frame_index,left_toe_speed,right_toe_speed,left_ankle_speed,right_ankle_speed,left_knee_speed,right_knee_speed,left_toe_vertical_delta,right_toe_vertical_delta,toe_tapping_rate_proxy,toe_lr_asymmetry
39,303.40237,513.1385,430.18515,591.867,519.2258,576.0411,2.3793335,2.2162476,408.27045,0.5137186
40,1745.171,1629.1045,1723.6569,1632.2991,1704.3501,1652.3918,0.44415283,0.20159912,1687.1377,0.068794936
41,545.6977,674.95917,696.4439,705.84015,635.6376,640.73376,4.8217163,5.3814697,610.3284,0.21179003
42,870.4071,938.5191,903.7059,951.89557,979.0489,943.2388,0.8294678,1.241333,904.46313,0.07530655
43,2764.3015,2802.246,2837.5664,2854.8887,2804.0872,2954.6216,0.77020264,1.5936279,2783.274,0.013633074
44,3640.6094,3521.8687,3767.319,3626.2563,3704.5398,3719.3152,1.3098145,0.06896973,3581.239,0.033156324
45,2236.515,2227.168,2302.608,2275.1807,2368.5107,2318.723,3.1275635,3.4610596,2231.8413,0.0041879877
46,564.43445,514.4105,523.364,549.768,607.0003,602.09467,3.649475,4.223633,539.4225,0.09273608
47,2420.555,2562.4512,2492.0952,2564.037,2498.6526,2624.7942,5.73999,5.0177,2491.503,0.056952067
48,5284.825,5151.7803,5183.1,4978.3086,5286.6685,4832.6484,0.4052124,0.7428589,5218.3027,0.025495823
49,3732.1548,3798.7278,3678.9426,3648.5337,3542.4988,3512.3723,4.0476074,3.399353,3765.4414,0.017679999
50,849.6988,720.4238,805.0076,635.2192,708.68665,556.3632,2.8740234,2.4231567,785.0613,0.16466863
51,1708.5895,1913.0294,1772.2278,1907.2919,1789.2255,1865.9119,2.3966064,1.0541992,1810.8094,0.11289975
52,2981.9458,3026.8865,3048.1077,3079.7625,2941.3372,3061.218,0.73376465,1.2351685,3004.416,0.014958206
53,1276.7468,1308.865,1253.1322,1316.293,1263.7285,1359.9879,3.000183,3.2630615,1292.8059,0.024843764
54,1769.5828,1922.6558,1731.0262,1821.0873,1705.9703,1752.8254,6.7193604,7.319092,1846.1193,0.082916096
55,1029.2582,1131.3744,1111.3922,1142.8169,1148.598,1205.9851,1.2616577,2.1470337,1080.3163,0.09452437
56,1221.5137,1326.6393,1220.4503,1311.0989,1233.8536,1348.5259,0.611084,1.4067993,1274.0764,0.08251123
57,713.26575,432.46085,891.7012,666.645,637.7777,701.20575,4.304199,3.8330688,572.8633,0.49017787
58,700.42523,654.47424,828.83417,837.88513,782.1561,826.4972,4.0479126,5.390442,677.4497,0.06782937
59,2251.25,2251.0974,2292.3186,2311.8772,2413.0312,2340.0378,0.65826416,1.7495117,2251.1738,6.7781475e-05
60,5180.202,5244.089,5324.2515,5436.4097,5126.0225,5024.3794,6.081604,5.5977783,5212.1455,0.012257279
61,5071.648,5350.864,5192.1704,5382.442,5043.291,5120.899,3.5646362,4.4942017,5211.256,0.05357937
62,3785.7786,3745.1487,3822.4192,3794.772,3840.0676,3735.2202,1.3182983,1.8381958,3765.4636,0.010790141
63,1460.7299,1507.0671,1512.3473,1497.3639,1485.3859,1413.5095,1.0791016,1.0096436,1483.8984,0.031226719
64,158.26591,149.53792,137.82562,192.0774,177.41614,220.18672,0.18511963,0.7373047,153.90192,0.056711424
65,930.3962,673.7297,1050.3264,858.2518,1088.5326,844.38666,0.63287354,0.0015869141,802.0629,0.32000795
66,435.9626,325.76596,417.938,383.35327,409.0407,348.0663,2.003662,1.5229492,380.86426,0.28933308
67,413.7174,539.1825,439.62506,418.56702,317.3493,456.8227,4.7316284,5.7403564,476.44995,0.2633332
68,4300.4634,4420.4673,4377.1772,4398.064,4335.074,4328.2837,11.404175,11.448364,4360.4653,0.027520895
69,1714.8727,1597.8231,1720.0597,1567.6089,1640.2908,1430.4976,1.967102,1.2062988,1656.3479,0.07066725
70,341.9551,115.121185,305.54175,199.45535,215.3261,145.45496,1.3952026,0.5979004,228.53815,0.9925429
71,479.66174,485.89493,496.06903,549.82446,382.67365,468.60388,3.4146729,3.3203735,482.77832,0.01291107
72,7251.965,7437.9565,7328.289,7395.1934,7230.9624,6978.8276,4.998169,3.5750122,7344.961,0.025322353
73,4187.8633,4238.6665,4265.0645,4383.696,4116.4844,4177.675,3.7832031,3.060791,4213.2646,0.012057924
74,299.3866,190.10715,271.66977,179.44627,253.70796,226.9681,3.3480225,2.2390747,244.74687,0.44649988
75,2227.834,2374.299,2293.2227,2408.1248,2283.244,2522.3142,3.4273682,2.7232056,2301.0664,0.06365096
76,2031.7803,1988.3105,2100.4346,2053.3704,2166.5146,2103.0159,7.277771,7.071472,2010.0454,0.021626242
77,818.42847,784.09784,847.7516,867.68427,808.1086,725.6063,4.324829,4.876831,801.2632,0.042845633
78,1258.178,1196.0956,1310.8214,1243.6925,1256.7539,1177.3451,2.6698608,3.4606323,1227.1367,0.050591264
79,2311.2693,2238.0486,2387.0984,2393.7488,2410.2273,2290.2668,1.2635498,1.2962036,2274.659,0.03218975
80,2955.3982,2654.0398,3027.9673,2842.8123,3118.3123,2764.844,1.3253174,1.0732422,2804.719,0.10744692
81,966.6604,1012.84155,1068.4595,1096.2487,878.34595,1003.5762,2.4783325,1.2355957,989.751,0.046659365
82,459.68625,441.413,462.87982,395.00214,456.6617,349.15234,0.5119629,0.33563232,450.54962,0.040557697
83,69.57815,445.49777,78.959656,366.67834,182.03323,439.17258,0.18670654,0.40081787,257.53796,1.4596668
84,4554.259,4015.8728,4350.8813,3863.6272,4258.3467,3198.5215,1.3243408,2.480835,4285.066,0.1256424
85,3914.2593,3877.349,3838.067,3771.3184,3758.475,3338.9768,3.505249,3.8469849,3895.8042,0.009474335
86,592.55634,763.14734,677.9932,753.7692,592.2642,869.09985,1.6871948,1.092102,677.8518,0.25166416
87,2897.2954,2925.397,2922.706,2942.6458,2904.26,2954.7625,8.407532,8.083496,2911.3462,0.009652429
88,444.1399,475.31796,484.9318,573.98627,378.68427,414.67703,4.6099243,5.662781,459.72894,0.06781837
89,2598.9404,2872.7708,2700.1536,2822.3293,2649.254,2827.3135,4.241516,5.8199463,2735.8555,0.10008947
90,1184.1522,1222.4248,1209.6802,1200.3171,1247.2136,1214.256,1.7678223,1.8216553,1203.2886,0.031806655
91,690.0031,681.21405,716.68756,704.632,715.08813,710.4689,0.69885254,0.8383789,685.6086,0.012819359
92,4029.404,4276.345,4130.3916,4201.5303,4047.2898,4220.7104,5.4626465,7.352356,4152.8745,0.059462707
93,4542.889,4587.2773,4615.305,4585.041,4590.0034,4545.454,12.271851,13.388367,4565.083,0.009723412
94,182.44026,130.84912,194.93004,137.46658,189.74771,158.88326,0.7133789,0.5686035,156.64468,0.32935137
95,552.7458,456.8805,614.3141,533.6749,533.95184,517.77704,3.675537,3.3848877,504.81314,0.18990253
96,9319.824,9743.515,9254.779,9481.309,9297.807,9287.646,5.7022705,3.2194824,9531.67,0.04445081
97,6707.608,7378.892,6765.686,7147.4565,6724.2354,7170.2637,4.7127075,4.397766,7043.25,0.09530887
98,1292.5859,1689.0924,1395.4452,1633.0487,1323.2283,1786.3888,4.4609985,5.534668,1490.8391,0.26596195
99,279.232,274.58142,363.50558,414.47128,429.8198,448.28967,2.385254,2.9068604,276.9067,0.016794732
100,739.50446,482.68332,736.2304,555.6243,846.8527,611.00757,4.7195435,3.4085083,611.0939,0.42026463
101,337.77997,267.78156,378.0193,310.20047,346.25128,304.23337,3.1333618,3.1051025,302.78076,0.23118514
102,3544.5151,3715.5645,3606.5427,3694.3516,3524.907,3699.0735,2.4336548,3.461609,3630.0398,0.047120508
103,2467.592,2611.0562,2619.6475,2676.8958,2583.6663,2580.4138,10.404358,10.831055,2539.3242,0.056496967
104,694.53455,953.9883,785.30695,1205.5001,727.67255,1312.0464,3.5645142,4.7354126,824.2614,0.31477118
105,1542.9891,1949.229,1658.1942,1904.7305,1557.1227,2069.0374,0.05987549,1.3521118,1746.1091,0.23265433
106,2735.4272,2961.856,2837.2715,2973.207,2858.4685,3112.9314,9.227295,9.066284,2848.6416,0.07948656
107,442.89096,634.22363,482.48065,499.79565,490.78467,679.51196,4.536621,3.643921,538.5573,0.35526893
108,6292.256,6324.685,6293.698,6332.576,6059.281,5851.0327,19.776123,18.692078,6308.4707,0.0051405802
109,3042.1938,3409.1643,3035.3967,3319.071,2891.0508,3145.2249,1.1074219,1.7926636,3225.6792,0.11376533
110,901.2371,1136.5848,990.5053,1214.5067,1017.8144,1346.6067,0.5292969,0.3805542,1018.911,0.23097965
111,1990.5474,1959.391,2086.724,2136.312,2181.6108,2196.334,2.8410645,2.261963,1974.9692,0.015775625
112,1787.176,1502.7905,1826.3992,1726.852,1809.2262,1572.9254,3.9091797,3.2227783,1644.9833,0.17288049
113,293.46478,318.51657,398.4983,352.41763,590.9874,479.89752,2.8342896,3.2315674,305.99066,0.081871085
114,858.1288,712.6797,880.00574,860.41565,943.06665,608.0976,2.7025146,3.3545532,785.40424,0.18519011
115,1254.054,1180.6571,1253.5027,1185.809,1157.8998,1161.6918,3.0003662,2.7955933,1217.3555,0.060292047
116,952.38983,1223.6691,1045.2308,1167.4719,1011.29694,1112.9443,7.081421,8.33667,1088.0294,0.24933079
117,1313.5591,1351.2285,1287.5404,1305.9181,1233.7368,1207.5592,4.5339966,5.2906494,1332.3938,0.028271997
118,564.1202,602.12427,762.9681,841.2132,660.6123,868.023,1.8305664,1.8748779,583.1222,0.065173455
119,619.68256,688.25586,657.84546,645.2685,561.3998,685.8815,5.869507,6.04541,653.96924,0.10485708
120,2744.2678,2954.3057,2782.5002,2898.5425,2580.696,2409.976,2.5924683,0.788208,2849.2866,0.07371594
121,7530.501,7535.078,7540.862,7505.7593,7352.327,7153.7227,1.8881226,0.81970215,7532.7896,0.00060762995
122,792.51935,656.0998,751.4184,654.0307,663.97546,699.4639,1.1739502,1.6682129,724.3096,0.18834427
123,497.99332,464.77844,488.0034,491.7745,542.64343,484.06552,2.4956665,1.7929688,481.38586,0.06899844
124,2631.1155,2422.7969,2601.625,2451.7173,2550.9946,2400.687,8.5372925,8.132385,2526.956,0.08243855
125,6821.267,6903.242,6840.584,6883.3965,6795.5635,6866.793,18.349792,17.93872,6862.255,0.011945796
126,578.81177,578.64056,619.33417,671.1005,554.7855,703.3407,2.6564941,1.8983765,578.7262,0.00029582836
127,815.9837,877.8312,803.9669,850.59937,742.5843,840.4837,5.1445923,5.5149536,846.9075,0.073027425
128,2903.7444,2909.7854,2950.1255,2905.0906,2988.668,2992.857,7.326538,8.775574,2906.765,0.0020782608
129,4175.9165,4289.154,4195.754,4235.3237,4030.7498,4175.699,9.878418,10.425781,4232.535,0.026754014
130,946.85114,875.1242,987.84515,963.2928,920.66125,871.2355,4.751892,4.821106,910.9877,0.078735344
131,2823.1152,2811.8118,2797.3113,2792.7947,2712.3047,2729.9634,10.494019,10.124878,2817.4634,0.0040119304
132,12691.884,13148.368,12634.914,12799.908,12461.638,12364.509,23.158264,21.20404,12920.126,0.035331264
133,8438.812,8658.952,8399.179,8454.207,8338.899,8215.058,17.322693,15.752197,8548.882,0.025750808
134,738.87915,943.71136,659.7965,753.79456,649.3417,682.6173,3.8934937,1.7644653,841.2953,0.24347244
135,1900.5696,1869.0698,1944.1716,1939.6499,1872.4362,1877.4517,2.0441284,2.6168823,1884.8197,0.016712345
136,1610.9474,1349.5149,1598.4518,1413.3275,1648.4027,1280.9392,6.7765503,7.721924,1480.2312,0.17661598
137,2015.5907,2280.866,2058.7146,2269.0247,2071.994,2329.7395,1.7608643,1.6349487,2148.2283,0.1234856
138,1852.3448,1780.9009,1922.6997,1776.364,1796.6515,1635.6322,1.2791138,2.7422485,1816.6228,0.039327905
139,337.97092,377.13858,392.04272,379.68,353.6456,230.28578,1.5939331,3.7763672,357.55475,0.10954312
140,2087.7092,2039.2766,2181.871,2121.8208,2192.57,2002.8632,3.6489258,4.768738,2063.493,0.023471182
141,3375.1306,3533.7024,3465.5503,3522.5403,3544.835,3482.2368,7.001648,6.701233,3454.4165,0.04590407
142,221.51842,185.85776,241.21689,251.509,262.8508,287.73557,1.578125,2.0183716,203.68808,0.17507485
143,2194.3604,2295.347,2254.229,2350.9797,2250.2551,2351.2854,2.4406738,1.6532593,2244.8535,0.04498582
144,3440.9404,2964.4597,3215.4907,2722.7812,3163.8748,2312.9822,2.1462402,2.532837,3202.7002,0.14877468
145,6263.135,6296.3164,6214.862,6227.9644,6114.3745,5816.7676,2.3886719,3.142456,6279.7256,0.0052839317
146,450.83054,390.8287,535.4677,487.3665,533.37445,497.6894,0.80548096,1.703186,420.82962,0.14257987
147,1589.297,1603.0573,1602.5623,1642.7844,1601.2428,1607.3204,0.40197754,0.40447998,1596.1771,0.008620757
148,1512.6323,1692.4895,1572.9596,1791.3342,1498.2905,1813.0834,1.809021,3.066162,1602.5609,0.112231106
149,995.53204,1112.6171,1065.5309,1166.7212,949.19525,1256.17,0.9760742,2.617859,1054.0746,0.1110785
150,2032.6288,2105.0212,2087.3792,2121.5933,2025.2861,2123.019,1.6187744,1.680481,2068.825,0.034992065
151,2410.7424,2822.778,2526.4585,2795.6394,2470.7874,2993.367,1.6911011,1.4526367,2616.7603,0.15746021
152,2734.8413,2965.271,2818.6094,3022.3406,2711.5774,2984.452,0.16369629,0.2965088,2850.0562,0.08085093
153,809.2423,943.8073,951.75275,932.8506,709.5343,747.6245,6.2892456,6.1464844,876.5248,0.15352105
154,459.79095,919.1919,540.63916,909.8804,739.20404,991.9827,3.50177,1.9039917,689.49146,0.6662895
155,367.88464,610.7555,413.06265,599.3075,447.16113,633.5602,0.03137207,0.89520264,489.32007,0.49634352
156,743.85864,1317.002,789.4517,888.10266,625.17847,456.4078,7.4990234,9.371338,1030.4303,0.55621743
157,3801.3638,4278.7617,3750.8318,4100.3047,3512.7915,3798.6292,6.487915,7.3901367,4040.0627,0.11816598
158,1702.279,1585.5616,1801.8007,1698.7196,1734.0466,1684.4412,1.2235107,0.83703613,1643.9204,0.07099943
159,1683.4827,1787.9883,1754.1897,1825.5024,1691.0596,1825.5437,2.2612915,2.2512817,1735.7355,0.06020826
160,2521.4414,2541.96,2585.968,2564.487,2560.5923,2362.4875,4.078064,5.4486694,2531.7007,0.008104653
161,1653.297,1797.8414,1714.4711,1764.9596,1440.2385,1585.6007,10.457092,9.691589,1725.5692,0.08376624
162,2846.9927,2765.2246,2888.5276,2831.821,3056.6606,2689.5115,0.8682251,1.7241821,2806.1086,0.029139308
163,171.1193,113.339195,141.38821,169.5787,110.60542,91.87055,0.3312378,0.6895752,142.22925,0.40624624
164,2868.3164,2907.319,2941.4976,2920.9365,2835.7253,2798.272,1.8032837,0.9569092,2887.8179,0.013505937
165,952.7426,1022.89514,982.1855,1018.49097,1031.8706,1244.9574,3.2523193,3.2973633,987.81885,0.0710176
166,756.7723,539.61774,740.86646,646.62695,826.3413,546.2813,3.017456,2.8186035,648.195,0.33501422
167,2050.4053,2375.1582,2162.1533,2384.1248,2166.7083,2411.1775,5.985718,5.241455,2212.7817,0.1467623
168,2099.5383,2343.6711,1886.3545,2017.5985,1229.2422,1113.9828,14.22937,13.201904,2221.6047,0.1098903
169,5513.035,5565.2935,5477.7593,5448.5166,5204.0293,4944.9897,12.638733,12.44458,5539.164,0.00943433
170,1468.9532,1071.4669,1477.6478,1222.9922,1078.6938,1001.3548,11.088196,10.317139,1270.2101,0.3129296
171,2676.445,2781.431,2704.26,2730.9075,2663.3928,2679.0947,2.5314941,1.6502075,2728.938,0.03847132
172,5602.0605,5999.004,5750.6084,6014.317,5650.1694,6018.183,10.738403,11.335632,5800.532,0.068432234
173,1592.5629,1786.1055,1675.0908,1802.6259,1615.2078,1908.3813,3.1972046,2.6958008,1689.3342,0.114567384
174,763.49976,686.80273,859.71985,877.04285,742.26935,893.9474,3.432434,3.548584,725.15125,0.10576693
175,1058.8154,1327.8622,1070.2399,1263.1831,1015.6708,1316.0854,0.3147583,1.192627,1193.3389,0.22545713
176,1439.2418,1246.946,1417.7169,1254.2603,1478.9694,1199.5476,1.1015015,1.743042,1343.094,0.14317372
177,513.3893,520.2438,499.63788,644.6936,210.05377,401.08368,5.003418,5.7802734,516.8165,0.013262912
178,2478.3293,2464.1736,2531.6995,2593.0442,2527.6497,2700.3662,0.52142334,0.58062744,2471.2515,0.0057281754
179,825.2646,879.1084,924.9094,983.55786,780.5369,862.45087,8.07074,7.685364,852.1865,0.06318313
180,7259.7676,7434.211,7303.589,7491.826,7261.097,7019.782,15.1502075,16.345032,7346.9893,0.023743516
181,5388.291,5815.6016,5359.5283,5662.203,5293.7915,5141.949,10.955566,11.668274,5601.9463,0.07627895
182,4658.4097,5008.212,4701.6504,4945.4307,4625.4663,4833.481,5.197937,4.8830566,4833.3105,0.07237322
183,809.48175,842.82043,813.7141,865.1219,806.75323,884.875,3.081726,3.1651,826.1511,0.04035422
184,2707.863,2751.1406,2803.1777,2895.6724,2769.6287,2926.4734,3.7439575,2.564087,2729.502,0.01585549
185,1262.0339,1243.3248,1309.1887,1285.2637,1099.2346,1112.9736,10.062012,9.270813,1252.6794,0.014935271
186,1501.1322,1359.4923,1502.1715,1409.3578,1517.7319,1357.3286,0.69903564,0.4416504,1430.3123,0.09902725
187,812.9135,597.1645,809.1267,708.75024,926.74585,653.693,0.3678589,1.5819092,705.039,0.30601007
188,4467.952,5205.327,4524.2285,5021.9775,4428.379,5002.0464,6.8478394,5.0044556,4836.6396,0.15245606
189,939.56647,929.33075,895.7289,892.68317,917.28265,749.65607,0.10247803,0.4475708,934.4486,0.010953751
190,625.2505,619.2439,735.0088,721.80963,787.2378,595.7918,2.887024,2.8856812,622.2472,0.0096530635
191,2956.4182,3048.552,3060.349,3082.7734,3116.7065,3112.5894,2.492859,4.713562,3002.485,0.030685844
192,12673.945,13038.013,12665.93,12806.646,12522.13,12333.129,16.368408,15.489929,12855.979,0.028318917
193,4670.8027,4511.1436,4623.1055,4452.9175,4651.53,4115.9346,4.156311,5.963623,4590.973,0.034776762
194,3511.5212,3757.7183,3449.7605,3632.0586,3518.5906,3469.9353,3.7763062,2.8274536,3634.6196,0.06773667
195,1169.6542,1462.3158,1272.531,1438.0505,1203.6013,1371.4354,1.3867188,1.0013428,1315.985,0.22238979
196,3255.4314,4121.804,3564.7683,4097.4907,3306.6672,3834.142,18.023804,17.79248,3688.6177,0.23487736
197,932.35297,594.656,1045.3748,761.6529,959.11566,775.56165,5.9761963,5.1607056,763.5045,0.44229856
198,2576.1057,2462.8374,2553.4934,2483.4165,2580.1812,2290.854,2.0179443,1.5974121,2519.4717,0.04495717
199,2359.1624,2599.9749,2348.5027,2507.0513,2282.4414,2423.175,10.08374,8.713989,2479.5686,0.097118706
200,4496.905,4588.3286,4566.3965,4589.242,4522.907,4507.357,7.7854614,7.9711914,4542.6167,0.020125806
201,1788.1501,1953.6151,1812.5066,1935.3206,1662.4529,1821.1644,10.579712,10.269043,1870.8826,0.0884422
202,1008.8876,1167.6245,1040.7446,1136.4564,990.74243,1079.7943,1.2232056,0.065979004,1088.2561,0.1458636
203,1698.6787,1854.3374,1755.0795,1834.1211,1733.2333,1863.4764,3.7174683,1.9587402,1776.508,0.08762059
204,5318.6426,5504.338,5341.2583,5473.142,5209.609,5110.6465,10.966675,13.2146,5411.49,0.034315005
205,3571.624,3619.5496,3525.1638,3666.931,3417.658,3254.799,9.682434,10.030518,3595.587,0.013328989
206,368.4522,418.87634,421.72552,429.4931,390.30936,479.09088,0.9066162,0.8890991,393.66428,0.12808917
207,754.9154,464.2667,695.4355,569.7861,649.16486,410.9027,6.460388,3.824585,609.59106,0.47679293
208,582.60846,851.1189,701.00867,1002.97974,620.35004,891.83014,1.6045532,3.7521362,716.86365,0.37456277
209,2667.7163,2765.7178,2676.0796,2751.1462,2728.661,2939.568,12.052551,7.98938,2716.717,0.03607349
210,608.81775,565.3946,681.2553,699.3039,491.12454,540.1225,6.840149,6.168091,587.1062,0.07396133
211,5880.0786,6204.47,5995.0117,6147.927,5905.3877,6122.468,0.13702393,1.5067139,6042.2744,0.053687003
212,734.82275,647.2748,806.6967,757.23413,613.11633,636.07465,8.319153,7.2423096,691.04877,0.12668855
213,695.12585,619.3355,754.9124,781.38916,589.96063,486.35132,7.024536,7.267761,657.2307,0.11531772
214,543.42804,631.5603,521.5731,597.0668,480.70264,506.86194,5.7543945,5.6661987,587.49414,0.15001386
215,244.82986,378.2539,268.53677,348.3419,209.9642,269.8599,1.8828125,0.765625,311.54187,0.42827
216,13562.621,14259.481,13636.869,13937.867,13820.885,13722.262,4.3707275,8.326111,13911.051,0.050094012
217,9708.71,9862.035,9740.229,9749.903,9704.539,9327.86,3.0479126,2.2596436,9785.373,0.015668815
218,977.14844,941.319,1033.1962,1006.4944,1071.6069,1080.0078,0.13806152,0.32354736,959.2337,0.03735218
219,3076.6367,3456.7173,3236.4128,3486.8164,3303.0896,3614.298,6.2024536,7.4119873,3266.677,0.11635082
220,2839.358,3183.6047,3046.671,3174.5142,2874.4456,3194.0552,2.7041016,3.869751,3011.4814,0.11431146
221,1109.8701,1039.5024,1114.6584,1107.8396,1158.4808,1133.7882,5.2005005,5.6904297,1074.6863,0.06547741
222,3944.5212,4072.1255,4013.4849,4081.9753,4030.8945,4074.3955,5.576172,6.1104126,4008.3232,0.03183482
223,2947.6584,3234.6794,2970.0073,3155.7803,2862.1562,3094.5542,1.2390747,1.7572632,3091.169,0.09285193
224,4079.4329,3924.031,4094.6826,3993.96,4172.1113,3936.9512,3.862732,3.7851562,4001.732,0.038833648
225,1188.2715,1063.6832,1168.4752,1122.4331,964.11127,811.3336,9.729065,10.585449,1125.9773,0.110649
226,275.32535,391.37958,376.71262,414.26636,237.70015,273.4168,3.2665405,2.9299927,333.35248,0.34814268
227,2724.284,2639.9438,2797.7942,2778.652,2868.507,2789.1592,1.2977295,1.7142334,2682.1138,0.03144538
228,2029.821,2239.2163,1749.1293,1942.5586,1670.0336,1200.847,3.7557983,1.1983032,2134.5186,0.09809953
229,8590.598,9300.953,8605.165,9027.507,8352.746,8665.718,8.0849,9.858398,8945.775,0.079406805
230,126.623695,368.25003,159.69574,297.46854,169.07733,346.6753,0.6273804,0.30133057,247.43686,0.9765172
231,1823.0673,1787.2902,1779.5232,1799.104,1762.5587,1575.2034,8.318298,9.232788,1805.1787,0.019819146
232,2044.0924,2303.6077,2064.02,2231.7717,2000.7418,2155.211,6.4872437,7.663269,2173.85,0.119380474
233,2204.4495,2198.792,2189.3804,2218.5002,2283.0608,2162.0234,5.4033203,5.479126,2201.6206,0.0025696848
234,1039.4861,960.97205,987.8241,991.5638,959.17017,847.9501,6.5739746,6.7227173,1000.22906,0.078496054
235,770.9903,560.5831,850.9555,776.41516,536.77936,776.99036,5.7216797,4.480835,665.78674,0.31602788
236,5495.9863,5895.593,5623.347,5825.3325,5485.315,5708.886,10.713379,12.908936,5695.7896,0.07015822
237,985.52094,1049.7682,856.47156,864.5272,810.70074,685.74426,3.2704468,3.1054077,1017.64453,0.0631333
238,516.0635,965.17334,641.97125,1114.0426,627.6501,1254.5776,0.34558105,2.1361694,740.6184,0.60639846
239,685.8775,778.013,713.80255,1092.4099,803.63214,1048.5325,4.7178955,4.2714233,731.94525,0.12587757
