frame_index,left_toe_speed,right_toe_speed,left_ankle_speed,right_ankle_speed,left_knee_speed,right_knee_speed,left_toe_vertical_delta,right_toe_vertical_delta,toe_tapping_rate_proxy,toe_lr_asymmetry
72,1599.4713,2076.319,1696.8755,1889.8346,1534.6495,1577.5479,2.0934448,7.8339844,1837.8953,0.25945318
73,1799.4772,2144.345,2007.6533,2193.3462,1915.3453,1808.9282,2.576233,7.421692,1971.9111,0.17489013
74,4686.1104,4746.545,4830.907,4846.654,4835.2153,4812.375,10.381409,12.109436,4716.3276,0.012813904
75,1421.2743,1420.0731,1476.4117,1464.8507,1446.2922,1404.7076,1.8928223,2.5917969,1420.6737,0.00084549456
76,413.194,1007.87756,420.4826,823.11896,298.9972,565.4062,3.4747925,5.9605103,710.53577,0.83695096
77,1416.6407,1626.4326,1444.362,1652.745,1330.9639,1491.6357,1.3026123,0.6074829,1521.5366,0.13788158
78,902.6035,1031.1177,929.5051,1045.8931,831.04974,980.7459,2.0967407,2.2929077,966.8606,0.13291901
79,1557.723,1488.5042,1759.4106,1531.4177,1668.321,1594.9078,11.277344,8.865173,1523.1135,0.045445643
80,1617.0758,1601.1909,1637.2256,1624.335,1710.9841,1609.5336,4.4472656,2.4452515,1609.1333,0.009871704
81,2503.2195,2884.509,2579.8535,2819.1228,2517.1252,2694.487,10.606689,14.081543,2693.8643,0.14154
82,252.99171,378.48416,156.1634,375.29556,344.92856,310.06247,0.13116455,2.3075562,315.73795,0.3974576
83,1493.3081,1592.8801,1550.5298,1626.9023,1556.4602,1618.8711,0.48199463,2.1710815,1543.0941,0.06452751
84,7229.815,7008.0635,7270.6943,7012.3154,7043.3433,6958.6206,5.647949,5.5772705,7118.9395,0.031149508
85,3313.7988,3202.615,3419.2922,3297.8054,3306.9553,3087.8271,8.629395,7.533325,3258.207,0.03412424
86,402.7581,336.55655,364.2365,337.76047,341.06906,267.80078,3.6278687,2.7179565,369.65732,0.17908894
87,1905.7473,2084.825,1918.7697,2032.0465,1875.8629,1970.8278,1.9905396,5.041992,1995.2861,0.08975036
88,3396.6277,3221.211,3222.7795,3095.3125,3387.8564,3100.5076,13.106934,11.029846,3308.9194,0.053013302
89,3163.4866,3177.973,3185.4375,3153.2646,3156.134,3115.49,6.984009,6.054016,3170.7297,0.0045687677
90,6356.3945,6465.913,6373.9766,6478.8545,6522.02,6459.0024,16.440735,17.822205,6411.154,0.017082503
91,1390.0104,1386.8066,1317.7715,1330.1771,1296.5631,1235.6465,5.685547,4.7276,1388.4084,0.0023074877
92,2447.4333,2364.2615,2436.9858,2380.0151,2383.8877,2264.047,8.143555,8.408447,2405.8474,0.03457072
93,1338.5997,1512.0238,1310.8037,1443.6311,1308.6041,1445.1423,4.571045,6.2022705,1425.3118,0.121674486
94,2740.087,2786.1296,2834.0325,2880.7134,2897.876,2875.58,5.494995,6.782715,2763.1084,0.01666338
95,3297.894,3533.8235,3368.4656,3522.433,3428.959,3506.019,5.2352905,8.7561035,3415.859,0.06906885
96,1793.4175,2238.4998,1847.6339,2309.1704,2054.597,2634.1748,4.0856934,8.328369,2015.9586,0.22077946
97,1220.354,926.4654,1308.8351,1124.3591,1207.3503,962.5328,1.2850952,2.8079224,1073.4097,0.2737898
98,991.38043,869.57465,1014.22,962.97174,948.0815,858.1398,0.91033936,1.1071167,930.47754,0.13090675
99,321.81305,759.1654,205.87894,704.12866,235.62755,544.49316,3.9989014,0.64160156,540.48926,0.80917865
100,1574.0148,1931.3265,1696.3945,1906.9545,1640.747,1821.2039,1.9623413,5.5682373,1752.6707,0.20386703
101,2160.6768,2321.1887,2165.661,2268.1445,2154.5886,2194.7363,2.1542969,0.040649414,2240.9326,0.071627304
102,5359.1846,5183.393,5282.502,5195.6865,5347.5557,5148.7847,14.467957,11.513245,5271.289,0.033348866
103,2027.3802,2142.589,2073.3965,2135.7437,2021.1177,2116.1877,7.4418945,8.706238,2084.9846,0.055256456
104,3181.4856,2952.0366,3124.846,2905.3381,3094.4517,2877.936,6.5612183,6.786621,3066.7612,0.07481801
105,5160.7812,5235.4883,5246.853,5306.0205,5269.37,5192.4463,5.8339844,9.564697,5198.135,0.0143718915
106,2760.3696,2820.8916,2817.5405,2846.2908,2796.5105,2738.9165,6.5595093,6.8236084,2790.6306,0.021687562
107,1312.2771,1594.1033,1426.1726,1623.4475,1314.2471,1516.3002,0.6865845,3.0405273,1453.1902,0.1939362
108,3344.2383,4043.5242,3388.7524,4275.6377,3528.8757,4235.249,1.8980103,3.9199219,3693.8813,0.18930924
109,1889.1858,2154.4885,1911.834,2182.1724,2000.8551,2326.2463,0.2824707,4.6688843,2021.8372,0.13121864
110,3042.5095,3095.3064,2986.3843,2975.443,2871.1558,2835.2576,10.292969,11.753235,3068.908,0.017203799
111,705.3662,858.15704,791.9281,875.8964,679.3341,629.1021,2.8704834,3.9713135,781.7616,0.19544429
112,4160.752,4133.8823,4102.6753,4026.9792,4046.2815,3925.3748,8.013306,8.310852,4147.3174,0.006478797
113,5856.238,5922.3193,6021.489,6035.7295,5905.1694,5897.198,6.759033,12.003601,5889.2783,0.011220652
114,1088.2837,1029.3231,955.97,1048.2078,984.7032,1067.3895,4.626465,0.56591797,1058.8035,0.055686038
115,2146.001,2399.4924,2228.1626,2408.4595,2340.2197,2469.8628,5.845459,8.255981,2272.7466,0.111535296
116,3778.876,3772.5146,3716.9219,3660.8718,3772.1328,3665.1196,9.786438,9.31781,3775.6953,0.0016848097
117,5970.1562,6205.3306,5999.126,6119.3623,6091.0547,6059.8857,7.767761,10.881531,6087.743,0.038630787
118,1776.9288,2045.2637,1827.9491,1978.3467,1773.9059,1964.6735,0.96673584,4.753662,1911.0962,0.14040886
119,513.93036,615.5453,633.5571,640.30164,471.06818,493.4331,1.8690796,0.678833,564.7378,0.17993294
120,2660.864,2160.9512,2469.4453,2120.7341,2297.6526,1856.8456,2.2147217,0.27801514,2410.9077,0.20735462
121,2403.883,1826.8098,2169.2952,1800.8468,1878.5962,1526.0304,12.501587,8.172913,2115.3464,0.2728032
122,3666.4548,3862.4595,3681.7202,3745.2158,3619.0625,3635.392,9.344177,10.774048,3764.457,0.052067176
123,2109.0317,2475.9143,2230.0085,2494.0864,2288.1323,2434.6382,1.7113037,6.4259644,2292.4731,0.16003789
124,4213.644,4233.598,4198.8,4155.4863,4112.7856,4094.8357,11.746826,13.793884,4223.621,0.004724406
125,2242.5889,2236.5051,2296.9158,2202.584,2246.1406,2164.4104,7.8795166,10.726624,2239.5469,0.002716505
126,3825.265,4593.9194,4053.2947,4859.216,3961.4978,4713.692,5.742737,18.091064,4209.5923,0.18259595
127,6234.5786,6239.9536,6370.1914,6232.5767,6237.1177,6088.858,6.4108276,13.611877,6237.266,0.00086175575
128,4148.3057,4380.906,4128.1987,4270.357,4166.3896,4260.8076,7.7686157,10.462158,4264.6055,0.054541998
129,5873.3003,6415.278,6067.1836,6492.529,6140.0127,6473.0635,10.7854,21.013916,6144.289,0.08820834
130,1530.1702,1362.155,1656.0028,1535.1495,1448.8391,1233.2123,7.3864746,8.772888,1446.1626,0.11617997
131,565.83234,1156.9978,712.2308,1062.711,690.5698,853.4363,3.3223877,7.7037354,861.41504,0.6862725
132,1659.8955,1300.594,1527.8048,1381.8258,1323.982,1127.7882,1.9908447,8.226807,1480.2448,0.24273115
133,2152.3425,2368.499,2199.0579,2435.6829,1950.9628,2050.4734,4.9919434,7.810608,2260.421,0.09562666
134,686.0499,938.77545,734.2666,936.2677,761.65045,954.7935,1.1359253,5.2229614,812.4127,0.31108022
135,644.5236,1154.9481,864.7605,1216.6537,766.23975,963.4113,4.8639526,9.070435,899.73584,0.56730485
136,5281.854,5349.16,5537.7515,5710.269,5626.8174,5675.925,0.31799316,10.4852295,5315.507,0.012662226
137,4534.789,5089.4155,4725.323,5237.58,4516.989,4923.1685,10.996704,24.359436,4812.1025,0.11525658
138,1557.8706,1649.1625,1679.8767,1775.7814,1682.6318,1730.3103,0.684021,2.4779663,1603.5166,0.05693229
139,2868.4543,3080.4905,2966.6519,3162.4944,2803.7517,2938.9211,7.203308,15.668396,2974.4724,0.07128529
140,4966.6743,5133.3955,5099.907,5161.0054,5019.1787,5232.1943,1.0818481,6.0338745,5050.035,0.03301387
141,2844.47,2989.1714,2971.1587,3019.5952,2835.438,2854.496,1.8063965,3.5062866,2916.8208,0.049609292
142,132.86133,317.05838,235.96584,435.04813,528.2694,457.67352,1.1626587,0.81640625,224.95985,0.8187997
143,886.79724,820.47125,860.59503,802.98956,867.9757,768.75336,0.84729004,0.68444824,853.6343,0.077698365
144,13124.555,13390.669,13295.041,13387.583,13037.5205,13008.456,8.544861,8.476501,13257.611,0.020072564
145,1331.1882,1000.5125,1258.2534,1438.1255,777.1417,748.8148,1.7832642,9.762024,1165.8503,0.28363478
146,3516.3232,3789.89,3620.8645,3800.521,3558.1182,3754.302,3.2728271,9.336182,3653.1064,0.07488603
147,5299.2534,5255.859,5302.691,5259.644,5360.423,5094.1196,14.433716,15.357422,5277.556,0.008222467
148,7487.193,8094.0137,7699.7734,8321.304,7615.488,8061.184,10.937988,22.392578,7790.6035,0.07789137
149,9904.879,10430.664,10103.485,10577.213,10076.084,10452.882,16.100098,28.329407,10167.771,0.051710952
150,2026.7056,2350.2185,2110.8909,2472.799,2170.6936,2345.54,2.0488892,7.367981,2188.462,0.14782663
151,274.1107,451.3394,457.9907,755.32587,393.97116,608.8519,2.0603027,5.430847,362.72504,0.48860344
152,4083.3252,4413.327,4310.9785,4681.431,4404.9873,4686.8857,10.77063,13.720947,4248.326,0.077678114
153,519.28973,398.63538,723.22754,703.4097,731.67914,702.77325,1.7809448,0.82855225,458.96255,0.26288497
154,1939.9879,2063.0056,2034.7097,2149.2874,2043.3901,2099.7344,2.7513428,2.7246704,2001.4968,0.06146285
155,530.4476,872.7286,645.04614,931.94574,722.04297,1040.3678,0.28149414,3.137085,701.5881,0.48786604
156,3698.0078,3690.1719,3721.2673,3755.4058,3484.2925,3300.7644,11.713135,16.557861,3694.0898,0.0021212092
157,1885.8114,1718.2533,2013.8214,2025.3445,2315.0396,2157.9236,3.4692993,0.15985107,1802.0323,0.09298285
158,4718.53,4945.5547,4821.045,4986.936,4785.1973,4988.848,8.721497,12.340149,4832.042,0.046983223
159,2207.432,1789.0758,2188.3464,1880.7874,2084.4792,1690.3282,8.852539,4.069458,1998.2539,0.20936082
160,461.25577,655.40955,419.17813,737.89575,432.3638,515.4828,2.3538208,1.630249,558.33264,0.34773853
161,7058.353,7185.5786,7381.3228,7433.138,7341.3726,7214.991,13.186829,15.407898,7121.966,0.01786383
162,2635.0332,2299.06,2730.281,2467.2952,2645.9873,2255.7698,5.6679077,4.653076,2467.0466,0.13618435
163,1219.7769,579.8866,1335.3289,778.08057,968.1915,312.5963,10.3758545,4.1325684,899.8317,0.71112216
164,1674.3297,1942.6724,1844.5686,1805.986,1681.3048,1992.43,12.261475,0.034423828,1808.501,0.14837849
165,3141.5408,3440.4753,3457.6633,3770.881,3212.4858,3407.3281,2.093872,6.152893,3291.008,0.09083374
166,5393.1807,5232.5034,5421.0337,5246.519,5374.5073,5162.6196,14.507996,13.305481,5312.842,0.030243183
167,5557.2974,4794.2964,5271.929,4772.1367,5065.1353,4476.0728,28.540588,20.251709,5175.797,0.1474171
168,5507.075,4315.389,5198.1797,4945.3047,4657.6514,3812.3113,26.262451,10.138306,4911.2324,0.24264501
169,5109.8228,5443.9966,5250.2,6205.7197,5228.0225,6023.2085,16.170776,5.1956787,5276.9097,0.063327566
170,3539.868,4065.6487,3667.3425,4133.7173,3535.7656,3950.404,11.322632,17.601318,3802.7583,0.138263
171,11601.217,12564.83,11844.074,12659.245,11900.894,12599.519,15.799377,35.355774,12083.023,0.07974935
172,1690.2407,2074.8372,1797.742,2075.5078,1706.9833,1952.2378,4.3518066,7.6602173,1882.539,0.20429666
173,1480.3319,1933.3928,1652.0686,2110.1355,1692.6838,1987.5697,4.7904053,4.228882,1706.8623,0.26543495
174,3385.5332,3388.0676,3532.9067,3523.2104,3503.5962,3360.831,10.451172,9.096008,3386.8003,0.000748324
175,7331.37,7543.4043,7513.4746,7658.9805,7439.986,7368.189,21.284546,21.108948,7437.387,0.02850923
176,3084.7234,2982.4968,3303.755,3219.5347,3056.312,2890.9976,13.175354,11.812866,3033.61,0.03369799
177,553.45087,712.67554,771.3911,1016.0131,524.4032,701.71014,1.1241455,0.90319824,633.06323,0.25151464
178,5559.947,5822.815,5798.76,5981.053,5909.229,5904.0776,3.1784058,12.299866,5691.381,0.04618706
179,1682.4053,1677.3232,1921.8108,1890.4023,1739.2255,1628.1215,2.4320679,1.1211548,1679.8643,0.003025263
180,8564.556,7594.2065,8305.543,7542.786,7984.886,7167.8906,22.57904,6.8843994,8079.381,0.120101914
181,2217.5579,1721.7634,2007.1644,2822.5686,1489.7194,1741.9292,13.031555,7.246826,1969.6606,0.25171566
182,6192.21,5074.225,6251.289,5196.7896,5848.0474,4890.305,33.72223,15.060669,5633.218,0.19846292
183,8469.733,8204.964,8147.723,8038.564,8058.3027,7739.0723,33.961304,30.939575,8337.349,0.03175704
184,3352.291,3369.6448,3364.434,3374.358,3285.1194,3246.5308,8.573059,4.251465,3360.9678,0.005163322
185,2483.9067,1907.1688,1842.9371,2068.1848,2162.4204,1504.5144,20.475403,4.2626343,2195.5378,0.2626864
186,6459.262,7098.5894,6622.534,7185.285,6516.531,6973.07,2.190857,22.025208,6778.926,0.094310984
187,2446.1267,3011.6956,2478.8113,3189.044,2377.8596,2744.7412,6.206604,10.2578125,2728.9111,0.20725074
188,2401.2568,1867.8052,1743.2137,1743.13,1982.9034,1493.287,21.421387,11.525818,2134.531,0.24991517
189,1186.9507,638.737,1027.023,582.42645,1449.1339,1306.9331,10.148315,1.5740356,912.8439,0.6005558
190,2482.7158,2934.0115,2541.549,2884.019,2629.2083,2985.1328,7.078125,11.6553955,2708.3638,0.16663037
191,3285.7097,3470.2336,3316.3804,3416.9639,3305.0347,3263.5706,7.0719604,11.564636,3377.9717,0.054625656
192,12358.696,13098.877,12801.377,13573.72,12890.734,13312.912,16.500427,34.577087,12728.787,0.05815013
193,5206.475,4742.618,5059.811,4642.504,5019.259,4549.41,0.8857422,0.31103516,4974.547,0.093246065
194,1498.1744,1440.6588,1455.5437,1406.3203,1502.1501,1429.8696,3.430664,1.4889526,1469.4166,0.039141808
195,2107.3032,1730.9359,1928.3743,1676.432,1914.652,1590.6207,13.742249,7.6202393,1919.1196,0.19611457
196,2212.7773,2390.5955,2317.2412,2417.0513,2306.806,2365.5112,3.392517,2.6762085,2301.6865,0.07725558
197,874.1611,841.591,769.4105,762.1002,643.3483,593.8583,6.8356323,7.8949585,857.87604,0.03796594
198,4692.0137,5182.4653,4873.9106,5402.38,4903.7817,5432.6084,8.349243,3.546936,4937.2393,0.09933723
199,13240.466,13018.585,13553.038,13350.622,13540.573,13081.322,30.388367,33.645386,13129.525,0.01689938
200,8595.461,8553.353,8854.636,8951.312,8917.51,8875.32,4.32135,9.390015,8574.406,0.0049109403
201,2020.9803,1330.8295,1465.5992,1354.3047,732.80176,1347.4861,20.583801,7.380493,1675.9049,0.4118079
202,4382.1333,4323.7275,4541.933,4327.5474,4703.327,4459.5635,0.45788574,2.684082,4352.9307,0.013417573
203,9817.39,9733.448,9825.446,9539.926,9756.169,9560.614,24.552734,32.055542,9775.419,0.008586988
204,15384.596,15483.864,15695.307,15752.804,15679.673,15634.799,40.88257,53.515564,15434.23,0.0064317137
205,5731.7646,5821.118,5907.7524,6153.0757,5929.7144,6255.909,6.8581543,0.21881104,5776.4414,0.0154686095
206,8266.538,8849.079,8599.872,9030.275,8840.192,9161.909,3.031189,19.680847,8557.809,0.06807128
207,1041.574,1239.7893,1228.8646,1213.1057,1402.789,1489.4762,7.7511597,1.555481,1140.6816,0.17376919
208,5045.348,4996.2324,5229.892,5191.074,5145.96,5076.1055,10.498474,8.419189,5020.79,0.009782469
209,3695.5063,3649.5154,3767.0867,3698.373,3820.3115,3681.5154,2.838501,5.497864,3672.5107,0.012523031
210,11936.265,11258.496,12091.603,11538.063,12006.14,11237.629,39.43219,25.030396,11597.381,0.05844152
211,843.97125,668.43567,1509.7203,960.06354,1169.2173,997.9074,9.36908,0.2411499,756.2035,0.23212744
212,3206.9536,1892.4724,3510.1812,2246.482,2937.002,1708.8989,23.731567,5.295166,2549.713,0.5155409
213,2640.8574,2686.979,2992.0159,3013.353,2800.7646,2678.192,8.879272,12.792786,2663.9182,0.017313438
214,4907.721,4799.685,4921.081,4817.5903,4912.6636,4837.2715,4.930359,8.194153,4853.703,0.022258496
215,10584.923,10597.081,10994.984,10848.585,11071.015,10682.092,18.39746,22.72931,10591.002,0.0011479747
216,20774.086,20283.178,21039.953,20399.828,21345.496,20175.44,21.378784,20.786377,20528.633,0.02391334
217,12963.937,13073.495,13194.536,13126.451,13170.175,12882.628,13.239624,17.257263,13018.716,0.008415469
218,547.6019,660.1661,512.88025,648.8179,419.9738,433.54065,4.6813354,7.7200317,603.88403,0.18640026
219,3397.0608,3279.8733,3541.76,3393.2883,3480.3494,3339.5178,8.491028,12.432373,3338.467,0.03510219
220,5844.592,5955.1733,6192.546,6118.3223,6034.3354,5946.201,15.196045,19.457764,5899.883,0.018743007
221,7624.4463,7215.958,8099.499,7481.2803,7560.4375,6903.687,29.500305,28.168274,7420.202,0.055050828
222,10204.216,10025.692,10311.501,10140.678,10242.938,10077.495,19.755554,15.738159,10114.954,0.017649457
223,1123.4789,1072.8972,875.7312,1002.327,923.14545,1135.0768,9.954895,6.602417,1098.188,0.046059206
224,1940.1967,2006.269,1927.3489,1804.0801,1905.8533,1812.1572,5.2385254,9.252808,1973.2329,0.033484332
225,1022.2889,761.9546,1365.0265,1017.0908,1524.273,1464.0068,5.3494873,6.2088623,892.1217,0.29181477
226,671.3925,1005.88556,628.5806,955.94543,528.2177,778.22766,3.6035767,1.1260986,838.63904,0.39885223
227,1763.1643,1332.1509,1332.7582,1308.8185,1407.3849,981.39685,16.130615,3.3695679,1547.6576,0.27849406
228,13333.751,13735.205,13780.146,14461.555,13735.231,13908.53,32.722595,45.040894,13534.479,0.029661587
229,2629.7886,2576.1487,2703.3423,2963.1238,2839.8857,2827.0789,9.192566,7.934021,2602.9688,0.020607198
230,5255.284,5289.6143,5433.118,5690.164,5449.807,5401.3994,7.8205566,10.380615,5272.449,0.0065112202
231,1468.3569,1490.5101,1086.6426,1309.8345,814.11566,765.24896,13.095215,12.541504,1479.4336,0.014974108
232,2547.786,2559.13,2709.2253,3056.9385,2556.5098,2584.5974,15.246582,15.603455,2553.458,0.0044426005
233,3555.0938,3445.5613,3357.9644,3261.3098,3322.9563,3170.4138,17.738037,16.383362,3500.3276,0.031292062
234,2866.7544,2695.7742,3006.9963,2929.3052,2987.5623,2763.5679,5.6763916,3.1976318,2781.2642,0.061475724
235,653.0239,598.4199,651.98334,710.6916,677.80817,706.11993,1.4935913,1.3717041,625.7219,0.08726561
236,5794.8774,4769.0195,4383.6816,3819.2188,4038.2827,3425.5227,44.94098,38.246277,5281.948,0.1942196
237,4901.3184,4666.215,5044.2,4741.13,5013.605,4606.8833,7.9020996,3.8029175,4783.7666,0.04914611
238,10100.271,9550.25,10216.995,9850.957,10146.37,9531.853,19.312927,11.599365,9825.261,0.055980343
