frame_index,left_toe_speed,right_toe_speed,left_ankle_speed,right_ankle_speed,left_knee_speed,right_knee_speed,left_toe_vertical_delta,right_toe_vertical_delta,toe_tapping_rate_proxy,toe_lr_asymmetry
39,1676.629,1808.767,1709.9373,1793.5828,1737.77,1792.615,0.8618164,0.41986084,1742.698,0.07582378
40,3015.6091,3501.94,3147.0251,3416.1306,3190.0955,3570.4614,5.1882935,3.876648,3258.7744,0.14923733
41,562.4972,331.4188,551.36035,387.13867,815.29675,462.95157,0.06365967,0.8638916,446.958,0.51700246
42,1157.3466,980.47174,1221.6808,1034.0756,1251.3134,885.7901,1.2709961,1.571106,1068.9092,0.16547225
43,2338.9917,2465.285,2352.0725,2451.7607,2390.6038,2492.489,1.9414062,1.5196533,2402.1382,0.05257533
44,1494.6101,1149.9669,1720.8922,1323.1167,934.2845,707.09503,11.115723,10.446411,1322.2886,0.26064143
45,1353.7924,1547.7809,1427.5292,1493.5195,1274.586,1324.6088,4.4572144,4.9311523,1450.7866,0.13371265
46,1894.1893,1319.9783,2089.0195,1596.9885,1860.2125,1571.9921,0.28344727,1.2329712,1607.0837,0.3573
47,1438.3965,1370.4592,1470.3268,1211.9738,1236.4033,1267.1422,4.0849,1.1096802,1404.4279,0.048373617
48,2589.8816,2693.142,2507.2007,2763.543,2723.3584,2959.9827,8.860535,5.883972,2641.5117,0.03909144
49,4301.263,4294.154,4388.3945,4381.4976,4465.7485,4276.3496,1.8275757,0.7849121,4297.7085,0.0016542246
50,1231.1532,1388.3899,1290.0537,1398.54,1357.3572,1422.1307,3.5181274,4.571289,1309.7715,0.120048955
51,974.754,1085.105,1008.72864,1072.0746,984.5213,1101.1245,4.5115356,3.097229,1029.9294,0.107144184
52,1603.3485,1790.0929,1630.0243,1678.5851,1667.9694,1793.2515,5.122864,4.8189087,1696.7207,0.11006195
53,2555.8684,2819.2405,2579.0142,2747.473,2574.0212,2758.673,6.187683,7.000122,2687.5544,0.09799693
54,2602.49,2635.3289,2756.4146,2666.2502,2581.7297,2570.0952,4.9662476,3.923523,2618.9094,0.012539138
55,3079.668,3368.906,3220.1687,3363.6868,3138.9019,3284.73,4.8292236,5.0753784,3224.287,0.08970604
56,1546.483,1690.6855,1538.7008,1634.3256,1545.8999,1537.0088,4.746704,6.5339355,1618.5842,0.089091755
57,1438.5845,1205.7693,1586.8191,1259.9862,1397.6014,1328.8483,0.07324219,2.0197144,1322.1769,0.17608476
58,563.71643,356.47372,625.076,432.01306,624.3199,277.46463,0.8273926,2.2319946,460.0951,0.4504345
59,1216.0779,1250.522,1286.8966,1310.8455,1169.5999,1351.4484,4.5872803,4.604431,1233.2999,0.027928399
60,5104.328,3882.2634,4940.644,4161.9766,4959.6484,3641.189,0.10491943,4.3741455,4493.296,0.27197513
61,2088.7175,2012.2451,1999.2402,1997.6117,1964.2152,1885.5862,5.2921143,3.536438,2050.4814,0.037294857
62,5227.2773,5056.849,5224.167,5068.3447,5310.1313,4820.193,4.751648,4.7470703,5142.0635,0.033143938
63,3416.3171,3384.912,3547.4636,3364.9146,3620.2488,3357.2585,3.085022,5.7474365,3400.6147,0.009235104
64,7472.405,8039.979,7653.597,8136.609,7865.2666,8252.328,0.9175415,4.379944,7756.192,0.07317692
65,956.4489,910.6469,1136.864,1029.6025,424.07208,877.8641,0.83966064,0.5548706,933.5479,0.049062293
66,1347.8329,1250.0706,1332.9823,1305.9182,1348.8896,1278.4213,1.8475342,0.78015137,1298.9517,0.07526249
67,2735.9507,2755.8975,2861.1768,2935.795,2912.129,2950.5857,2.8306274,0.35534668,2745.924,0.00726414
68,1148.7883,1007.899,1422.8197,1195.941,874.9099,966.2904,4.0949707,4.9265747,1078.3436,0.13065347
69,965.6207,1109.1073,835.8938,1135.4534,786.36957,1106.6279,5.220642,7.025757,1037.364,0.13831843
70,2594.325,3126.0679,2681.8125,3119.6938,2628.2695,3168.2383,1.9067383,0.4446411,2860.1963,0.18591134
71,610.0601,425.30508,602.3345,512.0555,545.79144,421.99036,3.2058716,1.9382935,517.6826,0.35688862
72,6732.099,6358.7485,6573.181,6385.329,6578.4067,5940.531,4.6984253,4.2180176,6545.424,0.05703994
73,4960.354,4961.2427,4926.884,4949.5737,4848.7983,4703.121,2.3500366,5.4075317,4960.7983,0.00017913888
74,3618.3938,3822.4438,3700.977,3775.5247,3747.8186,3692.3247,0.49267578,2.4248657,3720.419,0.05484599
75,1322.3373,1171.3079,1310.3429,1278.8507,1390.9792,1142.4874,4.658203,5.855957,1246.8225,0.12113145
76,4347.0996,4678.767,4412.335,4639.327,4701.5537,4948.491,6.159729,5.5706177,4512.9336,0.07349265
77,304.47623,320.34186,327.59024,401.01248,336.62772,510.54233,2.5461426,3.1402588,312.40906,0.0507848
78,895.56683,664.1351,870.06934,677.78235,886.8433,607.62177,1.3400879,2.3999023,779.85095,0.2967641
79,703.29553,713.9964,704.61053,844.38293,538.9186,626.381,6.593628,6.4973755,708.646,0.015100441
80,4406.6646,4492.7524,4450.3076,4617.1006,4775.849,4666.836,1.6123047,1.9088745,4449.7085,0.019346861
81,1239.6891,1215.7284,1376.6246,1300.2961,1440.7894,1356.4283,0.50109863,0.88153076,1227.7087,0.019516595
82,242.63487,501.04297,365.294,520.7414,474.13663,495.34106,2.3879395,2.9555664,371.83893,0.6949463
83,1809.3256,1455.9688,1821.1101,1560.4546,1754.4857,1454.713,1.6096802,2.8275146,1632.6472,0.21643183
84,13273.503,14787.956,13560.777,14722.373,13716.75,15012.696,5.621826,7.2491455,14030.7295,0.107938305
85,4809.947,4722.684,4772.069,4623.2124,4752.981,4416.0117,4.560669,3.2312622,4766.3154,0.018308207
86,2328.4023,2342.0708,2463.4453,2383.0466,2471.1318,2508.1597,3.5635376,3.9194336,2335.2366,0.005853136
87,2491.6106,2702.478,2579.5413,2799.1602,2783.8262,2859.6191,0.07269287,2.147583,2597.0444,0.08119516
88,1298.9778,1060.8783,1297.7937,1043.1759,1390.3689,1020.80383,0.8596802,0.3633423,1179.928,0.20179154
89,5560.684,5553.3174,5737.933,5831.85,6162.7324,5927.566,9.500244,12.583008,5557.001,0.001325661
90,4486.552,3814.5679,4869.8433,4451.9966,5179.101,4207.478,11.839294,13.992004,4150.5596,0.161902
91,2192.3828,2365.2695,2186.1975,2254.6316,2308.6606,2190.6257,1.9720459,1.6025391,2278.8262,0.075866565
92,670.608,670.9329,693.8589,703.1079,323.90485,286.58295,4.82135,5.2767944,670.77045,0.00048444467
93,450.21277,337.1305,352.14072,507.63898,540.1321,571.8112,2.0910645,2.2960205,393.67163,0.28725025
94,1814.5559,1173.6937,1781.8077,1441.6226,1699.6637,1112.3572,14.04303,12.637695,1494.1248,0.42892146
95,3035.573,2601.5857,3200.759,2645.7803,2271.2036,2046.8344,14.358032,14.419922,2818.5793,0.15397377
96,6095.1177,6510.3394,6051.1006,6267.3276,6059.0938,5842.608,4.180176,0.7233887,6302.7285,0.06587967
97,3103.9878,2967.2695,2997.2363,2925.1165,2876.5886,2574.4766,2.0437012,0.0793457,3035.6287,0.045037873
98,606.2307,385.0291,625.76166,416.211,662.2679,324.9413,0.18603516,1.0192871,495.6299,0.44630396
99,3041.3857,3097.3376,3069.0305,3213.517,3378.3767,3409.6133,1.3849487,1.336853,3069.3618,0.018229166
100,5440.7285,6219.1978,5516.1187,6201.1133,5824.431,6571.695,4.818054,2.8434448,5829.963,0.13352902
101,2340.147,2230.9683,2380.2292,2449.5022,2766.5295,2678.69,0.6876831,0.103637695,2285.5576,0.04776896
102,2801.102,2887.2502,2891.3389,2958.6538,3072.6646,3084.8096,1.6139526,2.2355347,2844.1763,0.03028933
103,1740.0255,1398.7731,1692.4861,1523.9342,1650.6459,1363.5779,6.434021,5.4179077,1569.3993,0.21744144
104,1648.1288,1543.8223,1731.6942,1658.138,1732.7163,1570.6648,3.4107056,2.2324219,1595.9756,0.065355964
105,1096.3123,1175.8541,1132.8345,1164.1466,1140.6517,1103.3416,1.6447754,1.9154663,1136.0833,0.07001412
106,3850.0571,4057.0745,3914.769,4076.885,4086.3904,4187.1987,0.8039551,2.1853027,3953.566,0.05236218
107,5361.632,5100.2515,5474.31,5325.5938,5696.595,5389.566,2.138916,1.1567993,5230.9414,0.04996813
108,4159.8555,4098.0405,4128.133,4103.7896,4027.9404,3818.766,0.338562,4.826172,4128.948,0.014971111
109,1177.4232,295.9938,1016.8747,535.9491,1350.52,469.48947,4.501953,2.9447021,736.7085,1.1964426
110,1350.6442,2084.2046,1412.5597,1853.5833,1329.977,1769.7053,0.2510376,3.1644287,1717.4243,0.42712823
111,5474.6484,5785.0933,5559.077,5828.511,5825.2715,5961.8804,2.2855835,1.5337524,5629.871,0.05514244
112,859.5242,782.1671,794.62494,872.5019,988.79785,1109.2189,0.30169678,2.1152344,820.84564,0.09424069
113,1391.4094,1279.3136,1367.4731,1270.684,1321.6335,1108.3108,2.6038818,3.6079712,1335.3616,0.08394417
114,2187.2083,2520.9722,2271.4885,2527.083,2299.9036,2632.0627,0.56604004,1.7905273,2354.0903,0.14178042
115,2209.3872,2442.042,2268.0732,2473.7046,2333.7915,2526.7422,1.3033447,3.0216675,2325.7146,0.10003583
116,3501.8809,3434.2205,3526.635,3493.1902,3562.5793,3357.6013,3.165039,2.9492798,3468.0508,0.019509634
117,1843.1713,2272.588,1982.8694,2351.8054,1866.1388,2345.4714,2.0743408,1.9718018,2057.8796,0.20866945
118,772.29016,532.2494,864.4559,951.0234,865.3024,991.46423,2.6495361,1.3015137,652.2698,0.36800843
119,2969.7837,2889.304,3023.9001,2937.925,3138.7976,2982.4258,1.6055908,1.2949219,2929.544,0.027471762
120,15658.186,16092.169,15821.4795,15933.288,16120.322,15599.401,12.649536,8.71344,15875.178,0.02733723
121,6496.2695,6379.0234,6383.5615,6261.568,6546.434,6162.5874,11.378967,9.291382,6437.6465,0.018212572
122,1304.2355,1581.7532,1222.7474,1368.0331,990.5102,1235.9994,7.7975464,9.533569,1442.9944,0.1923207
123,339.99844,334.18835,575.6076,456.4206,517.9237,561.17535,2.626709,2.4612427,337.09338,0.017235845
124,3963.9185,4121.811,4121.1465,4094.8,4250.277,4100.542,7.694092,8.880127,4042.8647,0.03905463
125,2909.4866,3278.9895,2965.3015,3092.128,3222.8286,3179.7573,4.8754883,6.5008545,3094.238,0.11941645
126,1703.5695,1414.8949,1792.639,1515.3329,1870.7122,1503.0264,0.38110352,1.5544434,1559.2322,0.18513893
127,7689.571,7837.7974,7816.003,7958.32,8081.229,8087.059,2.272766,3.4517212,7763.684,0.019092297
128,976.8498,533.99066,1064.5858,732.03406,821.7621,327.03488,7.902405,5.4436035,755.4202,0.5862421
129,1381.7123,1257.9192,1496.8512,1413.7725,1696.0826,1567.9736,1.9169922,2.0927734,1319.8157,0.09379574
130,860.1924,1449.0583,1042.5444,1426.6466,907.18896,1538.3129,3.4488525,0.53125,1154.6254,0.51000607
131,154.19067,444.47086,242.07652,371.552,269.10107,491.4568,0.4519043,0.90997314,299.33075,0.969764
132,8716.315,8478.229,8628.725,8321.605,8421.022,7876.0176,7.7807007,7.1590576,8597.271,0.02769331
133,5307.2764,5748.054,5333.194,5619.6904,5363.4434,5696.766,6.079651,4.3758545,5527.665,0.07974033
134,1147.8563,1489.6877,1168.8324,1463.609,1078.2068,1393.3716,0.5072632,0.31799316,1318.772,0.25920433
135,1772.0142,1471.142,1787.3416,1596.8871,1891.6646,1621.0718,1.8070679,1.7978516,1621.5781,0.18554282
136,6993.6484,7244.651,7160.342,7252.781,7293.465,7367.652,1.0209961,1.8896484,7119.1494,0.035257366
137,7643.9976,7500.0986,7705.7305,7474.1724,7701.899,7450.748,0.5460205,1.1244507,7572.048,0.019003965
138,1113.7201,1086.071,1176.134,1324.81,1526.5786,1601.6722,0.07116699,0.5550537,1099.8955,0.025137886
139,684.6088,723.28314,736.7437,652.8831,750.347,693.6816,1.7533569,3.2033691,703.946,0.054939322
140,3452.116,3831.6116,3566.543,3856.503,3677.881,3872.3342,4.980896,6.335327,3641.8638,0.10420368
141,1675.0594,1859.9187,1862.1655,1910.6691,1632.9381,1983.1454,4.6498413,3.8934326,1767.489,0.10458863
142,1976.0692,1677.9037,2066.6458,1803.6565,2045.5819,1788.3108,4.133728,3.6287231,1826.9865,0.16320074
143,2729.5,3251.3884,2797.9631,3141.1997,2826.649,3261.4353,2.7304688,1.7780151,2990.4443,0.17451869
144,10407.29,9296.478,10307.48,9654.913,10520.583,9253.272,28.47876,21.493652,9851.884,0.11275128
145,4297.086,3350.0955,4318.7275,3639.6873,4335.8716,3460.3296,10.884888,5.9070435,3823.5908,0.24767046
146,1716.7543,1418.0487,1653.7377,1419.454,1584.1067,1415.188,2.3566895,3.345581,1567.4015,0.19057374
147,559.69073,709.08826,628.2474,743.98926,735.94086,894.75037,3.786438,4.050232,634.3895,0.23549809
148,875.05975,802.9191,1024.3854,864.2634,1033.3083,875.1804,1.0744019,1.4521484,838.98944,0.08598514
149,195.99023,214.77469,384.09146,272.2793,471.18594,348.77393,0.93133545,1.1046753,205.38246,0.09146085
150,1501.7028,1335.7269,1552.6467,1256.6272,1546.374,1255.9438,1.196106,0.48736572,1418.7148,0.11699027
151,4049.2192,3902.9348,4136.8975,3973.9636,4151.4956,4048.5303,3.4282837,2.857727,3976.0771,0.036791142
152,3318.673,3803.8918,3414.0989,3731.228,3488.1113,4036.37,4.1536255,0.697937,3561.2825,0.13624832
153,3612.2708,3607.9824,3617.672,3616.6794,3781.5774,3650.5828,2.027954,2.2495117,3610.1265,0.0011878614
154,291.89224,273.6285,275.68143,251.60063,217.57564,197.75397,1.4755249,1.6400757,282.76038,0.06459085
155,1464.5092,1364.7429,1532.4927,1581.9435,1572.2224,1527.386,7.854309,7.087036,1414.626,0.07052481
156,11894.946,12592.525,12276.074,12893.814,12910.898,13129.167,21.639282,23.883423,12243.736,0.056974366
157,2820.4214,2123.628,2771.3586,2457.712,2680.8984,2311.3228,18.819397,16.79657,2472.0247,0.28187156
158,927.9618,1017.7282,1015.37537,1118.1243,960.5526,1011.874,8.574219,9.252991,972.845,0.092272066
159,3627.197,3399.215,3687.715,3522.2002,3825.6375,3562.376,3.5773315,3.4172363,3513.206,0.06489284
160,1002.32153,1200.346,1045.5553,1163.999,1090.15,1156.2766,1.7652588,1.7930908,1101.3337,0.17980419
161,4689.1943,4555.497,4744.157,4577.196,4989.188,4509.841,0.03466797,1.8104858,4622.3457,0.028924117
162,2460.9194,3119.995,2562.0059,3097.8823,2754.3481,3062.8848,2.024475,4.916931,2790.4573,0.23618913
163,2836.79,3776.1765,2932.3147,3691.909,3073.0625,3797.579,0.09057617,1.9489746,3306.4834,0.2841044
164,3476.6238,3786.1765,3602.5635,3730.7183,3590.089,3786.9414,4.9364624,3.9707031,3631.4001,0.08524336
165,4791.6147,4841.224,4956.509,4871.586,4902.7236,4740.7354,1.6600342,4.715637,4816.4194,0.010300053
166,6279.387,6829.7803,6451.842,6988.026,6814.975,7262.8794,1.684021,4.637329,6554.584,0.08397071
167,5130.0415,5799.849,5272.983,5762.2417,5436.7114,5808.2383,1.4650269,3.6134644,5464.9453,0.122564375
168,2249.6172,2555.5718,2459.0981,2357.4138,3308.45,3148.837,8.768311,5.67334,2402.5945,0.12734342
169,3121.1265,3101.3345,3140.7476,3228.4336,3125.4148,3058.9421,11.615295,9.212219,3111.2305,0.0063614678
170,731.0408,1031.85,962.54987,1209.9237,943.07733,1023.9515,2.5222168,3.208252,881.4454,0.34126812
171,451.46182,502.041,620.1431,537.7131,674.79834,629.55133,4.7608643,5.3723755,476.7514,0.10609127
172,2470.1782,2419.5525,2455.8525,2383.8965,2368.984,2357.3418,1.7922974,0.9960327,2444.8652,0.020706963
173,2384.902,2337.2124,2458.4006,2514.458,2541.157,2658.5254,6.5028076,7.731079,2361.0571,0.020198451
174,2798.087,2611.2456,2899.6655,2768.9324,2845.3284,2855.2463,9.799683,8.184448,2704.6663,0.0690811
175,1589.4928,1699.2993,1671.6687,1709.446,1594.1937,1691.2423,0.26379395,0.8933716,1644.396,0.0667762
176,1957.9723,2353.3335,2122.372,2347.9136,2090.2542,2468.1045,0.793396,0.5773926,2155.6528,0.18340671
177,875.5873,949.0677,1019.4471,1110.6392,956.95984,983.2052,9.952576,11.144836,912.3275,0.0805417
178,1592.0569,1977.439,1694.508,1891.382,1876.4436,2051.623,0.5284424,1.7024536,1784.7479,0.21593082
179,747.05884,1088.8302,819.1897,1153.0952,1011.08545,1060.6783,4.484741,5.36499,917.9445,0.37232247
180,4888.5547,3878.7976,4433.406,4014.1758,4707.8716,3582.0044,13.697632,6.282715,4383.6763,0.23034482
181,3702.511,2905.1304,3504.0525,3233.9407,3089.58,2692.3906,12.112549,7.0584717,3303.8208,0.24135105
182,3362.199,2849.413,3494.315,2999.8987,3250.3982,2789.8108,1.1587524,2.1378174,3105.8062,0.16510557
183,912.79596,1075.7537,1222.6989,1216.0236,1130.0308,1445.226,5.9937134,4.3654785,994.2748,0.16389604
184,1846.1339,1492.0669,1769.9493,1464.3167,1618.3514,1253.3674,6.7870483,6.4467773,1669.1003,0.21213046
185,460.33215,414.19678,587.8616,505.2069,535.8034,522.33246,4.4434204,2.6296997,437.26447,0.10550909
186,5712.664,5692.9673,5904.515,5752.3633,5796.001,5650.438,1.8565674,1.9780273,5702.8154,0.003453869
187,2345.5925,2637.8018,2427.5925,2610.0698,2290.4028,2622.753,3.227295,3.663147,2491.6973,0.11727317
188,4608.9536,4219.9116,4616.9756,4334.592,4707.9434,4277.058,1.5731812,1.2125244,4414.4326,0.08812956
189,4895.9844,4743.7935,4908.3174,4746.783,5062.474,4612.694,2.760376,4.7871704,4819.8887,0.03157561
190,3433.7234,3516.6396,3452.3618,3492.9543,3448.696,3462.304,3.2095947,4.0475464,3475.1816,0.023859547
191,2158.5696,2375.2942,2262.284,2383.7961,2484.921,2534.535,1.8932495,1.7041016,2266.932,0.09560261
192,6436.492,6140.2324,6527.1235,6228.8315,6392.3906,5732.016,4.3947144,1.0072021,6288.3623,0.047112387
193,7465.113,7352.5156,7540.5454,7352.1787,7546.6685,6941.4487,0.8695679,2.553894,7408.8145,0.015197731
194,3235.7212,3482.925,3327.8057,3361.5688,3427.5334,3334.6426,0.3605957,1.4151001,3359.3232,0.073587395
195,5961.6484,6148.301,6120.119,6144.5464,6215.2534,6026.75,1.2210693,0.8811035,6054.9746,0.03082628
196,843.8374,683.4533,1137.6516,900.017,708.09735,412.45703,2.3970947,3.8343506,763.6454,0.21002431
197,2487.503,2286.4287,2536.2852,2362.6348,2495.2585,2315.3079,4.232727,5.1296387,2386.9658,0.08423842
198,570.2922,785.0561,675.41437,820.5654,541.0802,867.033,1.1790161,0.9569702,677.67413,0.31691325
199,253.6289,473.6414,361.93753,481.10736,165.63327,388.46274,0.88848877,0.4078369,363.63513,0.6050364
200,1971.3007,2130.859,2076.0571,2135.6204,1962.0702,2103.8108,2.345398,3.4146118,2051.0798,0.0777923
201,1833.7164,1852.8217,1991.0928,2097.5022,2130.0498,2375.891,0.62872314,1.8288574,1843.269,0.010364859
202,951.95337,902.5338,1122.3265,1002.4411,551.7315,931.55865,2.1680908,2.142334,927.2436,0.053297274
203,1173.9886,1010.3204,1277.1917,1214.223,1265.1226,1225.759,0.3834839,1.2755127,1092.1545,0.14985816
204,4764.6934,3867.08,4714.6836,4111.7993,4300.39,3649.035,12.397095,4.888672,4315.8867,0.20797887
205,5482.5215,4756.42,5500.565,4985.92,5661.5674,4539.2124,5.376892,1.5800781,5119.4707,0.14183137
206,718.462,437.126,1016.0987,653.2422,462.1135,433.67682,2.951477,3.472107,577.794,0.48691395
207,2047.1978,2069.8428,2069.5625,2130.1343,2132.4397,2098.0784,0.7426758,0.44354248,2058.5203,0.0110006295
208,2436.6973,1932.1307,2998.3499,2701.7441,2716.9993,2493.7996,6.6957397,9.3479,2184.414,0.23098484
209,1225.3301,1129.5624,1183.1646,1086.0651,1196.2915,959.5927,0.9814453,2.5682373,1177.4463,0.08133509
210,1553.9797,1793.6104,1957.2522,1998.8928,1476.2606,1878.874,4.7408447,4.533203,1673.795,0.14316605
211,909.7798,1350.0508,1023.77484,1302.2804,1070.4879,1469.9791,0.8590088,1.8933105,1129.9153,0.38964957
212,2100.5015,2542.302,2346.6553,2744.6184,1653.0933,2436.3718,9.10907,10.650635,2321.4019,0.19031627
213,1005.9494,971.7117,1086.0753,1102.2263,995.8068,1043.0145,2.3364868,1.93573,988.83057,0.03462447
214,586.83105,590.5583,629.81854,661.6562,590.7836,672.5635,2.50354,3.3686523,588.6947,0.006331353
215,1858.6207,1762.5911,1914.832,1939.9878,2037.7123,2052.1216,1.4519653,0.9404907,1810.606,0.05303731
216,9943.379,9929.377,10044.662,10067.738,10415.297,9733.428,6.602051,4.0618896,9936.378,0.0014091607
217,2086.954,1073.1049,2361.6648,1419.5978,2167.8284,1309.0942,4.4213867,1.7688599,1580.0295,0.64166474
218,4482.6245,4373.5293,4484.9585,4377.088,4577.381,4254.376,2.0147705,4.392212,4428.077,0.024637153
219,1022.4342,782.9757,1129.0115,898.68256,1258.6235,1036.4194,1.411377,1.0578613,902.70496,0.26526773
220,4182.324,4155.888,4235.25,4265.6147,4326.5874,4257.384,6.1671143,8.407654,4169.1064,0.0063409354
221,3227.8203,2827.8105,3344.229,2991.7942,3344.5786,3038.3726,1.0848389,1.097229,3027.8154,0.13211167
222,2908.362,3001.0508,3046.7092,3010.0005,3050.961,3098.7632,3.338623,3.3967896,2954.7065,0.031369857
223,2209.745,2182.9155,2254.826,2225.062,2278.4602,2209.5664,8.182434,7.8146973,2196.3303,0.012215644
224,6087.5635,6034.421,6220.1426,6086.4204,6484.482,6129.442,4.444519,4.132202,6060.992,0.008767967
225,3507.9802,3779.2815,3644.937,3658.615,3652.208,3665.433,1.9231567,1.6323242,3643.6309,0.074459046
226,1258.5968,1209.0331,1376.6256,1277.0889,1319.0144,1212.5287,3.0043335,4.628296,1233.815,0.040171113
227,692.17896,662.2207,812.5086,775.54486,1060.3854,813.6816,2.9378662,3.081482,677.1998,0.044238422
228,1473.5682,1295.0198,1250.6782,1019.65576,1286.3214,883.93646,9.698608,3.5171509,1384.294,0.1289816
229,1458.8734,1242.8608,1441.01,1354.1576,1605.6783,1185.1427,6.237549,9.728577,1350.8672,0.1599066
230,3688.9697,3719.6404,3784.606,3831.7266,3859.2473,3893.059,2.505066,1.9647827,3704.3052,0.008279732
231,198.69972,131.3435,176.56413,103.13501,198.54814,142.99658,1.6558228,0.9760742,165.0216,0.40816605
232,1521.5233,1315.8342,1539.6395,1416.8246,1558.6794,1352.0264,6.510193,8.490845,1418.6787,0.14498638
233,1614.7449,1784.7261,1711.2073,1864.894,1669.8766,1727.4084,5.215027,6.085205,1699.7355,0.1000045
234,1435.5708,1486.0643,1462.1843,1504.0065,1667.7289,1453.908,1.7860718,3.5111694,1460.8176,0.03456525
235,2997.118,3041.2686,3100.3652,3152.6504,3036.1565,3320.305,0.54559326,1.0740967,3019.1934,0.014623322
236,652.04877,444.87585,632.0058,549.2401,682.2769,690.1794,0.79119873,0.30963135,548.4623,0.37773412
