frame_index,left_toe_speed,right_toe_speed,left_ankle_speed,right_ankle_speed,left_knee_speed,right_knee_speed,left_toe_vertical_delta,right_toe_vertical_delta,toe_tapping_rate_proxy,toe_lr_asymmetry
23,761.425,771.1373,765.5819,790.4333,753.2402,777.37054,2.79187,1.2496338,766.2811,0.012674645
24,3548.779,4024.1375,3558.6196,3982.915,3450.9026,3521.5737,10.062439,14.656372,3786.4583,0.1255417
25,1398.2317,1706.1012,1595.511,1651.1202,1552.4458,1846.0411,7.8167114,0.8284302,1552.1665,0.19834825
26,2712.6836,2908.7705,2797.88,2886.32,2742.0469,2890.2312,2.3422852,1.5386963,2810.727,0.06976377
27,2106.9058,2097.518,2064.465,2078.4673,2081.1318,2037.7778,2.9710693,3.2716675,2102.212,0.0044656275
28,602.52264,283.78232,458.16138,286.24908,210.90532,194.58319,5.9144897,2.5733032,443.15247,0.7192566
29,4949.1465,4991.2095,4975.3906,5036.155,4905.7437,4958.7407,4.2524414,5.569336,4970.1777,0.008463075
30,3703.9878,3558.346,3835.2173,3716.5537,3831.46,3673.2732,13.72467,12.437805,3631.167,0.040108826
31,4929.148,4946.5664,5040.392,4993.985,5054.35,4872.86,12.436035,12.665283,4937.8574,0.0035275335
32,304.46082,213.11288,301.2312,176.91577,310.84378,254.77968,0.7761841,1.1439209,258.78687,0.3529852
33,1854.3319,2040.7931,2005.1062,1996.9646,2006.892,1868.8116,3.012268,6.140381,1947.5625,0.095740795
34,686.76416,1273.742,867.5226,1144.87,530.495,657.10504,0.2006836,6.7666626,980.25305,0.5988023
35,3693.1533,3801.383,3756.311,3817.5674,3724.728,3857.4487,3.7738647,6.503418,3747.268,0.028882304
36,7914.0303,8259.614,8076.181,8379.652,8380.808,8663.223,3.9487915,4.4900513,8086.8223,0.042734213
37,1871.0352,1673.6697,1879.1815,1994.5886,1610.8148,1857.45,6.730835,2.0447388,1772.3524,0.11135792
38,5559.7197,5761.3706,5627.3345,5761.4897,5639.786,5707.729,6.062866,7.8582153,5660.545,0.035623934
39,1233.897,1289.7078,1289.0865,1291.5857,1249.7439,1267.4425,1.6638184,1.7039795,1261.8024,0.04423101
40,425.65076,622.3158,467.04306,499.46594,301.3626,274.5075,0.1538086,0.15814209,523.9833,0.37532693
41,4326.1714,4210.8843,4450.5366,4369.433,4265.6587,4231.9585,13.01416,13.696838,4268.528,0.027008634
42,2045.5496,1926.1943,2106.8767,1946.333,2022.6974,1884.2919,2.6686401,4.44458,1985.872,0.060102176
43,2503.021,2598.611,2569.478,2606.2266,2584.799,2565.2158,0.5469971,3.0925293,2550.816,0.03747432
44,2698.7144,2573.8562,2756.6929,2652.058,2787.6125,2600.4014,5.2280884,6.473572,2636.2852,0.0473614
45,1024.6101,912.7505,985.55597,901.4892,964.34106,1011.9257,1.1008301,0.72613525,968.6803,0.1154763
46,3631.9683,3580.8286,3649.0244,3612.1062,3638.3303,3663.7673,0.27539062,3.088745,3606.3984,0.014180255
47,4301.526,4183.3076,4440.364,4351.324,4457.685,4268.2417,8.102295,7.982849,4242.417,0.02786578
48,3252.9834,2428.516,2950.1804,2456.6814,2611.3638,2082.9717,9.8984375,6.6297607,2840.7498,0.29022875
49,1513.0419,1467.6831,1647.6509,1606.0753,1542.2059,1312.0223,3.852478,5.718506,1490.3625,0.030434718
50,3307.1277,3591.6116,3446.5151,3626.9375,3422.4133,3518.8123,7.446594,11.986572,3449.3696,0.082474165
51,192.27182,241.58728,310.49197,392.65625,257.08737,212.79305,0.040161133,0.04949951,216.92955,0.227334
52,928.8311,549.87006,930.4522,566.2294,793.41345,429.20853,3.8060303,2.2393188,739.3506,0.51255935
53,875.2762,1087.8093,1050.7742,1068.5382,789.1559,644.6589,2.9282837,4.8442383,981.5427,0.2165297
54,2713.0884,2527.2146,2713.912,2561.6772,2619.569,2369.5403,9.591736,6.043274,2620.1514,0.07094009
55,7476.998,8094.963,7817.237,8198.524,7569.365,7672.078,7.9678345,18.179688,7785.9805,0.07936892
56,1278.9861,1783.7445,1373.9952,1833.7047,1398.7704,1669.1144,5.364197,3.4464111,1531.3652,0.32961336
57,1030.2434,1150.5846,1106.6609,1180.6255,1046.8948,1212.4634,2.5429688,1.1881714,1090.4141,0.110362835
58,1030.8092,1245.2322,1059.0848,1236.0839,1025.3488,1261.7424,4.30249,1.6359863,1138.0208,0.18841745
59,935.8243,946.24335,970.1165,951.7385,1007.18604,1055.4165,0.4257202,1.0261841,941.0338,0.011071937
60,1340.7205,877.93427,1271.5684,1153.246,1505.5483,1066.903,6.859192,3.0789795,1109.3274,0.4171773
61,2040.8739,2159.3127,2026.4344,2138.6812,2090.3298,2318.3618,1.5498657,0.38232422,2100.0933,0.056396943
62,4361.858,4260.7603,4402.6953,4314.9336,4215.361,4116.8037,7.0269165,8.460571,4311.309,0.02344941
63,3315.274,3326.6372,3351.2148,3364.1653,3288.374,3385.7273,3.9969482,6.064026,3320.9556,0.0034216903
64,2549.8308,2278.869,2508.5706,2358.2275,2576.9504,2357.0522,4.5236816,2.2144775,2414.3499,0.112229764
65,4301.134,4132.966,4267.6704,4133.1406,4340.666,4136.5894,6.244873,4.5875244,4217.05,0.039878108
66,1274.0485,1224.7285,1216.5377,1147.7363,1251.7076,1146.1704,4.0686646,3.2532349,1249.3884,0.03947527
67,459.6248,1227.9885,662.0664,1205.2039,515.1669,742.31757,1.1785278,6.4552,843.80664,0.91059226
68,1718.633,2232.8618,1879.5306,2250.8325,1792.9309,1900.5891,6.227539,9.197876,1975.7474,0.2602705
69,2804.2275,2683.8694,2797.3699,2729.6794,2848.2034,2736.4194,3.5058594,2.6894531,2744.0483,0.043861527
70,306.09668,229.44255,127.95345,162.86325,143.46255,128.36726,3.3291016,1.1642456,267.76962,0.28626895
71,1124.8004,1322.4702,1132.1255,1268.8208,1039.399,1268.5662,2.1848145,3.3171997,1223.6353,0.16154307
72,4305.153,3873.644,4491.7627,4094.14,4315.543,3461.3647,9.998535,10.726807,4089.3984,0.10551889
73,6478.8013,6536.7065,6598.0176,6551.8516,6204.61,6057.243,12.69043,15.603699,6507.754,0.008897889
74,1702.5673,1927.4142,1795.2246,1973.793,1742.6794,1949.6722,2.7598267,5.591614,1814.9907,0.12388323
75,576.5699,680.1367,630.4122,734.7219,584.457,587.23755,2.407959,3.5725098,628.3533,0.16482262
76,790.5328,831.0257,659.61816,813.5838,614.72955,804.7211,5.922241,0.8673096,810.77924,0.049943212
77,3002.0928,3272.78,3107.4724,3289.4346,3017.2515,3238.1448,2.0133057,3.137146,3137.4365,0.08627657
78,8273.416,8835.438,8466.254,8891.738,8282.129,8477.054,22.099792,30.290222,8554.428,0.0656996
79,4898.9365,4796.6006,4808.243,4725.0327,4847.523,4725.067,11.967041,12.97583,4847.7686,0.021109905
80,2066.912,2237.7295,2089.529,2208.7908,1916.4629,1901.7977,8.31543,8.394104,2152.3208,0.07936428
81,2136.352,2555.4644,2274.3303,2507.9243,2308.744,2458.8909,2.8375244,3.6304932,2345.9082,0.17865674
82,5847.0957,6404.0405,6111.5674,6508.3984,6119.021,6260.417,4.2945557,13.946533,6125.5684,0.09092133
83,937.5489,747.69354,947.3036,915.46594,964.02875,913.8071,5.317871,2.9279175,842.6212,0.22531517
84,16532.797,16281.176,16564.121,16382.101,16189.95,15750.827,34.487732,34.97809,16406.986,0.015336216
85,4684.4775,4791.119,4699.425,4717.3975,4534.975,4512.563,8.655334,8.391541,4737.7983,0.022508683
86,639.7424,586.8449,657.35944,621.5318,656.4053,624.37714,0.8845215,0.23925781,613.29364,0.086251445
87,8744.12,8877.807,8836.807,8835.131,8761.401,8541.575,20.072754,25.48529,8810.963,0.015172749
88,801.43744,1072.5776,915.5481,1020.041,914.8157,1024.037,3.7230225,5.0637817,937.00757,0.2893682
89,961.047,1227.2332,1013.8004,1082.4325,874.34607,931.05585,3.097046,4.869812,1094.1401,0.24328342
90,3993.5466,4049.9304,4004.0464,3977.149,3955.764,3911.615,6.9624023,9.90625,4021.7385,0.014019755
91,3543.5344,3562.1096,3628.267,3608.859,3628.3667,3485.535,3.531067,5.923279,3552.822,0.005228293
92,6333.342,6372.4272,6376.4795,6418.105,6218.4307,6239.9067,4.955017,8.439087,6352.885,0.0061523938
93,4453.5796,4161.3716,4245.814,4068.8218,4172.812,3968.9517,13.4557495,5.82843,4307.4756,0.06783742
94,1410.735,1441.4678,1545.018,1464.6436,1438.315,1424.4465,4.7719727,0.88934326,1426.1013,0.021550214
95,2359.1487,2388.6448,2218.8586,2286.3916,2172.9072,2255.438,9.715637,8.110596,2373.8967,0.01242518
96,788.2667,666.52094,561.7929,737.8707,603.26135,1075.5593,6.8721924,1.3479614,727.3938,0.1673726
97,1367.2657,938.71594,1192.7361,1206.7174,1248.848,1281.4037,6.7140503,0.5147095,1152.9908,0.37168536
98,408.8123,682.3346,481.7825,701.99475,372.15915,412.96347,4.68219,2.585266,545.5734,0.5013483
99,1462.5599,1414.14,1521.235,1480.4857,1445.3099,1479.6478,0.00024414062,1.0283813,1438.35,0.03366352
100,1622.4055,1352.2352,1539.889,1370.4092,1552.9283,1373.1082,1.6711426,0.63549805,1487.3203,0.18164903
101,4089.5498,4331.833,4105.6377,4253.689,3948.1785,4181.574,7.032959,11.739441,4210.6914,0.057540003
102,896.6423,373.092,731.4173,386.0228,732.58405,456.13333,8.495056,3.5733032,634.8671,0.8246612
103,476.45398,689.7818,421.14578,565.03784,441.22055,590.41675,2.543457,2.3753052,583.1179,0.36583993
104,2543.8982,2506.4995,2402.0203,2346.2708,2291.24,2267.2495,7.7614136,5.7261353,2525.1987,0.014810193
105,824.52704,650.53937,465.8567,526.27515,496.6144,473.04565,5.661072,2.4734497,737.5332,0.23590487
106,336.73193,334.5978,371.6593,326.43958,233.8558,257.8847,0.9390869,2.3265991,335.66486,0.0063579036
107,2824.0117,2943.043,2833.5479,2958.5437,2794.221,2901.273,8.391663,9.456848,2883.5273,0.041279737
108,8622.996,9071.575,8927.974,9112.429,8514.873,8279.691,17.887817,27.550537,8847.285,0.050702456
109,1407.2427,1663.2915,1504.0902,1959.5721,1552.8033,1738.7181,0.3633423,2.0499268,1535.2671,0.16677803
110,3689.224,3758.2314,3706.7246,3724.2014,3587.1133,3638.296,6.8899536,3.9397583,3723.7278,0.018531786
111,2792.8528,2748.6003,2790.0815,2749.122,2737.7075,2694.315,11.247498,10.525635,2770.7266,0.015971422
112,2576.6135,2701.923,2532.58,2668.9744,2415.6458,2573.8096,2.070984,1.0882568,2639.2683,0.047478907
113,7375.676,7748.398,7542.091,7780.8423,7519.8237,7681.6074,8.490967,15.127258,7562.037,0.049288593
114,999.8646,1124.2302,814.2026,1027.3309,840.3427,803.44556,5.227051,7.9589233,1062.0474,0.117099866
115,3571.7678,3602.4265,3692.7146,3752.9077,3660.4202,3677.034,9.084961,11.150513,3587.0972,0.008546936
116,285.16837,1299.7708,456.4185,1292.951,547.7923,953.6737,2.447876,3.8822632,792.46954,1.2803047
117,7202.1045,7427.791,7384.251,7584.957,7429.056,7378.9453,17.32605,22.515076,7314.9478,0.030852787
118,3835.3335,4360.171,4098.782,4503.9307,4016.776,4206.029,0.1887207,7.748108,4097.752,0.12807935
119,5270.3,5469.7363,5305.4414,5404.5234,5204.681,5392.662,13.082764,17.365356,5370.018,0.037138894
120,885.7062,1279.917,1110.5931,1842.4999,1259.2534,1600.5477,5.132141,1.5216675,1082.8115,0.36406228
121,5754.4404,6147.9907,6022.872,6235.1226,5753.555,5732.9307,8.197449,13.973999,5951.216,0.066129394
122,1033.5957,887.0594,983.24646,882.8632,1040.2255,858.7223,3.9749146,0.55895996,960.3275,0.15258993
123,649.8072,696.3018,637.91956,728.17816,560.6582,694.1542,3.0309448,2.1432495,673.0545,0.06908003
124,2068.0286,2218.4219,2273.5925,2308.0623,2118.2922,2293.925,5.4768677,0.38555908,2143.225,0.0701715
125,3174.5276,3546.3157,3329.2607,3675.6414,3225.8,3620.3684,7.2330933,11.462097,3360.4216,0.11063733
126,672.938,636.2767,732.1692,816.5847,850.2346,967.6214,2.3359375,1.883606,654.6073,0.056005053
127,1047.9725,900.99725,1070.7585,1025.1525,1036.986,905.37915,2.7895508,2.8458252,974.48486,0.15082356
128,1141.8497,1175.1702,1176.3573,1104.8723,1033.8475,1035.613,4.5441284,5.6470947,1158.51,0.028761456
129,1264.4083,2151.4192,1552.292,2256.4512,1530.1953,1854.0815,1.1882324,5.5739136,1707.9138,0.5193534
130,5705.3887,5849.837,5767.7246,5959.055,5785.9404,5988.2427,11.356628,12.450562,5777.613,0.025001371
131,2895.486,2983.258,2965.302,3069.2312,2946.0125,2974.0051,3.5982666,4.6256714,2939.372,0.02986079
132,10758.747,10843.054,10783.1,10839.8,10452.338,10090.397,22.740173,26.834595,10800.9,0.0078055197
133,1505.3146,472.95462,1450.7296,1015.92896,1220.6625,1014.69763,7.336609,1.4785767,989.1346,1.0437002
134,397.13345,588.2408,418.12683,590.1638,323.22653,732.36444,3.2818604,0.11401367,492.68713,0.3878878
135,781.91534,671.69135,652.6229,636.7105,590.1329,555.4907,4.2735596,2.1983643,726.80334,0.15165588
136,547.5464,629.5308,556.4671,582.1261,604.8662,533.2283,2.050476,1.1248169,588.5386,0.13930172
137,2713.7676,2636.6729,2655.0522,2604.0793,2677.4453,2578.2424,8.503906,8.262878,2675.2202,0.028818086
138,1087.4042,962.9272,965.33636,891.4788,895.4989,785.1126,5.035034,4.5321045,1025.1656,0.121421345
139,850.3721,800.187,921.6294,885.9326,1001.0467,809.98175,0.8505249,0.7271118,825.27954,0.06080977
140,958.4298,910.7858,881.5895,942.4694,785.72656,695.5288,0.7260132,1.7940063,934.6078,0.050977513
141,4614.2563,4948.0024,4812.934,4941.728,4806.509,4820.8423,6.455017,14.472412,4781.1294,0.06980486
142,1121.0789,1098.2733,1147.7008,1273.4069,1052.1184,1121.4312,3.7438965,4.649048,1109.676,0.020551533
143,3811.89,3874.2551,3988.521,4025.6997,3990.0012,3935.9038,7.860718,11.192139,3843.0725,0.016227962
144,4853.459,4548.9165,4969.6484,4841.484,4903.921,4443.0405,4.741577,3.3155518,4701.1875,0.06477991
145,5262.6914,4940.4956,5223.589,5018.811,4967.39,4580.1045,12.098267,8.7230835,5101.5938,0.06315591
146,857.7621,1164.2094,1064.323,1362.2946,931.6614,1103.1473,3.2299805,2.9789429,1010.9857,0.3031173
147,342.2463,243.26973,368.9955,371.09317,309.86984,221.53726,0.43133545,2.7651978,292.75803,0.33808324
148,587.16315,782.061,610.1509,1033.2369,555.0558,672.1206,3.6725464,6.4258423,684.61206,0.28468361
149,697.3646,1032.7905,591.5551,996.251,609.633,662.3697,8.454956,12.455933,865.0776,0.38774085
150,3725.4685,4211.5493,4041.6702,4300.603,3972.0996,4170.6626,2.8254395,4.6168823,3968.5088,0.1224845
151,1440.0923,1494.8109,1498.1475,1547.6132,1397.5707,1532.8545,3.168579,2.510254,1467.4517,0.037288196
152,1763.8378,2278.7275,2113.0227,2377.1936,2274.2449,2191.7534,2.312622,8.875061,2021.2827,0.25473416
153,500.50528,620.02997,318.11484,536.2294,438.5814,576.78644,5.5231323,4.282776,560.26764,0.21333499
154,2567.1592,2758.948,2646.267,2738.466,2622.1436,2724.071,4.6574707,6.684082,2663.0537,0.072018385
155,2838.2705,3031.7456,3023.9346,3131.6863,3068.5532,3021.55,1.977478,1.083252,2935.008,0.06591979
156,6324.0605,5814.193,6299.983,6018.349,6159.9277,5311.8657,12.195923,9.69873,6069.127,0.08401005
157,2450.3508,2350.6833,2397.025,2397.407,2205.9446,2154.2908,1.9088135,2.0023193,2400.517,0.041519172
158,3670.0735,3458.0493,3668.098,3458.296,3658.3975,3235.0522,9.697815,10.687561,3564.0615,0.05948948
159,3430.7153,3221.8127,3527.5076,3342.4233,3351.096,3030.5847,17.271057,15.140381,3326.2642,0.06280397
160,1169.6483,928.455,1104.4326,1003.29675,897.5583,962.4521,5.0565186,2.5315552,1049.0516,0.22991556
161,4295.3447,4556.0176,4530.42,4626.9033,4509.7676,4423.122,3.4298096,7.362732,4425.681,0.05890005
162,669.4473,1004.8385,766.41473,1065.6283,723.87494,933.6762,0.17749023,4.67334,837.14294,0.40063787
163,2302.8118,2545.0125,2419.5127,2603.665,2344.8088,2499.4487,1.315979,4.473694,2423.912,0.0999214
164,2877.6562,2642.23,2912.8228,2799.9365,2938.4558,2541.664,9.634338,10.193726,2759.943,0.08530113
165,747.098,789.03876,614.7223,678.30865,575.9541,727.07697,6.1922607,5.07782,768.06836,0.054605473
166,1472.2662,1914.7596,1585.2129,1894.2666,1527.5251,1698.0532,3.8684082,2.1280518,1693.513,0.2612873
167,1129.4773,1104.2037,1104.4308,1100.8572,991.05597,970.7836,6.244568,6.471985,1116.8406,0.022629514
168,6309.5015,5748.9116,6240.591,5808.454,6226.3823,5477.232,14.466064,9.195068,6029.2065,0.09297904
169,5662.361,5318.4404,5734.721,5415.3013,5659.1533,5101.3647,9.124817,6.6708984,5490.4004,0.06264032
170,1736.7583,1847.2368,1744.0021,1814.5593,1756.6449,1773.9862,2.3413086,5.079834,1791.9976,0.06165104
171,544.46985,392.56696,454.77435,379.86914,502.68134,439.30173,5.4611816,2.9489136,468.5184,0.3242197
172,3785.3398,4009.767,3802.5588,3959.4084,3759.9182,3904.7527,10.967529,13.191101,3897.5535,0.05758157
173,3373.9177,3296.2583,3442.6836,3390.8477,3297.5144,3107.5027,10.402161,11.724609,3335.088,0.02328557
174,1925.2068,1871.1781,2044.1295,2146.4543,2058.4575,2075.8777,8.158386,6.435669,1898.1924,0.02846323
175,1005.13666,929.91437,891.9732,818.7515,917.64825,837.4439,4.5126343,5.181885,967.5255,0.077747084
176,3031.7144,3281.3425,3211.957,3354.2375,3190.1794,3249.5144,2.3728638,1.1199951,3156.5283,0.07908314
177,2260.1123,2671.0425,2451.2935,2737.8748,2304.8677,2521.3494,2.0698242,5.6989746,2465.5774,0.16666691
178,4966.685,5230.7427,5052.731,5223.7104,5093.1675,5169.619,8.01123,9.946716,5098.714,0.051789064
179,2650.6433,2859.181,2763.781,2883.6548,2774.5378,2839.699,4.114197,6.981201,2754.912,0.07569664
180,2687.2253,2810.2878,2865.0054,3228.1484,2915.026,3128.2822,10.374695,16.58551,2748.7566,0.044770245
181,3643.2793,3290.852,3591.8982,3321.0337,3445.4673,3131.0803,10.314941,7.406494,3467.0657,0.10165001
182,133.59007,213.35791,305.66077,381.25378,292.2638,293.0209,0.79766846,0.6960449,173.474,0.4598259
183,620.4642,695.37384,668.99976,688.01337,692.7595,709.53076,4.276367,5.3411865,657.919,0.1138585
184,5045.3687,5055.6064,5041.089,5033.668,4997.4204,4789.5537,12.979431,15.500122,5050.4873,0.0020270902
185,1235.8145,1253.9147,1048.2799,1116.2576,1032.4404,1091.1516,10.864319,10.67511,1244.8645,0.014539911
186,1014.4255,1081.224,1111.5302,1266.0337,1184.9574,1316.5363,2.381958,1.5981445,1047.8247,0.06374971
187,2538.1062,2933.418,2737.9753,2977.992,2691.1138,2866.273,0.20715332,6.8546753,2735.7622,0.14449786
188,1717.5903,1655.335,1665.584,1592.1918,1758.5839,1587.3082,6.878479,2.9724731,1686.4626,0.036914766
189,2549.9844,3094.948,2825.5227,3237.0757,2871.5007,3156.7117,0.014221191,4.1276245,2822.4663,0.19308065
190,3823.0493,4355.984,4071.598,4452.9565,4087.5254,4345.9316,5.0056763,11.239563,4089.5166,0.13031726
191,1014.6749,976.8743,966.1074,928.6921,1056.5675,922.5073,4.81073,5.6168823,995.77466,0.037960995
192,5754.205,5973.782,5912.979,6171.5312,6217.779,6193.2153,1.3893433,2.3338623,5863.9937,0.037444983
193,543.2197,429.46793,493.1761,448.20816,691.6016,673.7954,3.3934937,0.77685547,486.3438,0.23389174
194,1055.0009,1145.7253,1021.50415,1118.9674,1005.1849,1120.5667,5.399719,6.122864,1100.363,0.08244959
195,936.2872,1056.6882,975.68475,1043.3223,978.5406,1039.5461,0.00592041,1.005188,996.4877,0.12082544
196,697.7759,843.3845,748.73224,814.2893,632.9466,706.49664,0.66748047,1.267456,770.5802,0.18895975
197,3797.1335,3718.8535,3770.6885,3674.8801,3849.7568,3589.9463,6.610962,5.6866455,3757.9937,0.020830272
198,993.8809,977.1869,976.717,990.42126,1082.9895,1060.5187,0.39434814,0.20275879,985.53394,0.016939072
199,357.46512,421.10782,419.691,522.1194,447.81055,508.57254,1.369873,0.21447754,389.28647,0.16348551
200,1071.867,1044.9603,1174.5067,1143.5524,1252.3763,1301.5363,1.5541992,1.1975098,1058.4136,0.025421647
201,1135.2745,1401.1194,1241.587,1373.4882,1121.516,1231.1084,1.2321777,4.7996216,1268.197,0.20962425
202,2296.2864,2454.8606,2331.823,2400.7805,2301.3865,2355.0327,9.68457,10.889954,2375.5735,0.06675197
203,2746.0232,2797.482,2931.3804,2939.2974,3001.7786,2853.8567,1.4505005,4.3393555,2771.7524,0.018565416
204,4572.108,4433.2725,4402.631,4331.949,4028.3276,3783.0068,10.4470215,8.417236,4502.6904,0.030833887
205,8280.11,8265.399,8402.943,8306.188,8113.192,7833.6143,19.076721,20.364014,8272.755,0.0017782393
206,1769.0542,1929.5771,1861.2817,1997.5878,1847.516,1941.4352,3.213745,7.140381,1849.3157,0.08680127
207,2008.0425,2031.8639,2049.8599,2045.8196,1974.3197,1924.3435,2.3937378,4.1294556,2019.9531,0.011793052
208,1689.8613,1879.1016,1721.1158,1794.904,1678.7914,1725.5605,0.074035645,1.4088135,1784.4814,0.10604774
209,1740.3594,1883.5967,1747.1785,1793.5505,1826.4944,1804.8713,2.163086,0.051635742,1811.978,0.07905024
210,1768.3297,2019.2959,1973.2573,2115.0667,1933.8125,1920.3394,6.9073486,0.913208,1893.8127,0.132519
211,3422.988,3693.9983,3327.51,3571.3904,3433.1313,3686.697,7.856018,7.437378,3558.4932,0.07615871
212,7504.9443,7625.4834,7431.346,7508.2563,7491.2095,7465.333,23.437927,26.716125,7565.214,0.015933331
213,3092.233,3644.072,3195.0522,3484.8704,3154.2214,3322.9885,2.2540283,10.236389,3368.1523,0.16384031
214,2435.3862,2278.9678,2559.3037,2418.1792,2582.8298,2419.6948,4.8761597,2.1710205,2357.177,0.06635839
215,3796.3745,3963.4746,3825.9985,3938.0498,3768.272,3842.307,8.835999,10.3637085,3879.9246,0.043067873
216,2381.2166,1391.7323,1820.0966,1304.316,1409.0371,1028.2961,17.089783,5.8068237,1886.4744,0.5245151
217,2877.882,2862.3232,2805.5566,2746.8774,2695.634,2593.8274,4.208069,1.8897095,2870.1025,0.0054210043
218,3335.2283,3294.2632,3409.985,3326.953,3394.249,3209.7534,4.8310547,5.609009,3314.7456,0.012358441
219,1097.0599,948.4338,1144.7039,998.8238,1038.2839,969.3768,1.1061401,0.73968506,1022.7468,0.14532058
220,1315.251,1522.4147,1384.6321,1477.7211,1360.8232,1472.7386,2.2096558,4.595398,1418.8328,0.14600995
221,2193.9915,2201.9194,2338.287,2257.6873,2193.289,1922.9277,0.23406982,1.2718506,2197.9556,0.0036069786
222,5678.1206,5964.0625,5869.487,6034.043,5933.797,5911.346,0.64764404,6.1064453,5821.092,0.049121697
223,643.09937,579.07135,666.073,573.80786,694.4611,616.62524,0.9244385,1.3986816,611.0853,0.10477754
224,1605.4403,1710.3011,1644.209,1661.3503,1386.369,1415.2625,4.7629395,6.208008,1657.8707,0.06325031
225,877.451,1056.2571,891.68066,1042.793,967.3224,1101.7314,0.6444092,0.08654785,966.854,0.18493597
226,864.48584,510.26642,788.5493,481.2233,634.9441,483.4596,5.720337,3.3673706,687.3761,0.51532114
227,1754.7637,1714.895,1691.9723,1694.2701,1621.3246,1669.8076,5.876709,4.623535,1734.8293,0.02298131
228,4175.68,3426.4702,3895.0586,3344.9536,3547.7312,2948.9414,15.114563,10.0842285,3801.0752,0.19710475
229,2548.0999,1697.0323,2271.9504,1644.3138,2038.4613,1576.9283,15.458923,6.6344604,2122.5662,0.40096158
230,319.98166,877.8711,345.62665,780.9165,524.9936,871.2582,0.9436035,3.731018,598.9264,0.93148243
231,703.26166,707.7039,717.83203,748.53186,790.98425,736.41113,2.5336914,1.0318604,705.4828,0.006296767
232,1225.6511,1830.7537,1242.4431,1772.7096,1539.5128,1837.2517,3.1361084,8.419617,1528.2024,0.39595708
233,1079.0837,1117.6105,1087.6188,1123.0918,1040.0867,1078.3267,3.7844849,3.794983,1098.3472,0.03507701
234,1837.0537,1616.7012,1806.8173,1660.8741,1693.8479,1565.1986,7.9940796,5.75,1726.8774,0.12760173
235,1120.1925,647.9869,889.22864,618.7759,782.19385,500.59354,9.948608,5.2490845,884.0897,0.5341151
236,2278.3696,2171.2522,2132.4392,2062.12,1990.193,1782.8749,14.480103,13.60968,2224.811,0.048146755
237,2375.189,2287.7297,2352.792,2282.5903,2265.7476,2180.9192,8.854736,9.678833,2331.4595,0.037512653
238,3273.8513,3116.163,3271.091,3134.745,3206.4062,2969.2917,12.986084,13.127991,3195.0073,0.049354576
239,4714.319,5139.6387,4875.388,5173.393,4874.2046,5225.451,0.3595581,8.097534,4926.9785,0.08632468
