frame_index,left_toe_speed,right_toe_speed,left_ankle_speed,right_ankle_speed,left_knee_speed,right_knee_speed,left_toe_vertical_delta,right_toe_vertical_delta,toe_tapping_rate_proxy,toe_lr_asymmetry
60,4670.941,4276.0137,4783.9663,4461.136,4826.0107,4095.158,24.130676,18.127686,4473.4775,0.08828194
61,4102.617,4014.8032,4062.249,4077.107,3773.9795,3854.5725,21.404358,15.256958,4058.7102,0.02163593
62,2179.5522,2426.8645,2292.7334,2345.9126,1972.744,1967.1022,6.8654175,12.69281,2303.2085,0.107377276
63,4284.6816,4635.524,4347.66,4589.94,4327.608,4458.931,8.607849,15.858398,4460.1025,0.07866238
64,3343.042,3450.1938,3415.9634,3558.6086,3343.2764,3141.1465,6.7333984,16.615479,3396.618,0.031546634
65,6131.5557,5532.447,6146.1475,5872.202,6088.2383,5540.383,9.193481,21.212769,5832.001,0.102727845
66,4806.6294,5385.971,4708.0054,5177.6816,4420.2095,4619.5684,8.346008,14.5047,5096.3003,0.113678895
67,2792.9783,2987.6477,2969.4763,3250.8484,3050.602,2912.0972,13.061523,16.356018,2890.313,0.06735237
68,2895.2087,2735.018,2605.4307,2579.7063,2771.0256,2745.0735,7.6918945,3.0390625,2815.1133,0.05690381
69,2902.5706,2589.4724,2927.0066,2750.9949,2868.357,2725.5156,12.636963,6.12677,2746.0215,0.11401883
70,3624.415,3614.9949,3790.4531,3842.3215,3644.5474,3668.6301,14.460815,11.421631,3619.705,0.0026024678
71,1498.1807,1746.9269,1427.2115,1586.1642,1493.5216,1588.5912,0.17419434,0.38928223,1622.5537,0.15330538
72,2351.2537,1431.9496,1896.717,1306.3115,1960.8594,1439.4597,13.643433,0.39056396,1891.6016,0.48599246
73,3715.0051,3535.8257,4030.5178,3944.9634,3777.4956,3683.27,13.474304,7.1745605,3625.4155,0.049423147
74,1437.9828,828.3878,1251.9747,913.1164,1181.706,1099.9429,4.607788,1.1932373,1133.1853,0.5379482
75,3186.321,3247.2449,3311.8926,3397.394,3230.327,3252.439,6.027649,5.637085,3216.783,0.018939365
76,3701.9775,4147.535,4116.967,4454.143,3812.0725,3989.7246,12.695496,16.329895,3924.7563,0.113524914
77,2948.5024,2980.515,3165.2478,3230.0664,3311.917,2990.956,7.1642456,10.355652,2964.5088,0.010798569
78,6124.323,6243.8047,6106.5674,6264.365,5965.61,6021.198,18.038635,17.05481,6184.064,0.019320862
79,1100.879,1002.6349,929.257,965.23773,996.66266,986.00104,7.263855,0.09753418,1051.757,0.093409546
80,5038.623,5327.788,5241.893,5365.317,4926.31,4746.444,19.17566,23.105286,5183.2056,0.05578884
81,613.02637,1403.1378,895.4731,1349.4214,751.6784,899.61237,4.41687,11.910767,1008.0821,0.7837769
82,2181.1414,2260.0935,2280.842,2333.601,2259.5864,2213.8389,4.9622803,5.037842,2220.6174,0.03555414
83,3100.433,3222.6238,3396.4036,3505.8179,3231.118,3335.1575,8.400635,9.228455,3161.5283,0.038649242
84,2883.777,3103.939,3008.0295,2948.867,2833.3325,2893.9978,5.4887085,13.372314,2993.858,0.07353785
85,1518.3143,1488.7804,1282.4585,1223.47,895.0286,946.00684,1.8898926,2.3460083,1503.5474,0.019642837
86,248.59976,391.95743,225.2396,328.52466,223.59363,285.34244,1.2506714,0.037109375,320.2786,0.44760302
87,2039.0715,2114.0527,2071.8145,2110.496,2037.4722,2137.4966,2.8604736,0.77471924,2076.562,0.036108337
88,569.1774,483.0225,515.532,403.51535,621.6052,307.347,0.46417236,3.9390259,526.1,0.16376153
89,1705.2552,1733.9834,1773.2421,1799.5807,1714.4695,1713.0449,2.6091309,6.331604,1719.6194,0.016706109
90,830.69635,942.2331,851.1592,975.5066,850.93195,1007.3227,0.60980225,1.1644287,886.4647,0.12582198
91,1360.8572,1131.9879,1401.6262,1214.2178,1321.1141,1110.535,6.4068604,4.726074,1246.4226,0.18362091
92,619.8303,560.7004,670.09863,574.0202,764.6026,614.5864,2.5969238,3.7160034,590.2654,0.10017519
93,1924.6654,1726.8745,1987.7124,1810.0515,2077.3425,1892.3792,4.3779907,2.2355957,1825.77,0.108332865
94,2409.8955,2345.2297,2645.2927,2569.2876,2610.3406,2529.2112,10.034973,8.218323,2377.5625,0.027198348
95,923.69696,801.6555,920.1664,828.3848,1091.1917,883.85815,0.26654053,0.70739746,862.6763,0.1414684
96,2988.1616,3616.655,2747.92,3202.1685,2635.2908,2746.5894,18.32367,20.238037,3302.4082,0.19031367
97,1302.4148,1357.0256,1246.229,1236.6665,1180.744,1124.4058,0.58306885,5.368103,1329.7202,0.041069422
98,4388.5195,4172.0967,4532.987,4379.739,4247.821,4104.16,17.8172,10.688049,4280.308,0.05056245
99,3919.2021,3915.525,3875.5315,3858.6719,3500.8884,3407.0786,17.56195,15.226135,3917.3635,0.00093870435
100,7114.654,7043.4883,7032.125,7012.252,6628.597,6639.0703,27.13147,17.348816,7079.0713,0.010052946
101,4633.235,4742.7207,4908.578,4826.4355,4850.0923,4670.3457,6.7872314,13.352112,4687.9775,0.0233546
102,8245.434,8431.165,8405.323,8674.8545,7980.5786,8077.7256,20.417358,19.386414,8338.299,0.022274502
103,5001.5127,5083.718,4963.077,5038.013,4587.667,4893.588,11.773621,10.357483,5042.615,0.016302072
104,3142.4277,2913.0125,3846.0947,3716.8838,3421.6772,3333.7913,15.798157,12.480652,3027.7202,0.07577162
105,3305.326,3093.3281,3700.8123,3605.466,3718.414,3526.4685,14.851379,9.953247,3199.3271,0.06626324
106,593.595,633.4595,529.9503,500.02762,402.79913,373.62244,4.076782,4.8984375,613.5272,0.06497593
107,1872.5757,1971.8348,1928.6898,2027.115,1963.0592,1898.9784,0.75738525,4.222168,1922.2053,0.051638164
108,3193.1882,3248.1528,3366.2302,3454.4714,3255.6035,3268.6248,20.693848,5.9040527,3220.6704,0.017066197
109,745.57385,836.42926,533.1863,682.21155,347.81848,594.5843,4.852417,4.595215,791.0016,0.11486122
110,1551.3586,1526.8917,1553.7423,1508.0858,1569.9205,1438.023,7.134094,7.6120605,1539.1252,0.015896639
111,618.8742,871.6531,736.65283,900.62555,744.8397,762.1627,1.9396973,4.4211426,745.2637,0.33918044
112,1518.3608,1179.6702,1204.4164,1014.1293,1295.0214,1013.2505,2.215393,0.6621704,1349.0155,0.25106508
113,5909.4453,5684.068,5975.495,5803.5225,5696.8003,5467.308,13.930969,13.724976,5796.757,0.03887992
114,1276.0924,1021.04803,1347.4739,1088.5298,1165.47,864.09357,4.6801147,5.158386,1148.5702,0.2220538
115,2320.0042,2324.8643,2578.5574,2695.5693,2589.6194,2563.887,10.372437,6.959717,2322.434,0.0020926783
116,935.08466,693.1757,981.28595,826.2119,957.65045,659.8959,3.373291,5.324768,814.1302,0.29713792
117,2243.4973,2858.9404,2335.217,2606.7495,2134.0105,2181.3096,8.966248,14.181641,2551.2188,0.24123494
118,3070.67,2876.4524,3207.387,3044.3335,3148.3025,2974.921,9.738037,3.9389648,2973.561,0.06531479
119,883.0622,1018.2362,900.7762,943.3239,855.4801,817.56696,2.4419556,2.0631104,950.6492,0.14219126
120,4987.567,4823.9575,5015.584,4901.5464,4954.136,4660.713,8.816467,6.315735,4905.762,0.03335045
121,1573.836,1744.4397,1571.8658,1620.8657,1596.8005,1559.9323,8.084045,9.656799,1659.138,0.10282668
122,2770.8398,2571.2273,2811.232,2715.2512,2800.9453,2608.041,12.818787,9.379944,2671.0337,0.07473232
123,2085.9436,2262.3674,2082.2117,2009.9292,2025.6605,1823.3263,2.9053345,10.984619,2174.1555,0.08114591
124,2087.9153,2059.3481,1858.3386,1821.6113,1844.533,1556.9891,2.0917969,7.347168,2073.6318,0.01377638
125,1145.819,1503.8105,1326.5359,1519.5083,1275.457,1320.6537,2.1290894,7.7664795,1324.8147,0.2702201
126,1894.9432,1734.0642,1944.7351,1790.531,1867.673,1715.9133,8.913391,7.5448,1814.5037,0.088662826
127,3158.0935,3069.782,3195.7944,3088.2947,3178.3225,3017.2734,7.0143433,6.0234375,3113.9377,0.02836008
128,3475.6619,3361.03,3489.6582,3450.2163,3391.6038,3389.3674,8.19812,6.7266235,3418.346,0.0335343
129,1350.8629,1233.888,1407.5585,1296.3032,1658.1161,1198.5964,3.9767456,1.579895,1292.3755,0.090511605
130,2373.214,2399.3438,2544.4817,2524.6763,2438.2456,2369.83,6.356201,5.953003,2386.2788,0.0109499525
131,3770.173,3785.482,3870.4065,3842.6653,3666.2998,3746.7498,11.503296,7.980835,3777.8276,0.004052286
132,10161.689,9961.154,10396.221,10197.288,9808.718,9553.063,30.313293,27.827637,10061.422,0.019931095
133,1221.4478,1072.9556,1399.1749,1283.9082,1395.5675,1226.7567,7.0457153,4.9814453,1147.2017,0.12943861
134,1201.2188,1151.256,1196.5515,1101.3782,895.4821,951.18713,7.461426,5.255554,1176.2373,0.042476777
135,655.93304,1533.8131,904.58405,1295.3396,971.1762,1287.711,2.5881348,8.752563,1094.873,0.8018099
136,534.8582,405.17108,628.16376,556.58014,361.2769,269.93292,6.6517944,4.279602,470.01465,0.27592146
137,6786.97,7027.3726,6985.416,7088.2856,6550.4736,6525.139,22.25531,23.80896,6907.1714,0.034804747
138,3058.4922,3160.0132,3123.5862,3031.115,3208.9177,2988.0925,8.738159,11.070618,3109.2527,0.032651253
139,4427.158,4378.759,4633.4253,4587.4937,4975.403,4407.6113,7.9855957,2.5114746,4402.9585,0.010992476
140,2955.0796,3164.7695,3193.11,3229.4666,3205.039,3213.533,3.2646484,7.4693604,3059.9246,0.06852782
141,2590.1848,2652.3315,2595.0808,2629.0747,2470.5356,2444.4236,5.908142,4.133911,2621.2583,0.023708738
142,1458.0913,1048.226,1439.436,1145.8623,1398.9656,922.821,1.1086426,0.7680664,1253.1587,0.3270658
143,649.6672,726.554,585.12665,629.8094,705.5296,650.32196,0.29107666,1.9290161,688.1106,0.11173617
144,7325.329,7021.228,8053.808,7745.0103,7536.103,7320.0474,31.435242,26.78711,7173.2783,0.0423936
145,2001.0082,1914.5642,1991.8767,1901.4032,1784.9463,1489.8201,0.06738281,3.7160034,1957.7861,0.04415394
146,2291.7756,2104.5312,2224.6455,2086.6013,1906.5859,1946.9806,8.820862,3.1642456,2198.1533,0.085182585
147,4387.007,4392.4204,4384.9253,4478.0625,4096.4746,4184.814,13.573242,15.276001,4389.714,0.0012332408
148,2218.4248,2561.146,2726.918,2687.861,2605.1453,2590.2427,8.682068,13.692749,2389.7854,0.14341086
149,6302.522,6332.0396,6412.0317,6322.92,6172.239,6186.0015,17.315186,11.445374,6317.281,0.0046725133
150,861.62103,727.95465,741.4469,738.29205,373.5403,534.4616,6.9212036,3.7861328,794.78784,0.16817869
151,5236.2314,5080.437,5276.347,5095.1416,5116.911,4985.196,17.248108,15.40863,5158.334,0.03020247
152,668.7613,683.7835,442.76685,475.4409,363.92764,268.02335,4.930359,1.1339722,676.2724,0.022213263
153,625.9516,381.75037,610.43915,578.20355,460.9484,451.61298,3.6516724,2.59906,503.85098,0.48466957
154,1093.1355,1106.4783,774.88806,791.11115,409.52634,372.178,6.940796,5.057434,1099.8069,0.012131924
155,136.07312,255.17784,65.25589,145.4715,351.76205,263.60916,0.5250244,1.1724243,195.62549,0.6088405
156,939.9598,525.5416,358.5271,324.90414,546.6148,595.3148,9.010071,6.2366333,732.75073,0.565565
157,587.0694,277.81216,377.3712,301.63876,527.4305,371.007,2.4343262,1.1031494,432.4408,0.7151435
158,1430.956,1363.5051,1475.4774,1525.6436,1475.7269,1513.8013,6.13208,3.5628662,1397.2306,0.04827473
159,1641.5319,1662.6477,1593.1289,1658.3287,1568.9789,1583.0806,7.2929688,7.3240356,1652.0898,0.012781293
160,2064.0088,2034.7291,2073.5586,2086.416,2064.5408,2102.1152,5.256592,4.6865234,2049.369,0.014287161
161,219.94785,404.47043,137.55165,183.51149,134.44537,174.9717,2.5182495,3.0540771,312.20914,0.5910224
162,2260.978,2194.935,2226.9414,2151.2622,2092.1494,1986.0632,7.221863,9.543823,2227.9565,0.029642845
163,1869.1039,1662.7974,1924.9866,1914.9716,1815.3735,1750.2694,10.221191,6.774414,1765.9507,0.11682462
164,255.69199,252.67749,257.83463,237.9442,184.77127,321.26147,1.6398926,2.1170654,254.18474,0.011859468
165,1055.4482,1197.6688,997.7061,1099.6172,963.3453,995.6903,4.6643066,6.99115,1126.5586,0.1262434
166,2577.0322,2704.624,2577.3389,2635.9094,2638.1602,2605.48,1.9783936,3.9745483,2640.8281,0.04831507
167,2827.1997,2658.6,2698.5657,2586.3596,2847.335,2253.499,1.5014648,5.921509,2742.9,0.061467648
168,2770.5107,1752.6315,2615.6023,2134.121,2703.1133,2209.0527,29.350891,13.785522,2261.571,0.4500762
169,5003.6055,4962.1597,5503.533,5315.7197,5013.9595,5098.388,24.262695,16.061035,4982.883,0.008317635
170,1877.6958,1810.8232,2191.9275,1844.8824,2183.7231,1826.7548,7.546875,9.843567,1844.2595,0.03625984
171,4630.224,4592.6265,4857.744,4700.1416,4648.779,4478.843,10.551941,12.855225,4611.4253,0.008153153
172,4844.95,4797.4146,5153.7603,5125.307,4936.731,4909.0693,22.586304,14.96344,4821.1826,0.009859748
173,2202.254,2022.5332,2005.3972,1823.9373,1903.1812,1581.067,0.5640259,0.18981934,2112.3936,0.08507918
174,2699.623,2653.954,2613.4536,2657.5332,2466.8706,2515.9429,8.264648,8.01001,2676.7886,0.017061096
175,4714.411,4596.4043,4714.1943,4498.2847,4645.4834,4415.397,7.755188,5.0733643,4655.4077,0.025348336
176,817.31775,890.3172,807.45874,881.16235,640.44324,708.1071,4.668091,4.289612,853.8175,0.08549772
177,4859.8013,4881.305,5303.2075,5105.9917,5070.713,4853.8813,15.888733,18.376526,4870.553,0.004415085
178,2977.064,3042.0725,2859.0098,2981.3542,2714.7888,2907.5613,8.401611,0.5046997,3009.5684,0.02160062
179,1624.8824,1709.3435,1752.6332,1752.9723,1914.8994,1847.9126,2.8526611,3.8590088,1667.113,0.05066307
180,3778.2861,3859.143,3862.5723,3928.0044,3760.8938,3358.1084,10.466187,16.495667,3818.7146,0.02117386
181,2249.9402,2005.1198,2462.247,2211.4133,2328.3848,2030.6613,6.12146,2.9819336,2127.53,0.11507261
182,1697.2363,1557.2946,1562.3751,1478.0358,1715.4017,1525.6428,3.4520874,4.5199585,1627.2654,0.085998125
183,3482.1787,3158.4788,3000.0103,2872.686,2966.593,2511.4905,9.236938,8.315002,3320.3286,0.09749033
184,5035.1025,5025.757,4999.847,5004.52,4990.988,4813.321,10.074524,8.879944,5030.4297,0.0018578339
185,439.2278,221.90929,113.60318,179.16159,215.97552,291.10257,5.0372925,2.029358,330.56854,0.65740836
186,623.4882,903.5862,809.93317,843.23914,484.13135,530.58374,7.0062866,8.268005,763.53723,0.36684257
187,1246.6187,1500.7217,1392.2435,1370.0355,1025.7019,1295.7058,11.905762,12.549927,1373.6702,0.18498111
188,2371.3342,1990.6105,2151.03,1946.4832,2023.6761,1836.9637,3.1905518,0.9331665,2180.9724,0.17456606
189,1235.7878,1153.814,1272.7704,1186.8356,1464.153,1315.7678,4.19458,1.6790771,1194.8009,0.06860882
190,2233.6836,2179.343,2176.6765,2186.156,2147.1726,2074.4897,3.9974976,0.12414551,2206.5132,0.024627352
191,2372.7258,1957.6376,2173.7805,2052.3848,2100.177,1883.8461,14.367004,9.385315,2165.1816,0.19171059
192,7910.006,7563.5303,7945.5513,7741.9736,7965.345,7487.6855,13.510437,10.694275,7736.768,0.04478299
193,1987.2826,1881.1328,2056.9521,1920.8013,2100.4917,1935.4207,6.411133,0.4187622,1934.2078,0.054880235
194,3475.8142,3468.012,3574.6826,3577.673,3362.971,3231.9424,13.651001,13.66333,3471.913,0.002247247
195,5679.5063,5484.2217,5409.453,5422.244,5110.3013,5045.309,21.67157,11.371033,5581.8643,0.034985565
196,8065.1313,8069.1235,8432.663,8256.02,7959.7563,7775.954,24.250977,26.532898,8067.1274,0.000494871
197,5273.946,5225.1245,5163.4004,5143.8745,5004.883,5084.4062,13.057739,9.252075,5249.535,0.009300116
198,2077.3071,1776.2853,1869.23,1739.5399,1876.0535,1573.2491,1.9319458,1.2785645,1926.7961,0.15622921
199,3017.3564,2782.2227,3114.9036,2855.624,3031.2773,2877.3853,5.508301,3.7731323,2899.7896,0.0810865
200,1943.274,1826.8251,1865.4576,1899.4307,1989.7344,1778.9562,8.33374,0.8547363,1885.0496,0.06177502
201,2530.2231,2360.593,2643.2566,2389.3357,2396.7595,2204.8833,12.195374,11.250977,2445.4082,0.06936679
202,4862.9346,4469.3516,4931.379,4667.3496,4818.9917,4484.6826,16.032166,11.031494,4666.143,0.08434868
203,4914.658,4722.7524,5247.4126,5102.3496,5052.3833,4847.7744,18.5177,7.9190674,4818.705,0.03982517
204,9263.25,8896.208,9495.554,9281.042,9342.683,9004.883,23.120056,13.399902,9079.729,0.040424336
205,849.07965,933.0469,1043.4374,1183.9316,1049.4501,917.02954,1.017273,2.3649292,891.06323,0.09423262
206,1126.6498,781.0428,984.1114,860.6091,1184.2037,888.63074,0.16088867,0.32061768,953.8463,0.36232984
207,2468.4106,2533.7234,2423.5002,2453.0242,2331.6462,2322.731,6.937866,7.7998047,2501.067,0.026113953
208,1023.34485,807.2558,935.7132,835.08966,751.01135,750.57214,11.190308,5.131836,915.3003,0.23608541
209,2267.8667,1929.9617,2321.8528,2137.6384,2012.0605,1836.9965,18.239563,11.684753,2098.914,0.1609904
210,1412.049,1550.2869,1358.7615,1466.3381,1301.6743,1335.2809,0.8331909,1.5431519,1481.168,0.093330346
211,1688.1464,1689.867,1612.5682,1612.9629,1776.8372,1609.5765,1.4937134,1.2524414,1689.0066,0.0010186941
212,1422.1248,1451.3276,1528.9137,1467.6124,1429.431,1290.686,6.298462,7.852356,1436.7262,0.020325989
213,810.2401,941.28644,942.5808,1014.19824,1019.04236,1096.8396,2.1452637,1.7960205,875.7633,0.1496367
214,4125.456,4324.6274,4184.535,4233.7935,4013.045,4056.8804,16.332947,17.953247,4225.042,0.047140688
215,7800.061,7948.335,7936.238,7882.314,7561.001,7432.5903,26.708252,28.754944,7874.198,0.018830352
216,2404.8828,1745.3584,2140.3184,1627.6846,2802.883,2018.888,1.2751465,10.166992,2075.1206,0.31782463
217,5789.809,4731.4854,5664.5874,5081.026,5996.1064,5070.163,3.9117432,0.74676514,5260.6475,0.20117746
218,1332.7617,1826.8313,1419.1089,1871.5481,1251.0063,1253.2968,0.1842041,11.283752,1579.7965,0.31274253
219,1600.4965,1560.6688,1256.2051,1402.0831,1170.2563,1344.4174,10.135254,3.861145,1580.5826,0.025198072
220,5211.846,5051.5913,5319.2627,5336.1816,5065.9263,5044.8774,23.70044,17.621155,5131.7188,0.031228306
221,1521.8187,1502.9786,1584.9733,1562.9467,1631.6512,1516.8478,1.760498,4.660034,1512.3987,0.012457091
222,2917.4375,2963.832,2677.8896,2729.2205,2713.5317,2640.4106,8.960449,10.853516,2940.6348,0.015777046
223,7156.749,7106.8022,7104.233,7205.0923,6628.8706,6599.547,27.197876,25.970825,7131.7754,0.0070034144
224,669.32446,493.06937,862.95685,772.92065,836.4416,729.8017,4.522766,0.81225586,581.1969,0.3032623
225,2909.2703,2595.1587,3108.2214,3032.9717,2853.8696,2607.1362,23.617432,15.527588,2752.2144,0.11413049
226,1592.9058,1479.807,1654.5687,1568.546,1660.2075,1602.1277,3.7974854,0.37182617,1536.3564,0.07361492
227,7822.1235,7359.7173,8203.26,7901.8096,8022.3174,7663.174,21.407043,15.544739,7590.9204,0.0609157
228,14028.501,14058.332,14707.727,14988.183,14356.423,13940.007,34.43695,33.9953,14043.416,0.0021242022
229,3011.987,2847.6719,3021.4023,2916.4458,3050.613,2889.3474,6.244934,2.6622314,2929.8296,0.05608353
230,782.8694,598.87366,880.7298,853.41187,705.9011,671.02045,3.6843262,4.7424316,690.8715,0.26632407
231,2150.7883,2018.7891,2647.8677,2460.1296,2525.3345,2212.6794,8.545349,6.970642,2084.7886,0.06331542
232,3526.6155,3443.165,3436.492,3476.1853,3138.261,3117.0,18.470703,15.241577,3484.8901,0.023946362
233,1005.95636,1047.2051,989.1412,1060.4291,1005.97925,976.27637,4.73053,0.73065186,1026.5807,0.040180687
234,3542.8872,3561.173,3396.0168,3489.6826,3354.2922,3323.8188,9.055542,7.6676636,3552.0303,0.0051480103
235,4408.9116,4365.431,4567.5747,4500.277,4536.1885,4515.899,9.323181,2.4891968,4387.1714,0.009910821
236,1526.0785,1338.5461,1491.6937,1458.4315,1407.4019,1307.1666,9.313965,5.3876953,1432.3123,0.1309298
237,2059.182,2028.6776,2060.4785,2050.7356,2176.104,2069.2874,2.3469849,1.6636963,2043.9297,0.014924326
238,1309.9272,1209.028,1320.7094,1291.859,1313.5436,1307.8181,2.5429688,3.5166626,1259.4775,0.080112025
