frame_index,left_toe_speed,right_toe_speed,left_ankle_speed,right_ankle_speed,left_knee_speed,right_knee_speed,left_toe_vertical_delta,right_toe_vertical_delta,toe_tapping_rate_proxy,toe_lr_asymmetry
116,907.4774,706.6971,863.5095,742.7949,829.13,895.2883,7.433777,3.1082764,807.0873,0.24877153
117,3783.4368,4001.34,3862.5488,3960.1318,3150.7007,2898.2395,22.22113,27.161621,3892.3884,0.055981904
118,1938.0437,1491.1284,1712.7015,1409.4948,1664.8834,1692.9034,1.4966431,1.9804077,1714.586,0.26065493
119,554.4362,585.4678,590.09375,517.21857,663.5078,548.9941,1.1662598,0.0025024414,569.952,0.054445907
120,952.1687,1586.7006,1134.5592,1591.6438,1275.1854,1296.4412,7.8793335,17.218323,1269.4346,0.49985394
121,2306.202,1641.4519,1958.7664,1527.0923,1655.9475,1459.4899,6.2493286,5.3847656,1973.8269,0.3367823
122,1523.5873,1269.4192,1519.1199,1198.4395,1246.8198,1153.7415,9.803772,8.616821,1396.5032,0.18200323
123,1022.18756,620.6129,845.3336,530.80725,592.3429,530.1867,3.1235962,0.2218628,821.40027,0.48889032
124,2673.1484,2364.3774,2735.664,2425.7285,2221.1394,2094.782,8.608459,7.4576416,2518.763,0.12258835
125,2297.667,2334.1367,2408.0295,2382.0232,2406.087,2273.7754,6.1100464,8.82373,2315.9019,0.015747527
126,1065.3981,993.44476,1015.7518,953.5656,688.4256,545.4434,5.382019,6.135376,1029.4214,0.06989685
127,1905.1189,2353.9,2177.193,2380.3933,1886.5559,2169.6934,8.050537,2.8406982,2129.5093,0.21074386
128,2387.9277,2687.4565,2234.9407,2387.1973,1917.4385,2080.3088,8.583374,10.510742,2537.6921,0.11803197
129,1107.8853,1285.9825,1171.4867,1275.9327,910.26166,893.54565,6.741211,8.771362,1196.9338,0.14879459
130,1428.0085,1449.7759,1409.4839,1396.553,1400.2416,1412.1676,0.2442627,2.9589844,1438.8922,0.015127842
131,1339.1656,1533.6761,1390.3298,1456.8944,1491.946,1519.254,3.5023804,4.569031,1436.4209,0.1354133
132,792.19275,933.17786,1248.2397,1381.0594,1297.727,1225.0155,3.1194458,4.9241943,862.6853,0.16342588
133,2259.2734,2173.416,2290.855,2179.4043,2139.0527,2175.5308,5.817871,5.3380737,2216.3447,0.0387383
134,1042.9033,1022.4609,1093.2257,1099.6427,1033.3303,967.09576,0.9055176,2.454834,1032.6821,0.019795485
135,1519.2262,1187.0234,1178.0436,996.0505,959.1898,866.78076,9.493652,7.206543,1353.1248,0.24550785
136,5179.432,5067.4546,5175.66,5086.283,5235.6,4945.2803,3.2988281,9.398132,5123.4434,0.021855915
137,1276.3013,1461.2682,1531.0652,1665.8605,1405.6163,1313.2173,2.979187,6.551758,1368.7847,0.13513222
138,2074.994,1944.3071,2547.6028,2442.3145,2238.8645,2278.1943,4.2598267,4.561096,2009.6505,0.0650296
139,1638.551,1386.3066,1658.1454,1393.4033,1668.9623,1375.1013,4.1741943,0.9244995,1512.4288,0.166781
140,1363.9877,1212.2615,1306.6671,1106.182,1337.3767,1207.9331,4.088623,1.2805786,1288.1245,0.11778846
141,2443.0664,2643.6865,2812.4277,2881.8176,2294.259,2274.729,1.52948,7.1308594,2543.3765,0.078879446
142,2456.6345,2193.9817,2588.3545,2346.7354,2420.8237,2318.5652,6.8997803,3.5098267,2325.308,0.11295399
143,2551.3645,1735.7965,2378.5986,1634.467,1770.2471,1467.3961,12.138062,6.1901245,2143.5806,0.38046995
144,1346.645,1053.0398,1121.8439,988.0127,1122.6781,1221.8856,1.8396606,0.8391113,1199.8424,0.24470316
145,3744.049,3770.5051,3770.2744,3724.1824,3573.5894,3749.6775,4.0376587,3.5671387,3757.277,0.007041284
146,2579.5127,1940.7812,2944.262,2480.5696,2159.89,1993.4191,19.348267,14.451904,2260.147,0.28260615
147,3479.6646,2991.0544,3179.3274,2758.865,2478.6208,2435.1025,12.461731,6.1939697,3235.3594,0.1510219
148,2867.234,3319.5706,3179.9814,3259.2668,2971.0764,2691.2246,12.509277,20.366089,3093.4023,0.14622627
149,1629.0967,1712.8638,1596.147,1594.1975,1566.6104,1514.572,1.338501,4.384033,1670.9802,0.05013051
150,1858.4106,1703.0896,1664.1277,1722.7306,1611.7133,1659.7667,3.949768,0.14331055,1780.7501,0.087222256
151,3279.714,2707.2869,3059.265,2574.9224,2511.2612,2284.3218,17.16034,12.706848,2993.5005,0.19122337
152,576.9008,790.24194,510.8449,633.26447,640.6733,641.71844,6.378479,9.295715,683.5714,0.3120978
153,2098.0305,1514.0314,1910.1812,1412.7058,1884.3916,1482.5653,8.313782,4.9935303,1806.031,0.32336053
154,133.16672,183.75198,325.0872,301.02927,507.1025,443.35095,0.6636963,0.0076293945,158.45935,0.3192318
155,2520.6165,1855.7557,2338.64,1734.7247,1836.9758,1669.6377,15.474243,13.503784,2188.186,0.30384102
156,4012.7295,4288.9707,4134.229,4500.441,4030.4697,4147.2705,1.458252,13.201965,4150.85,0.066550516
157,1203.4811,912.157,1091.6814,813.70605,1053.4988,884.3501,4.8623047,5.079773,1057.8191,0.27540067
158,2865.1208,2883.4934,2859.3914,2852.0334,2935.5173,2896.2583,0.37945557,3.5231323,2874.3071,0.0063919956
159,1389.0831,1428.252,1494.7555,1552.9401,1414.2343,1433.0342,2.6773071,2.1280518,1408.6675,0.027805585
160,200.9407,259.9035,113.73848,310.74915,218.17317,106.014755,1.0581055,0.051879883,230.4221,0.25589037
161,1093.1926,1244.9353,1302.627,1433.2115,1339.3364,1387.8252,4.5979004,7.223755,1169.064,0.12979844
162,449.7507,359.77844,392.96387,326.9353,304.05264,354.05273,0.3093872,0.60772705,404.7646,0.22228293
163,1802.8481,1788.6691,1846.8391,1880.0721,1811.142,1755.1052,0.9803467,2.3236694,1795.7585,0.007895871
164,950.04803,1124.1744,1173.1566,1292.1931,904.6533,1153.8951,0.5740967,1.1500244,1037.1112,0.1678956
165,1849.184,1829.8275,1952.0967,1925.9612,1995.3844,1940.8922,2.4226074,2.520874,1839.5057,0.010522634
166,2376.7544,2291.9988,2222.683,2223.9717,1943.9153,1891.6769,0.9398804,5.66687,2334.3765,0.036307603
167,2938.5325,2942.1853,3015.9146,2851.7812,2134.486,2038.4502,8.639038,11.846069,2940.359,0.0012423082
168,1217.2638,936.42395,1766.8972,1276.9055,1224.6654,1129.8579,4.784668,5.8637085,1076.8439,0.26079905
169,1415.9615,1653.3795,1892.5186,2021.1003,1500.5682,1497.9431,8.467346,9.328308,1534.6705,0.15470289
170,1774.469,1355.7046,1353.7948,981.5323,805.25885,839.01917,14.189209,13.552551,1565.0868,0.26756626
171,3275.48,3146.3696,3360.6223,3202.2546,3072.5916,3076.712,3.6505737,7.7801514,3210.9248,0.04020971
172,1644.4082,1740.007,1589.6576,1641.4852,1611.4985,1540.1284,2.2826538,0.79156494,1692.2075,0.056493517
173,3734.7217,3624.4617,3953.021,3880.5884,3555.7886,3587.2449,9.751282,9.427673,3679.5918,0.029965283
174,1878.1967,1849.6772,1960.0865,1814.0404,1668.2428,1653.2484,9.958008,11.655884,1863.937,0.01530063
175,2038.3672,1927.9607,1949.5044,1863.9747,1761.9757,1788.4681,5.517334,6.786804,1983.164,0.055671893
176,3162.4915,3238.6936,3207.4175,3192.5771,3128.81,3143.8298,0.76605225,1.1741943,3200.5925,0.023808762
177,217.17392,254.09949,276.07333,297.468,198.67448,281.9012,1.2634888,0.79730225,235.6367,0.1567055
178,3589.3816,3477.75,3670.0884,3437.957,3659.6877,3446.519,8.330566,9.383972,3533.566,0.031591766
179,3496.6785,4521.2583,3442.214,3990.0063,3018.755,3418.652,9.55542,17.141846,4008.9683,0.25557196
180,5251.334,5166.7026,5191.2744,5096.042,5376.867,5340.899,3.1905518,2.0341797,5209.0186,0.01624708
181,3917.2878,3763.92,3855.3127,3711.0608,3879.0806,3771.8982,5.857422,0.36553955,3840.604,0.039933283
182,4068.6528,3918.7402,4064.9062,3935.2837,3971.4453,3830.5576,7.8933105,9.702942,3993.6965,0.037537303
183,4298.3013,4336.953,4447.929,4460.8784,4317.738,4213.5215,7.433655,11.87677,4317.627,0.008952106
184,1234.8904,1334.1681,1351.2189,1293.2778,1230.6527,1306.6853,9.142151,10.653931,1284.5293,0.07728723
185,368.118,540.27386,369.49493,516.3248,434.13855,529.1727,4.588623,5.9331665,454.19592,0.37903434
186,1791.0272,1984.3749,1637.3217,1799.3262,1568.9287,1707.9976,3.789795,8.029419,1887.701,0.102424935
187,713.9749,303.96622,653.2463,380.5847,640.5219,462.13867,3.0612183,1.4782104,508.97058,0.80556464
188,1529.2943,2086.9722,1548.4569,1963.3947,1259.287,1484.0066,10.061768,15.465881,1808.1333,0.3084274
189,2356.1338,2409.6812,2342.673,2397.709,2358.0884,2456.8867,7.692749,6.8546753,2382.9075,0.022471441
190,3129.144,2703.5674,2936.3062,2674.6702,2831.9485,2746.0422,8.389587,1.5840454,2916.3557,0.14592755
191,1289.8843,907.93463,955.67474,757.4638,744.24176,770.0096,10.309448,9.795776,1098.9094,0.34757155
192,2481.9204,2653.7124,2486.1045,2748.181,1673.4437,2201.3945,13.079834,15.260437,2567.8164,0.066901974
193,988.2368,1280.4976,1233.092,1321.2433,1445.2855,1466.9438,3.572754,0.3793335,1134.3672,0.2576421
194,3915.307,3703.609,4023.0522,3801.4504,3982.754,3945.2512,2.8586426,2.8730469,3809.458,0.055571683
195,2921.4893,3145.8315,2795.0405,2843.4146,2484.2036,2442.9407,18.04889,22.782227,3033.6604,0.07395102
196,1981.53,1513.8815,1707.2131,1551.0298,1527.7834,1295.1868,1.9099731,9.407593,1747.7058,0.26757854
197,2273.8665,2605.4583,2536.7615,2580.6677,2351.8628,2373.631,7.31958,9.407043,2439.6624,0.13591708
198,2677.9907,1517.4104,2413.551,1464.8529,1908.9474,1420.8655,10.236694,4.6343384,2097.7007,0.55326307
199,1069.9606,1128.1769,1091.7117,1109.5896,954.90076,823.23303,0.37408447,3.585205,1099.0687,0.05296876
200,1127.7312,827.1275,1106.1625,919.82556,1097.8973,850.8832,1.8494263,4.196228,977.4293,0.3075452
201,811.9366,768.33795,950.1669,805.77515,865.0311,772.5415,4.097168,6.079956,790.13727,0.055178557
202,2141.1433,1999.8694,2241.9841,2089.4731,2235.907,2108.9214,0.8300781,1.5999146,2070.5063,0.06823158
203,904.22406,769.58185,962.3968,887.1443,880.4709,865.45355,4.7852783,3.8755493,836.90295,0.1608815
204,3325.5886,3859.937,3501.947,3823.2573,3177.6946,3448.5178,29.802368,35.91028,3592.7627,0.1487291
205,1650.0483,1414.4857,1854.501,1516.8922,1807.5905,1709.3374,9.677734,7.6831055,1532.2671,0.1537347
206,2077.0623,2123.7012,2080.5867,2039.518,2083.0159,2010.9644,1.9198608,3.1952515,2100.3818,0.022204971
207,2508.0156,2412.9253,2559.4236,2443.3616,2323.5918,2301.8586,7.5908813,7.6101685,2460.4705,0.038647216
208,1459.7003,1666.7723,1513.6409,1633.7816,1125.5858,998.7834,9.080994,12.829224,1563.2363,0.13246366
209,692.5092,770.10266,773.0584,728.55176,674.9225,704.88,1.725769,2.9038086,731.3059,0.10610258
210,1338.938,1434.3718,1412.8112,1450.0897,1356.4276,1263.4594,4.7634277,6.8218994,1386.6549,0.06882306
211,1735.1168,1841.3037,1897.8325,1920.6783,1701.7709,1763.3871,2.9859009,3.4679565,1788.2102,0.05938166
212,1490.7545,1648.553,1526.4948,1576.421,1315.3546,1282.5343,2.472351,4.3811035,1569.6538,0.10053074
213,1640.205,1676.9847,1721.732,1777.9286,1548.0328,1576.6884,2.133728,5.1835938,1658.5948,0.022175267
214,4173.3145,3476.1929,3775.7336,2975.1052,3028.9426,2376.3245,24.797607,25.629211,3824.7537,0.18226574
215,2340.6711,1887.8218,2308.2893,1847.1459,2045.4164,1731.044,8.338806,6.246155,2114.2466,0.21418947
216,1578.4484,1696.3531,1586.8993,1526.0408,1975.2998,1601.65,8.639832,14.816956,1637.4008,0.07200728
217,4815.9834,4692.1665,4942.085,5002.5327,4658.7046,4468.915,13.746582,14.115234,4754.075,0.02604437
218,3508.698,4631.6016,4379.112,5200.984,3598.9275,4359.604,18.82605,29.634155,4070.15,0.27588752
219,1611.219,1309.7205,1580.6045,1291.5828,1464.5936,1334.1588,10.045471,8.298523,1460.4697,0.20643944
220,274.73987,206.213,292.1896,249.3757,271.82812,265.69836,0.2529297,0.11425781,240.47644,0.28496292
221,1160.6975,950.86786,1125.3802,999.2071,1100.1276,984.40955,4.460205,2.9205322,1055.7827,0.19874321
222,1721.303,1873.0638,1702.4907,1851.9354,1807.5245,1989.1818,0.6557007,1.7572632,1797.1833,0.084443726
223,621.7897,533.1307,655.59534,606.7709,517.1579,570.5998,5.0220947,5.2218018,577.4602,0.15353265
224,716.2316,839.67896,617.31213,759.7564,926.9688,1224.6313,5.1204834,5.090027,777.9553,0.15868177
225,2506.605,2558.5015,2723.1316,2776.6516,2517.6086,2574.0872,0.6125488,3.5014038,2532.5532,0.020491764
226,1203.5259,1213.2639,1401.1536,1301.7188,1505.8214,1547.6354,1.7595825,0.024475098,1208.3949,0.008058654
227,5638.4497,6341.206,6432.498,6727.7886,5907.5195,6137.271,20.403198,25.29065,5989.828,0.11732496
228,5992.81,5654.416,5818.691,5540.9497,5550.194,5513.6313,2.8361206,2.4401245,5823.6133,0.05810723
229,1048.1576,1500.7634,847.36237,1217.217,672.7639,1031.0393,4.6173706,2.3770752,1274.4604,0.35513526
230,2717.2856,2244.4902,2991.6282,2419.833,2401.5706,2088.1853,11.17218,8.04834,2480.888,0.19057508
231,3787.9849,3540.2048,3795.0103,3448.8242,3036.6018,2776.2708,24.184631,23.927795,3664.0947,0.06762381
232,1708.3441,1721.4718,1795.5844,1749.5118,1835.3768,1774.6788,1.6652832,1.4960938,1714.908,0.007655038
233,2200.2166,2000.84,2124.3254,1980.1073,1865.7952,1842.248,9.8479,7.5509033,2100.5283,0.09491735
234,1921.4513,2045.7026,1759.5349,1751.1006,1707.8057,1744.5765,7.4853516,10.218994,1983.5769,0.06264004
235,2338.2908,1981.192,2218.3708,1921.4403,2058.6914,1949.5018,9.929016,6.632324,2159.7415,0.16534328
236,2396.8506,2228.9768,2495.1072,2265.8765,2474.3176,2393.7424,1.8145752,0.60961914,2312.9136,0.07258108
