frame_index,left_toe_speed,right_toe_speed,left_ankle_speed,right_ankle_speed,left_knee_speed,right_knee_speed,left_toe_vertical_delta,right_toe_vertical_delta,toe_tapping_rate_proxy,toe_lr_asymmetry
29,1177.3486,1221.6426,1247.5005,1250.1663,1281.8185,1253.0398,0.26922607,1.3152466,1199.4956,0.03692714
30,1198.2025,1209.7289,1237.4998,1257.0388,1185.3982,1213.2272,3.3843384,4.1609497,1203.9657,0.009573667
31,200.76575,193.12471,338.4576,302.40796,425.8528,335.57364,2.449463,2.303772,196.94522,0.038797777
32,2181.1401,2180.9294,2312.0913,2281.2383,2305.6846,2236.9429,2.7789917,2.810608,2181.0347,9.660248e-05
33,283.1748,520.9509,344.4287,457.0337,260.2048,409.41617,1.6690674,0.55285645,402.06287,0.59139043
34,978.7176,759.3441,869.30975,726.75604,740.9278,666.231,1.4796143,1.1297607,869.0309,0.2524346
35,705.19324,719.837,814.93677,781.5516,830.3941,810.25726,3.8097534,3.3081665,712.51514,0.020552177
36,6111.627,6322.8247,6269.2188,6465.523,6182.5767,6364.372,2.9187622,6.588867,6217.2256,0.033969775
37,1279.6185,1087.7102,1315.2181,1167.1381,1437.7163,1258.9337,1.835022,2.013916,1183.6643,0.1621307
38,1349.0886,1141.5192,1389.4155,1234.0719,1293.9111,882.0426,8.38208,7.935608,1245.304,0.16668177
39,716.2021,786.6105,786.1765,823.2003,718.1143,757.72437,2.680664,2.6934204,751.40625,0.09370216
40,93.903854,137.96594,135.82736,151.98622,254.92744,206.70746,0.70526123,0.6329346,115.9349,0.38005888
41,332.1875,399.44632,354.72394,404.67914,263.57944,343.1951,1.0701904,1.0512695,365.8169,0.18385924
42,1199.6335,1312.3928,1222.3552,1303.0028,1166.5009,1241.0953,1.956604,0.61431885,1256.0132,0.089775555
43,2195.4226,2294.5276,2363.2632,2396.3872,2366.5583,2419.105,2.5464478,3.8834229,2244.975,0.04414525
44,504.5233,515.8761,489.89743,502.82544,567.3327,567.98755,0.34197998,0.5961914,510.1997,0.022251707
45,1175.0952,1176.954,1270.4244,1264.0786,1264.047,1231.4662,3.407837,3.7299194,1176.0247,0.001580549
46,93.53075,112.33135,143.32642,123.80037,291.04486,266.4575,0.44018555,0.04284668,102.931046,0.18265243
47,2758.8772,2966.9714,2855.2651,3011.8987,2861.416,3063.6418,2.5454712,0.2637329,2862.9243,0.072685905
48,4159.633,4307.4194,4291.777,4406.015,4225.3057,4465.586,5.262512,1.4269409,4233.5264,0.034908634
49,3535.4153,3583.5205,3715.3555,3738.8018,3682.222,3656.3381,3.8043213,3.0108032,3559.4678,0.013514724
50,359.92297,321.5995,364.0407,323.64853,359.15564,340.82233,0.057373047,0.7956543,340.76123,0.11246434
51,2495.0596,2747.8188,2602.6816,2763.311,2574.7117,2864.0066,5.0995483,1.6149902,2621.4392,0.09642004
52,1831.1528,2015.0612,1890.2357,2016.5355,1874.8217,2117.25,3.255005,1.3833618,1923.1069,0.09563084
53,735.15753,718.7301,769.85443,734.76965,809.6006,784.36066,1.4518433,0.13830566,726.94385,0.022597935
54,294.70334,160.02365,237.08133,138.00276,215.8105,172.77408,2.532959,0.84588623,227.3635,0.59235406
55,133.26244,303.70105,205.28307,264.55258,282.8442,361.2392,0.29156494,1.118042,218.48175,0.7801046
56,529.4819,417.5346,463.33545,397.4864,349.93695,307.45047,1.1057739,1.2432861,473.50824,0.23642094
57,268.02533,409.54892,353.46637,445.2141,412.23828,392.89795,2.0541382,2.9104004,338.7871,0.41773605
58,896.8583,854.48315,923.45776,905.22577,958.2571,888.48474,1.8504028,1.7284546,875.6707,0.048391618
59,1802.8461,1934.325,1854.5623,1954.927,1779.1389,1976.1376,5.205078,3.0493774,1868.5854,0.07036279
60,1562.9791,1614.6687,1555.1179,1518.9797,1319.452,1320.1228,11.740234,12.867065,1588.824,0.03253323
61,1246.8608,1261.1577,1287.8942,1277.3265,1249.7385,1198.5537,3.461792,3.6918335,1254.0093,0.011400932
62,2312.0408,2500.2158,2446.491,2567.1287,2439.4807,2537.4756,1.1663818,2.4886475,2406.1284,0.07820657
63,389.81824,367.55478,283.37567,359.0328,216.34424,169.70462,3.276123,1.864563,378.68652,0.05879126
64,1201.5681,1312.6205,1229.6957,1311.1241,1261.198,1361.2653,2.204773,1.2374268,1257.0942,0.08834053
65,635.07196,672.95325,634.916,670.79047,623.0694,693.6595,2.3408813,0.68237305,654.0126,0.057921343
66,539.3915,405.94794,528.8841,532.3704,844.3325,810.2252,5.982422,3.8759155,472.6697,0.2823188
67,1100.823,973.54095,1117.2454,1057.5165,1220.2189,1106.4142,1.3403931,0.49627686,1037.182,0.1227191
68,1872.6007,1791.9745,1907.1986,1875.0043,1884.2754,1710.8071,3.2286377,3.3323975,1832.2876,0.04400304
69,788.07965,828.31067,838.96466,872.38525,851.3425,871.0691,1.0925293,0.5866699,808.1952,0.049778838
70,435.87207,462.06723,447.73236,463.13757,399.58975,342.55957,0.5680542,0.5983887,448.96967,0.058345053
71,190.21942,289.76913,234.8041,324.37256,294.02573,305.30234,1.0455322,0.41955566,239.99428,0.41480038
72,4773.124,5328.7266,4909.304,5345.103,4789.213,5381.9946,1.8179932,5.9526367,5050.9253,0.11000015
73,558.3433,444.92728,476.5581,453.80008,331.26254,321.6631,2.5478516,3.0892334,501.6353,0.22609262
74,523.03467,709.1123,669.2564,769.95184,872.0798,924.7709,0.58032227,1.2953491,616.0735,0.30203804
75,2428.4277,2677.576,2511.9204,2661.5679,2541.1914,2730.7202,1.4074707,2.8311157,2553.002,0.09759029
76,1843.1787,2152.1375,1914.3927,2151.7087,1854.3759,2144.1802,6.8276367,4.1139526,1997.6581,0.15466048
77,300.9991,384.30798,394.98502,433.96347,338.787,389.83176,1.9499512,0.42651367,342.65356,0.24312857
78,359.83554,411.54004,373.91144,399.40634,366.63678,367.4287,0.99902344,0.96380615,385.6878,0.13405791
79,598.01843,736.8503,598.73627,695.1527,602.7481,607.6624,2.223877,3.0628662,667.4343,0.20800826
80,277.26236,354.19867,231.07695,310.3793,154.97234,170.84265,1.4821777,2.0252075,315.73053,0.24367712
81,1507.3857,1561.6628,1557.2075,1597.2665,1544.6437,1540.928,1.5722656,1.1113892,1534.5243,0.035370637
82,701.6178,803.7988,713.0155,806.8417,662.2797,780.0177,2.1463623,1.7666016,752.7083,0.13575116
83,165.85097,95.37728,160.93231,76.554214,52.367397,139.13048,0.5574951,0.15356445,130.61412,0.5395564
84,4157.973,4145.3433,4364.7065,4328.0786,4445.3857,3864.4949,10.608032,12.785522,4151.658,0.0030421298
85,561.1456,559.33167,606.7348,638.267,588.15344,623.7152,0.75177,0.10418701,560.23865,0.003237843
86,2962.5298,3077.7444,3063.2239,3136.31,3073.583,3035.599,2.2249146,3.8170776,3020.1372,0.038148798
87,905.8117,1017.1711,936.5574,1014.7682,954.04614,1039.4998,1.265625,1.8287964,961.4914,0.11581942
88,492.1355,463.871,481.20987,498.50455,526.5205,493.81467,3.6989136,3.642395,478.00323,0.059130345
89,1933.3749,1998.371,1970.7448,2031.2023,1956.9783,1975.1887,6.856262,6.9295654,1965.8729,0.033062205
90,206.85196,306.67615,212.88977,249.58426,480.82324,408.58597,2.1956177,1.6043091,256.76404,0.3887779
91,470.0182,460.87878,476.54745,526.1967,501.06726,550.96136,1.6060181,1.3118896,465.4485,0.019635694
92,534.53357,582.55597,582.4048,588.8873,505.44547,612.1417,0.033203125,0.002380371,558.5448,0.0859777
93,275.66687,258.14896,314.8208,280.2078,294.84366,286.47882,0.123535156,0.0064697266,266.9079,0.065632805
94,2020.6013,2143.5376,2114.943,2181.6956,2064.57,2181.8782,2.3996582,2.8355103,2082.0693,0.059045237
95,1064.8805,1230.6703,1097.52,1230.2161,1051.2037,1197.1195,2.064331,3.944519,1147.7754,0.14444447
96,4929.136,5131.4023,5167.6753,5293.072,5120.76,5207.127,10.262146,10.792908,5030.2695,0.040209796
97,2057.6938,2083.0654,2241.2822,2221.3757,2337.1265,2266.7986,5.503296,6.338623,2070.3796,0.012254556
98,1380.2666,1532.1566,1450.791,1544.5978,1429.0013,1541.9692,0.014099121,0.5510254,1456.2117,0.1043049
99,837.5269,822.149,850.22955,862.45276,814.27277,742.90906,1.2385254,1.2473755,829.83795,0.018531244
100,540.0918,306.87494,598.79395,400.05676,540.70123,322.821,2.4475098,0.7976074,423.48337,0.5507108
101,3051.4731,3417.3281,3239.6306,3473.3586,3234.3828,3467.007,0.07128906,2.4694214,3234.4006,0.11311369
102,2291.1829,2452.0725,2406.018,2497.7979,2407.7769,2387.257,4.197571,4.7749634,2371.6277,0.06783934
103,997.7798,1130.6743,1061.2374,1141.1947,966.10266,1067.1002,1.1129761,0.8380127,1064.227,0.12487423
104,5014.3315,5240.882,5291.497,5424.788,5325.845,5380.872,1.8913574,3.782837,5127.6064,0.044182464
105,1292.3635,1369.3281,1393.8021,1440.8969,1395.8151,1384.532,2.5984497,3.7228394,1330.8458,0.057831343
106,713.2767,744.91986,752.7679,764.8081,724.67725,790.2298,1.8236694,1.3276367,729.09827,0.043400444
107,1321.1017,1422.138,1346.0095,1418.2661,1288.8374,1430.3082,4.1712646,2.2142944,1371.6199,0.07366199
108,743.2272,808.63367,759.1302,735.34296,576.3028,605.87244,5.371521,6.1708984,775.9304,0.084294274
109,475.67963,562.1058,546.32385,591.0208,741.28235,581.2079,1.8126221,2.8618164,518.8927,0.1665588
110,804.4261,803.2565,830.51245,818.8578,868.6002,858.2859,1.5181885,0.24511719,803.8413,0.0014550344
111,1410.2236,1469.154,1501.8997,1533.004,1617.456,1543.1842,1.7839355,1.4147949,1439.6888,0.04093275
112,847.28296,940.3094,914.4206,971.8311,869.2011,979.25,1.2820435,0.067993164,893.79614,0.10408014
113,469.60782,554.1499,518.10455,583.1833,493.3055,572.0626,0.5119629,0.05657959,511.87885,0.16516034
114,339.08072,346.7183,321.20496,374.40686,342.82852,429.3315,1.8430176,1.0184937,342.8995,0.022273503
115,2095.5903,2175.117,2135.7346,2192.314,2159.7976,2202.6353,2.6082153,2.6472168,2135.3535,0.03724283
116,707.1045,808.9709,747.3129,817.07684,819.8862,813.25696,0.6975708,0.5831909,758.0377,0.1343817
117,987.4713,1177.2808,1003.74493,1148.9915,986.81976,1236.6039,3.519104,0.70617676,1082.376,0.17536369
118,74.365875,264.2299,171.94197,295.48615,313.22034,385.1908,0.13867188,0.63568115,169.29788,1.1214789
119,820.13715,843.4478,850.3172,855.8535,833.39185,847.41327,0.40686035,0.030517578,831.7925,0.028024621
120,5303.995,5420.0615,5424.8936,5455.6816,5411.609,5490.643,1.267273,2.454712,5362.0283,0.02164599
121,723.9921,790.41754,790.1802,843.4821,770.6665,809.4331,0.78564453,1.0483398,757.20483,0.0877245
122,607.3552,720.669,649.72363,765.4481,712.77466,906.2532,0.5085449,0.5860596,664.0121,0.17065018
123,195.23833,297.32956,202.39175,284.37454,251.86565,255.97212,0.32684326,0.6519165,246.28394,0.41452655
124,689.29,665.64276,714.2614,672.7514,769.4391,660.31866,1.8521729,1.3969116,677.4664,0.034905374
125,1441.3069,1468.0526,1511.3396,1545.5392,1507.6278,1506.3219,3.392456,2.2991943,1454.6797,0.018385991
126,306.9338,357.10715,349.23434,370.49075,361.51364,353.49274,0.60198975,1.4385376,332.02048,0.1511152
127,1085.3889,1164.3732,1127.5067,1162.5062,1105.7374,1192.2882,1.322815,1.2554932,1124.8811,0.07021564
128,1227.2506,1371.2533,1247.1143,1341.6061,1213.8738,1329.6469,0.6758423,0.602417,1299.252,0.110835075
129,1795.1514,1891.3917,1840.2725,1909.7366,1860.1624,1935.0558,0.16461182,0.76239014,1843.2715,0.05221171
130,946.50543,956.3121,947.7537,952.6171,991.64465,1005.7114,0.9163208,0.25701904,951.40875,0.010307495
131,1260.6383,1376.1627,1305.7048,1378.1946,1264.0414,1383.193,2.8931885,3.2561646,1318.4005,0.08762468
132,1082.7751,1134.1991,1220.0514,1233.0898,1570.279,1439.5315,9.048035,8.973022,1108.487,0.046391115
133,2209.7656,2372.1042,2340.168,2437.2517,2433.3787,2524.8914,0.5873413,0.18640137,2290.935,0.070861295
134,281.86383,301.1548,364.38696,381.14468,420.28363,462.49466,0.52526855,0.14453125,291.5093,0.06617612
135,732.0115,752.9612,774.017,802.6641,768.3231,855.1329,0.3734131,0.34204102,742.4863,0.028215613
136,1129.1637,1073.3755,1101.8132,1098.0463,997.3904,982.04114,4.595337,4.743103,1101.2695,0.05065809
137,2051.8513,2208.632,2122.5413,2234.4983,2106.5696,2213.6216,0.06365967,0.7211914,2130.2417,0.07359764
138,748.2925,820.1685,730.9893,773.81506,716.3428,795.99493,0.48736572,0.69384766,784.23047,0.09165168
139,786.55096,729.87915,831.82367,803.8419,895.90674,776.1805,0.9725342,0.8895874,758.2151,0.07474372
140,646.1975,876.35065,685.15076,927.4286,668.48553,954.84186,2.237793,1.2341309,761.27405,0.30232626
141,453.21762,664.8377,484.4049,643.28687,424.89734,804.7675,1.7529297,0.21411133,559.02765,0.3785503
142,218.40225,99.667854,247.08926,146.84825,263.72678,173.28001,0.29711914,0.4880371,159.03505,0.74659264
143,621.3379,730.4019,622.476,720.15265,670.4883,802.9997,1.1680298,2.3761597,675.8699,0.16136838
144,1966.2981,1791.7308,1908.1277,1801.5887,1894.1814,1968.832,8.22168,7.58667,1879.0144,0.09290363
145,1432.9902,1473.077,1469.7369,1505.2235,1523.4689,1499.9498,2.7750854,3.7843628,1453.0337,0.027588343
146,544.82086,601.24146,559.82574,606.0363,545.45074,562.93365,0.6834717,0.770874,573.0311,0.09845991
147,182.84,109.73876,163.51115,109.29539,201.79086,68.19215,2.1658936,1.274292,146.28938,0.49970293
148,413.9806,330.3604,370.90924,300.80518,459.2146,280.477,1.7955933,0.76031494,372.1705,0.22468245
149,264.1095,299.77444,291.57736,338.3576,390.91296,364.13535,0.3713379,0.9840088,281.94196,0.12649748
150,1514.078,1509.4078,1596.3215,1587.9855,1593.8162,1573.045,0.501709,1.3615723,1511.7429,0.0030892594
151,1129.6926,1005.68085,1121.0618,1030.0884,1084.0397,1010.4896,0.4557495,0.4631958,1067.6868,0.11614996
152,773.09515,836.85803,786.05835,834.244,750.8615,875.24054,3.2597656,1.8758545,804.97656,0.07921085
153,478.72656,474.8876,553.0241,525.75934,571.2734,571.2188,2.3324585,1.5122681,476.80707,0.008051388
154,364.37064,403.97528,395.6889,444.08893,438.27075,449.72357,1.3756104,1.6973267,384.17297,0.10309066
155,518.15625,498.98856,557.3803,543.8632,520.3312,502.3772,1.2153931,1.5502319,508.5724,0.037689216
156,4503.537,4536.5005,4548.5854,4564.771,4510.5845,4588.3765,0.951355,2.7044067,4520.0186,0.007292753
157,547.31177,426.11588,554.808,507.56833,457.14697,353.15518,4.684387,4.6879272,486.7138,0.24900854
158,799.6099,900.6701,866.9763,914.5706,887.7387,858.1408,2.145935,2.5930176,850.14,0.11887475
159,1150.1138,1215.9154,1217.7032,1254.1959,1233.1863,1247.7039,1.9754028,2.288147,1183.0146,0.055621997
160,2080.4688,2332.1526,2230.5464,2411.1155,2185.562,2386.834,1.9759521,3.0141602,2206.3105,0.11407453
161,1877.6577,2044.1945,1958.7985,2085.0088,1971.4839,2132.082,1.8845825,0.3638916,1960.926,0.0849276
162,62.52177,209.09842,129.35542,208.53697,242.22922,181.95053,0.6019287,1.748169,135.81009,1.0792766
163,1076.8053,994.6611,1030.0121,997.4692,1062.9242,1054.5238,0.47473145,0.23608398,1035.7332,0.07931022
164,1439.3109,1558.7573,1505.5457,1583.703,1517.2738,1595.0505,1.1980591,1.8946533,1499.0342,0.079682246
165,151.5564,31.873354,68.92091,59.694633,35.77909,119.84692,0.5095825,0.2019043,91.714874,1.3049469
166,2371.6003,2582.3452,2522.684,2685.48,2533.7107,2649.6484,3.8934937,6.043274,2476.9727,0.08508163
167,2077.3281,2356.413,2209.951,2395.3772,2179.0942,2346.6619,1.7532959,2.2421875,2216.8706,0.1258914
168,2802.57,2529.0562,2849.8716,2664.5688,2765.9119,2490.8586,5.2141113,3.9850464,2665.813,0.10260057
169,688.74396,657.5791,653.519,644.752,610.47345,683.3683,2.4110718,0.17126465,673.1615,0.046296254
170,1571.4656,1560.2902,1620.6975,1616.6604,1639.9426,1603.2762,0.75164795,1.5307007,1565.8779,0.0071368366
171,771.0316,794.8907,851.75507,861.83545,836.1253,772.11176,2.2000732,2.4656372,782.9612,0.030472863
172,1990.9126,2029.2404,2096.022,2101.587,2101.1987,2083.1318,3.7097778,4.480835,2010.0764,0.019067813
173,681.45044,612.99664,680.1553,624.84265,715.3834,614.96844,1.0132446,0.9255371,647.2235,0.10576531
174,281.23395,348.5269,307.41092,311.32883,311.37912,316.31058,0.35925293,0.018310547,314.88043,0.21370949
175,715.1928,796.4787,735.02875,787.47076,788.0545,808.62524,0.17852783,0.04864502,755.83575,0.107544385
176,1162.6318,1280.2441,1232.3846,1309.1045,1245.7964,1379.9628,2.0951538,0.48223877,1221.438,0.09629004
177,1490.939,1509.1876,1526.9048,1543.8378,1542.3998,1543.1947,0.23980713,1.038208,1500.0632,0.012165259
178,666.0525,848.5141,686.2426,827.3074,681.59644,864.7437,0.30786133,0.030578613,757.2833,0.24094233
179,1025.9808,1244.9099,981.0438,1161.8496,860.1971,1038.3385,0.9429321,0.10406494,1135.4453,0.19281341
180,7708.5776,7991.477,8065.3257,8231.041,8225.32,8347.724,7.038025,9.575439,7850.0273,0.036038015
181,2215.833,2185.7305,2322.214,2284.8247,2263.6194,2190.5818,2.9857788,2.2354736,2200.7817,0.013678112
182,1272.2982,1288.8466,1323.9515,1327.7504,1303.7365,1287.2566,2.828247,3.1619873,1280.5724,0.012922612
183,613.80414,722.8175,607.3224,686.5628,629.74744,667.5239,0.79852295,1.7015381,668.3108,0.16311777
184,1176.8218,1233.908,1211.7214,1260.5448,1159.7633,1254.2314,0.28326416,0.4498291,1205.3649,0.047360085
185,64.7552,209.82094,155.79208,250.96472,158.13702,178.17085,0.26898193,0.6947632,137.28807,1.0566522
186,347.43643,340.01044,362.58847,338.5037,402.86624,332.29825,0.1772461,0.550354,343.72345,0.021604562
187,513.49963,624.6345,553.3071,622.92267,557.1072,630.057,0.056640625,0.07562256,569.0671,0.19529313
188,453.7556,564.46594,372.88083,480.07022,207.9856,310.55344,2.6698608,3.0170288,509.11078,0.21745823
189,342.22556,326.3487,306.71695,348.78574,271.80536,225.19801,2.4562988,2.2454834,334.2871,0.047494687
190,1112.3873,1165.2145,1234.9552,1254.8086,1199.6056,1198.7734,3.4650269,3.348938,1138.8009,0.0463884
191,1465.9377,1512.9213,1524.4209,1536.3031,1534.2327,1528.6891,3.3311157,3.642334,1489.4294,0.031544644
192,3806.5923,3438.2288,4046.295,3714.5159,4011.1978,3661.9546,14.057312,11.118225,3622.4106,0.101690166
193,2086.7505,2116.5632,2276.802,2264.5945,2188.6545,2193.5833,3.1124878,3.84375,2101.6567,0.014185354
194,403.52872,517.68,419.59476,491.78952,417.7531,396.144,1.8856812,2.1723022,460.60437,0.24782933
195,363.12775,414.4158,406.19202,421.68478,424.90018,449.33304,1.6386719,0.7338257,388.7718,0.13192329
196,1013.7767,1113.7545,1160.0856,1199.2345,1190.1078,1213.4637,1.2459106,0.9847412,1063.7656,0.09398484
197,490.11572,672.7247,511.6501,689.4493,598.8592,699.68787,0.15307617,0.052734375,581.42017,0.31407398
198,191.47041,465.6325,391.77402,491.51733,448.24414,259.03815,1.9943848,1.142456,328.55145,0.83445716
199,1133.675,1243.8445,1161.5967,1247.0071,1135.155,1190.9326,2.1538086,3.2869873,1188.7598,0.09267595
200,1381.0005,1280.8875,1508.8806,1416.9985,1568.0286,1368.9775,2.0507812,2.1386108,1330.944,0.07521957
201,2083.2717,2152.3901,2153.8884,2208.3445,2173.754,2171.1921,2.1713867,3.312317,2117.831,0.03263641
202,753.837,882.37897,818.51984,904.6332,831.6127,949.34033,0.22796631,1.1721802,818.108,0.15712106
203,52.79532,160.27124,151.9765,167.64664,398.57455,347.96454,0.5916748,1.0327759,106.53328,1.0088483
204,4102.4,4157.4053,4330.1978,4339.8975,4307.5513,4190.8423,7.0579224,8.823608,4129.9023,0.013318807
205,178.39168,260.055,110.477135,94.70111,92.33682,225.84299,0.40081787,2.7469482,219.22333,0.37251198
206,881.19196,983.8587,933.3033,1008.97595,886.76556,1000.4776,0.35321045,0.15893555,932.5253,0.1100954
207,2132.1248,2151.1743,2213.9446,2204.3062,2112.387,2110.4329,2.9106445,2.536377,2141.6494,0.008894808
208,1442.308,1389.6179,1548.0709,1489.1943,1565.483,1467.0549,0.31762695,0.37524414,1415.9629,0.03721147
209,2126.2427,2176.7522,2142.732,2198.839,2127.3325,2183.861,0.7313843,1.9066772,2151.4976,0.023476448
210,305.4437,166.96663,303.3753,245.44582,375.4208,314.93008,3.4255981,2.0440063,236.20517,0.5862576
211,693.7986,612.9558,647.855,596.1354,628.99603,592.0059,0.9189453,1.0635986,653.3772,0.12373063
212,1115.3557,1263.7509,1139.3368,1231.078,1143.3777,1258.084,0.6385498,0.043518066,1189.5532,0.12474863
213,484.36185,553.353,498.64273,561.43335,498.4911,577.3116,0.39440918,0.5202637,518.8574,0.13296752
214,367.5104,636.46545,378.07147,539.7867,315.50803,403.3325,0.018249512,0.07885742,501.9879,0.53577995
215,476.60938,519.9855,471.4496,496.51556,503.5842,524.19086,0.68756104,0.82421875,498.29742,0.08704861
216,167.30612,534.66345,217.31924,490.07922,297.15298,614.4654,1.6311035,1.8746948,350.9848,1.0466474
217,1894.6882,1695.9252,1891.8881,1823.7103,1981.6583,1718.4363,2.0441895,1.2965088,1795.3066,0.110712595
218,990.56604,1098.1158,1037.5725,1114.2511,1040.9823,1073.5833,0.4050293,0.88739014,1044.341,0.10298342
219,215.82556,264.6574,207.74406,225.14497,232.05928,246.80685,1.5144043,1.6223755,240.24149,0.20326151
220,489.15317,597.38403,498.40933,548.4498,510.70682,536.5504,0.32763672,0.62286377,543.2686,0.19922164
221,541.0829,735.4019,595.1121,745.4466,565.6877,654.701,0.13659668,1.836792,638.24243,0.3044596
222,2491.7356,2600.4478,2612.7898,2689.1738,2593.3398,2613.4158,1.0528564,2.498108,2546.0918,0.042697657
223,882.4194,746.85376,876.0998,743.8394,721.86707,542.7111,3.3807373,2.8261108,814.6366,0.16641238
224,293.2071,322.8598,312.4478,309.5585,277.96207,290.299,0.8571167,0.7628784,308.03345,0.09626458
225,1655.7616,1674.0499,1688.0026,1682.0122,1701.947,1703.5372,2.3641968,0.555542,1664.9058,0.010984603
226,552.67126,492.71362,443.22696,450.63034,362.30655,336.12967,0.33569336,0.56585693,522.69244,0.11470922
227,1149.5266,1201.331,1209.0768,1259.355,1162.7345,1168.8507,0.3262329,1.5800781,1175.4288,0.044072803
228,3477.5242,3091.798,3485.0134,3297.8423,3561.361,3201.422,8.332703,5.966858,3284.6611,0.117432535
229,2286.8025,2462.9148,2394.575,2527.5847,2305.35,2515.4229,0.39642334,0.39648438,2374.8586,0.07415696
230,2034.4061,1460.7968,2144.253,1696.0173,2252.5469,1682.8835,11.882324,8.898376,1747.6014,0.32822666
231,1669.5317,1662.0104,1694.1134,1698.2728,1704.0771,1711.754,0.16052246,0.14593506,1665.771,0.0045152437
232,860.4059,627.76904,931.9204,725.5055,1090.1316,685.6147,7.992737,6.237732,744.08746,0.31264716
233,579.8171,607.0212,591.9027,655.5871,558.4897,566.9772,1.9907837,2.1361694,593.4191,0.04584298
234,579.29425,641.0607,624.3893,658.7832,588.3407,607.9386,0.6906738,0.6647949,610.1775,0.10122707
235,722.46857,911.489,841.20557,933.6691,676.1856,823.9665,0.28894043,1.3709106,816.97876,0.23136519
236,1070.164,1029.0673,1123.9424,1077.4156,1060.223,1000.2806,0.69140625,1.6608276,1049.6156,0.03915403
237,164.31625,107.81885,130.49055,149.22835,84.43199,112.93637,0.27172852,0.23773193,136.06755,0.41521588
238,595.40326,703.2185,590.0228,685.1371,593.6099,717.58185,1.6768188,1.3948975,649.3109,0.16604564
239,485.6732,419.89136,526.6119,488.71497,518.32495,407.40277,1.4086914,1.3521729,452.7823,0.14528358
240,3603.1082,3160.3093,3715.9893,3452.317,3765.881,3029.6743,6.8826904,4.583313,3381.7087,0.13093938
241,915.19995,1018.921,944.1947,1008.41455,950.7841,1071.6453,0.140625,0.5182495,967.0605,0.10725396
