frame_index,left_toe_speed,right_toe_speed,left_ankle_speed,right_ankle_speed,left_knee_speed,right_knee_speed,left_toe_vertical_delta,right_toe_vertical_delta,toe_tapping_rate_proxy,toe_lr_asymmetry
20,1183.8198,1192.5076,1209.2711,1200.5731,1198.0754,1194.6613,2.2715454,2.5055542,1188.1637,0.0073119085
21,509.69666,550.8938,492.1654,521.8367,474.02823,523.2775,1.3091431,1.8334961,530.2952,0.07768719
22,920.7763,963.30804,908.82153,869.76904,967.033,880.8881,1.505249,2.0076294,942.0422,0.045148443
23,1860.3009,2042.8582,1894.0054,1954.2878,1929.051,1878.5397,6.245117,6.7000732,1951.5796,0.09354333
24,5299.3755,5267.951,5347.3706,5349.9253,5221.128,5387.3823,12.886047,11.740662,5283.663,0.005947449
25,1511.7915,1651.3134,1463.1416,1539.8884,1346.9896,1462.2699,4.5671997,3.3947144,1581.5525,0.08821829
26,540.9967,606.9485,596.0896,732.69653,343.8088,581.102,2.5594482,2.8739624,573.9726,0.11490406
27,2179.304,2167.1995,2246.0562,2243.661,2299.858,2289.553,2.5352173,3.0014038,2173.2517,0.0055697607
28,569.20636,540.8426,558.7479,545.7884,549.5515,553.9914,1.475769,1.2539062,555.0245,0.051103637
29,417.45026,392.13043,425.7175,388.53595,357.19577,349.82922,2.4560547,2.5494385,404.79034,0.06255046
30,1253.2894,1269.3226,1246.0834,1260.5643,1300.5266,1256.9353,2.390686,2.5836182,1261.306,0.012711588
31,1141.101,1199.8884,1135.5905,1174.9133,1189.4052,1177.9796,1.9760742,2.546997,1170.4946,0.05022447
32,190.21759,199.10223,152.70856,200.07182,162.87155,202.6178,0.48931885,0.122680664,194.65991,0.045641877
33,606.8402,595.9222,592.3627,611.8077,580.3839,628.68964,0.2611084,0.71484375,601.3812,0.018154923
34,1767.838,1855.37,1856.7023,1940.274,1966.3607,2018.6785,2.7827148,2.829895,1811.604,0.04831739
35,2351.1118,2450.2625,2379.7292,2421.7512,2347.3875,2379.34,7.1277466,7.0322266,2400.687,0.04130094
36,17056.738,16944.1,17492.094,17247.43,17880.76,17072.947,36.674255,43.097168,17000.418,0.006625641
37,4522.074,4380.6206,4535.5566,4429.5483,4560.35,4402.0137,4.3135986,7.1448975,4451.3477,0.031777706
38,5073.513,4906.723,5314.036,5137.4707,5465.9004,5163.301,13.102539,14.243591,4990.118,0.033424065
39,79.57481,247.07191,100.263855,194.63074,89.623924,167.0132,0.47686768,0.8966675,163.32336,1.025555
40,3262.1938,3209.1733,3406.228,3332.412,3418.3542,3357.8845,5.669922,6.2332153,3235.6836,0.016386185
41,888.7715,861.4526,955.5573,900.1728,874.32043,861.78815,1.5847778,1.5823364,875.11206,0.031217612
42,1703.7148,1651.1506,1796.7322,1740.304,1805.7678,1751.0427,1.9406128,2.260254,1677.4327,0.031336106
43,789.2916,802.88983,844.8083,839.95056,879.3222,865.2188,1.4631958,1.6524048,796.0907,0.017081227
44,2926.0557,2907.28,3032.4954,2968.7778,3107.6099,2906.863,8.857056,9.974731,2916.668,0.0064373575
45,1045.5638,969.6821,1039.3252,1012.9297,1098.5013,1002.4432,3.3961792,3.5759888,1007.623,0.075307645
46,688.2344,667.68896,659.37695,632.14636,676.0516,581.1588,4.0914917,3.7211914,677.9617,0.030304678
47,108.03887,70.858444,90.23308,69.57315,142.99149,89.501144,0.18701172,0.65667725,89.448654,0.41566223
48,3084.3008,3415.8315,3296.8152,3520.6836,3224.6587,3432.2393,8.517151,9.604004,3250.0662,0.10200739
49,3528.8489,3486.3042,3489.4683,3394.122,3547.8525,3319.474,9.4435425,9.799194,3507.5767,0.0121293655
50,1254.0353,1387.5372,1346.614,1444.1395,1416.483,1498.6292,2.533081,3.0580444,1320.7863,0.10107764
51,305.20068,87.9346,198.36497,132.03857,169.14497,165.51117,0.7529297,0.39990234,196.56764,1.1052994
52,235.76906,280.62054,208.41045,274.48682,363.68564,407.82468,0.25354004,0.7241211,258.1948,0.17371182
53,1626.9567,1565.8511,1699.3525,1591.9794,1642.007,1561.9343,3.93396,4.0839233,1596.4038,0.038277026
54,788.23956,822.0346,760.0462,762.38354,833.99713,739.19934,2.1705322,2.6608276,805.1371,0.041974273
55,304.37347,342.6205,305.74698,366.4609,238.38606,317.26804,0.9284668,1.3029175,323.497,0.11822996
56,412.04776,328.92386,365.57455,343.79364,228.8006,241.86633,1.3617554,1.4186401,370.4858,0.22436461
57,1415.2651,1497.0361,1401.3298,1475.7129,1371.394,1492.438,6.7800293,6.3842773,1456.1506,0.05615559
58,1882.5818,2016.5184,1963.4558,2033.6361,1959.947,1990.1637,7.18573,7.2720947,1949.55,0.06870131
59,366.82333,241.48642,367.24536,290.8733,374.79376,309.04825,1.0236206,0.47045898,304.15488,0.41208255
60,664.5486,858.9204,652.7063,750.3674,718.758,680.1753,2.9645386,4.394104,761.7345,0.25517005
61,1905.9644,1812.3956,1836.3069,1737.488,1831.5804,1699.7988,4.771118,5.3705444,1859.1799,0.050327957
62,482.77548,504.06738,516.91174,533.3699,537.9985,583.2875,1.236206,2.071289,493.42145,0.04315155
63,3416.4048,3511.7678,3454.0654,3507.4192,3372.1887,3471.821,6.56427,5.912781,3464.0864,0.027529059
64,1541.647,1585.2589,1470.7343,1384.7283,1442.4209,1300.3079,3.9555664,4.3981323,1563.4529,0.02789463
65,652.6574,676.09296,739.25244,735.2713,717.2877,685.46686,0.47601318,0.48266602,664.3752,0.035274565
66,582.7372,616.351,613.0127,646.8754,605.691,666.8783,1.9737549,1.8272095,599.54407,0.056065656
67,706.44617,707.4963,744.6035,759.48145,689.0249,764.4633,0.3577881,0.016662598,706.9712,0.0014853644
68,1993.4949,2139.763,2085.6086,2196.3877,2113.133,2222.107,3.4320068,3.4246826,2066.629,0.070776165
69,2146.9849,2182.8604,2180.973,2164.4192,2209.9329,2090.0388,4.60791,5.6192627,2164.9226,0.016571257
70,950.6474,954.2799,994.8629,892.33484,919.0689,865.3043,2.2492065,2.8921509,952.4636,0.0038138016
71,81.43784,157.28886,83.12482,165.61737,106.76498,152.9545,0.58709717,0.21722412,119.36336,0.6354632
72,5971.905,6139.598,5895.067,5853.083,5801.6924,5496.3945,23.421753,23.651611,6055.7515,0.027691586
73,340.60654,196.64816,335.19287,272.67883,474.02466,287.54813,1.4561157,0.8765869,268.62735,0.53590363
74,1761.8026,1673.086,1765.37,1709.9445,1818.4691,1698.8219,6.041321,6.3531494,1717.4443,0.051656146
75,1628.0952,1673.7665,1662.7246,1686.0338,1718.4786,1695.1803,3.5532227,4.1626587,1650.9309,0.027663946
76,230.35205,355.24878,315.4618,402.6561,176.958,301.98837,1.0723877,1.1653442,292.8004,0.42655927
77,309.56198,305.34634,261.80707,269.63705,293.85864,240.81636,2.5997314,3.151184,307.45416,0.013711433
78,334.55914,328.22318,359.2682,356.77982,368.591,358.78317,1.1990967,1.21698,331.39117,0.019119302
79,539.5283,505.14502,501.38327,485.89664,506.85675,492.6384,2.5595703,2.5648193,522.3367,0.06582594
80,346.83597,383.40836,350.5727,403.54263,310.5657,434.98212,1.225708,0.62213135,365.12216,0.1001648
81,1088.0549,1128.9171,1133.9265,1117.5795,1195.7499,1024.0448,3.918335,4.100281,1108.4861,0.036863055
82,638.4608,663.22687,611.08374,660.98145,542.696,631.08673,1.3651733,0.9085083,650.8439,0.038052216
83,4026.002,4061.9695,4111.8613,4088.8967,4174.602,4012.3843,10.827942,11.70929,4043.9858,0.008894079
84,6788.955,6522.4614,6913.1465,6626.6377,7037.969,6526.7524,19.582031,22.152466,6655.708,0.040039867
85,4690.718,4627.2715,4777.7236,4701.753,4833.969,4704.033,10.010437,10.786133,4658.9946,0.013618021
86,863.9651,731.89703,979.6741,849.00275,1125.0507,782.6051,2.520935,4.2475586,797.931,0.16551311
87,2296.3225,2299.7197,2434.0378,2411.2627,2470.8086,2372.7622,5.815735,6.602722,2298.021,0.0014783228
88,2297.9062,2281.3706,2430.9785,2416.182,2478.0237,2408.7334,6.588196,6.934082,2289.6384,0.0072219456
89,4254.9214,4367.3853,4331.4595,4386.1836,4401.7534,4294.883,9.875549,11.23645,4311.1533,0.026086723
90,2109.3933,2330.5671,2118.0186,2231.0322,2144.5698,2175.2236,8.746887,9.188843,2219.9802,0.09962874
91,206.25673,206.64474,287.1896,324.6254,303.6057,310.59387,0.15539551,0.42266846,206.45074,0.0018794591
92,310.75195,345.34467,358.8919,328.32413,392.3068,309.3448,1.8121338,1.5305176,328.0483,0.10545006
93,190.13693,187.63092,224.96985,301.0986,281.3516,307.69202,1.4018555,0.97662354,188.88393,0.0132674705
94,1397.925,1461.0531,1413.333,1444.9325,1405.2424,1447.812,3.5822144,3.9439087,1429.489,0.04416127
95,1503.4469,1559.7054,1481.737,1492.2759,1488.2974,1449.436,5.689148,6.656128,1531.5762,0.03673245
96,7817.5947,8091.219,7997.588,8066.6216,8107.187,7893.6865,22.350464,23.012878,7954.407,0.034399107
97,5868.822,5879.915,6037.812,6001.213,6143.7285,5977.2295,15.235535,16.119812,5874.368,0.0018884179
98,2520.558,2551.5884,2603.34,2676.116,2608.1614,2763.403,4.8496094,4.574524,2536.0732,0.012235559
99,2036.9647,2121.7114,2081.269,2143.4255,2062.5444,2140.8884,5.994629,6.2218018,2079.3381,0.040756576
100,284.205,224.1539,256.27457,262.87375,244.682,226.55658,1.9491577,1.5643921,254.17944,0.23625469
101,1572.982,1557.6552,1577.5369,1531.1022,1629.8208,1471.8508,4.6153564,4.4501953,1565.3186,0.009791556
102,1688.1942,1717.5372,1726.2268,1713.5118,1710.6621,1743.114,7.8394775,8.544922,1702.8657,0.017231552
103,496.00604,559.0952,494.77222,565.0101,528.0139,576.769,0.9925537,1.6538696,527.55066,0.119588844
104,304.67923,384.94342,340.74017,423.91998,315.61874,379.80496,1.1375732,0.8597412,344.81134,0.23277712
105,2174.0403,2200.9417,2186.802,2190.3003,2224.759,2198.5442,2.9350586,3.8945312,2187.491,0.012297818
106,2797.5942,2921.3833,2861.8323,2972.8167,2864.03,2974.0496,6.4832764,6.767456,2859.4888,0.043290626
107,780.58545,873.4031,823.23737,902.586,773.827,911.1689,2.1365356,2.0828857,826.99426,0.11223491
108,2204.873,2025.0038,2263.502,2071.231,2265.9692,2006.8245,1.5024414,1.5004883,2114.9385,0.085047044
109,2612.005,2647.0068,2584.667,2587.636,2601.4526,2617.4548,7.900696,7.3305054,2629.5059,0.013311229
110,1223.1578,1320.5513,1238.0508,1248.0474,1280.2983,1215.8333,2.1066895,3.2126465,1271.8545,0.07657593
111,912.79486,877.52405,864.31067,845.60834,859.9034,867.52136,2.477234,2.0650024,895.1594,0.03940171
112,627.2694,660.0687,646.0885,670.99976,638.1711,637.11664,1.083374,1.7669067,643.66907,0.0509568
113,2364.528,2474.5989,2424.1277,2465.6768,2504.9858,2418.4216,5.416809,6.3325195,2419.5635,0.04549201
114,446.18192,583.8983,449.38696,485.56354,431.67816,475.3789,0.9282837,1.7342529,515.0401,0.26738966
115,975.6998,899.5246,973.2786,932.8452,1015.2231,949.6774,0.3065796,0.58410645,937.6122,0.08124386
116,858.8544,868.6366,905.243,917.6814,893.6634,907.61456,0.24847412,0.2687378,863.7455,0.0113253575
117,855.6874,859.38104,834.7023,826.42737,811.59485,853.3117,0.98602295,1.7255859,857.5342,0.0043073087
118,836.0946,927.9721,905.4083,948.8342,885.7926,939.1837,0.3602295,1.008606,882.0333,0.10416557
119,803.623,719.83075,810.1178,738.475,928.327,765.7888,0.19024658,0.6829834,761.72687,0.110002995
120,7549.3774,7689.627,7606.851,7582.0312,7763.081,7420.7964,17.944946,19.753418,7619.502,0.01840665
121,3131.5625,3111.4731,3228.6577,3207.7224,3277.2507,3182.8086,4.2164307,4.6118774,3121.5178,0.006435765
122,865.04297,780.61957,815.1169,780.73364,833.1111,836.4953,3.8113403,3.6532593,822.8313,0.1026011
123,635.5942,655.5444,645.84625,643.3949,670.0001,612.60736,2.262207,2.6852417,645.5693,0.030903261
124,1741.0376,1837.0648,1783.731,1839.0973,1794.2211,1815.5144,5.696533,5.9450073,1789.0513,0.05367494
125,867.1386,826.5838,894.2798,843.4472,920.9971,807.0436,1.2529907,2.0979614,846.8612,0.04788838
126,308.04852,340.18973,348.24097,382.4754,356.07632,340.59982,1.8778687,1.6933594,324.11914,0.099164784
127,1242.1354,1305.48,1315.343,1351.1284,1404.9535,1421.5297,3.2131348,4.284973,1273.8076,0.04972855
128,1502.5078,1584.0284,1537.1251,1573.786,1564.9043,1580.2706,5.1257324,4.852051,1543.2681,0.052823376
129,2326.9885,2363.5571,2371.3367,2383.1238,2468.902,2343.2073,8.02887,8.366516,2345.273,0.015592473
130,766.5429,913.9286,769.7656,831.69214,658.0164,742.6518,4.5878296,4.6904907,840.2357,0.17540993
131,261.42056,94.219666,334.914,143.77066,296.76657,193.5145,0.397583,0.26385498,177.82011,0.94028115
132,2180.568,1966.3818,2055.4407,1935.8989,2039.6149,1904.8184,7.1330566,5.692871,2073.475,0.10329822
133,3895.0244,3942.1086,3847.5095,3845.3179,3923.521,3739.525,10.463318,11.450562,3918.5664,0.012015677
134,451.50378,486.0358,432.01508,435.15936,405.5249,475.3632,1.0600586,1.0062256,468.76978,0.07366519
135,128.98918,213.06047,111.79164,184.12384,117.05838,216.37675,0.07684326,0.7350464,171.02483,0.4915736
136,525.94385,432.53226,588.0811,507.68326,529.5755,516.14435,0.38867188,0.23144531,479.23804,0.19491689
137,1299.623,1268.761,1304.807,1285.719,1398.9958,1271.2336,2.6238403,2.923645,1284.192,0.024032278
138,581.6147,569.7792,525.89087,515.9877,493.46442,484.38797,4.2787476,3.7227783,575.6969,0.020558579
139,1195.1488,1270.6079,1229.7633,1225.2405,1265.7332,1217.853,3.8241577,4.2628784,1232.8784,0.061205637
140,134.21638,151.55681,105.45468,169.13474,70.703926,183.09825,0.28308105,0.70703125,142.8866,0.12135795
141,3206.5625,3335.6357,3247.2832,3371.238,3312.413,3403.0168,5.774292,6.5285645,3271.099,0.039458677
142,3939.81,3999.071,3966.4602,3961.5344,4053.351,3858.6882,11.547668,13.3342285,3969.4404,0.014929305
143,2113.579,2285.8994,2169.3516,2246.7668,2138.3826,2141.9453,6.2297974,7.2615967,2199.7393,0.0783367
144,5264.3486,5275.472,5244.023,5213.587,5323.6865,5118.847,12.003113,13.90625,5269.91,0.0021107637
145,6584.7773,6554.217,6644.065,6588.772,6787.8003,6566.4165,14.402771,15.968079,6569.497,0.0046518855
146,1955.918,2046.6085,2043.4933,2105.4814,2060.3772,2069.9224,3.9141846,4.2992554,2001.2632,0.045316655
147,1064.4752,1012.7353,1027.129,988.1681,1060.3749,916.3383,4.00531,3.9456177,1038.6052,0.049816743
148,920.84595,1014.58014,962.9297,1010.9458,988.3677,1093.3259,0.8814697,0.5261841,967.713,0.096861556
149,270.26138,159.31456,306.5338,260.01303,267.59045,222.54233,1.5388184,1.366394,214.78796,0.5165412
150,425.73773,423.8579,355.27432,355.72806,348.582,452.82895,2.135559,1.8393555,424.79782,0.004425215
151,588.7828,721.3757,608.4843,642.8573,651.39307,635.22345,2.5741577,3.2077026,655.0792,0.20240742
152,460.74454,499.73724,488.59863,505.36063,508.0946,526.05524,1.7147827,1.7468262,480.2409,0.08119406
153,1068.1389,1125.5184,1039.554,1084.1187,1041.239,1000.7938,3.3429565,3.88208,1096.8286,0.05231402
154,675.8425,648.01984,644.7687,616.4788,664.006,629.36395,0.9003906,1.0898438,661.93115,0.042032607
155,320.0874,243.1512,328.27887,308.1513,276.90536,253.20216,0.06719971,0.47564697,281.6193,0.27319223
156,4223.578,4211.9004,4143.132,4119.7534,4201.5996,4010.2256,12.449585,11.932617,4217.7393,0.0027687189
157,2298.1152,2158.709,2300.7297,2217.11,2388.0889,2197.4116,4.8624268,4.873535,2228.412,0.06255856
158,585.664,644.84784,619.908,636.13666,636.6952,625.8961,1.0355225,1.2200928,615.2559,0.09619385
159,329.5665,299.8197,352.0632,339.71146,305.97687,317.04074,0.34222412,0.15740967,314.6931,0.094526365
160,1209.508,1198.3053,1213.9362,1201.0275,1264.6934,1179.9662,3.6224976,3.9438477,1203.9067,0.009305337
161,1274.4359,1189.4435,1232.5192,1183.7771,1286.9813,1206.6653,3.585144,3.4146729,1231.9397,0.06899074
162,125.019684,80.609024,102.03625,68.76306,128.8457,98.84653,0.38171387,0.085754395,102.814354,0.43195
163,627.2436,673.9548,642.2615,676.67566,656.08984,667.648,1.0823975,1.1326294,650.5992,0.07179717
164,710.77905,686.32294,710.1609,691.9056,721.04,677.4946,0.27996826,0.5338745,698.551,0.035009775
165,318.74765,414.5265,312.76608,348.8501,268.68417,332.75864,1.0735474,0.78240967,366.6371,0.2612361
166,437.34433,440.41156,328.10855,343.48694,292.46887,432.45505,4.6553345,3.1707153,438.87793,0.0069888
167,896.12006,938.45984,920.7545,895.0843,930.90283,888.96783,3.378479,3.0648804,917.2899,0.04615747
168,9029.329,8728.584,9143.9795,8798.608,9354.308,8668.877,22.396484,24.111511,8878.957,0.033871673
169,5897.3374,5734.3657,6053.071,5889.353,6140.963,5880.6836,11.906433,13.20752,5815.8516,0.02802198
170,314.85934,411.503,363.5408,424.106,364.32953,415.08862,0.6793213,0.9816284,363.18115,0.26610315
171,2586.8955,2589.6118,2633.18,2590.9624,2677.232,2546.208,7.534546,7.543396,2588.2537,0.0010494754
172,1372.2731,1331.2594,1389.6741,1346.0399,1452.441,1352.7754,3.2806396,3.1098633,1351.7662,0.030340802
173,1037.5463,1096.9418,1044.6748,1075.3014,979.66986,1014.7326,3.7128906,4.213562,1067.244,0.055653166
174,506.27713,385.4765,483.72815,423.07803,563.9804,454.51312,0.45684814,0.15026855,445.87683,0.27092823
175,648.62726,571.7858,679.29266,606.8914,656.6606,615.23785,1.2286987,1.2159424,610.20654,0.12592693
176,1141.1825,1198.6196,1119.2443,1157.356,1149.156,1122.9364,4.6467896,4.7528076,1169.9011,0.049095716
177,4507.2896,4676.352,4572.341,4637.165,4674.852,4546.933,12.584961,14.033203,4591.821,0.036818184
178,2321.9954,2295.5781,2338.8528,2274.9473,2338.103,2236.419,9.014648,9.682617,2308.7866,0.011442043
179,3818.34,3889.3938,3960.542,3954.1458,4043.2288,3892.5635,10.190735,10.856506,3853.867,0.01843699
180,3817.3516,3448.5251,3814.2297,3610.2651,3908.6758,3628.7566,12.02832,11.977722,3632.9385,0.10152289
181,5107.016,4951.2036,5296.1353,5152.406,5340.8335,5153.252,13.888489,15.103027,5029.11,0.030982124
182,763.16864,688.7995,802.6808,706.45514,812.6692,720.21545,2.699707,3.0516357,725.9841,0.10243908
183,1679.9962,1679.8391,1738.6312,1700.0709,1775.0283,1679.6224,4.9387207,5.8120117,1679.9177,9.351916e-05
184,1781.1742,1775.2593,1793.2235,1765.9542,1884.0728,1778.3185,4.0320435,4.006531,1778.2168,0.0033263194
185,189.55287,182.23842,239.66821,201.31232,225.14954,238.02916,1.6731567,0.93084717,185.89565,0.039347094
186,174.64644,145.15968,158.55885,123.570595,196.33493,244.04704,0.10858154,0.12939453,159.90306,0.18440394
187,186.9024,174.69283,167.2344,183.19618,171.38278,214.9428,1.1044922,1.0164795,180.7976,0.06753176
188,904.23285,945.6778,888.6932,912.7139,898.5408,867.1738,1.2804565,1.4716797,924.9553,0.044807512
189,456.49182,437.40265,476.51385,461.16168,488.31982,446.56223,1.2833862,1.4974365,446.94724,0.042710125
190,549.7959,533.0309,527.37524,472.5899,507.49377,447.6939,0.96118164,1.4916992,541.4134,0.030965276
191,639.80884,653.1213,685.51385,673.28436,635.99854,662.444,1.2965088,0.630188,646.4651,0.020592665
192,5300.1816,5406.0596,5315.57,5342.1626,5504.2744,5444.428,15.013977,15.584961,5353.1206,0.01977873
193,3257.3047,3305.9658,3356.166,3326.6335,3348.3452,3220.8618,10.6427,10.99469,3281.6353,0.014828319
194,1483.2208,1488.1447,1550.8771,1556.6394,1623.0317,1535.469,3.4818115,3.5983887,1485.6827,0.0033141854
195,1033.9535,1026.2148,1019.1004,1019.244,1058.5007,1008.7086,3.137329,3.1273193,1030.0842,0.0075126356
196,856.257,817.1327,887.49786,790.12445,936.6133,772.4041,2.1837158,3.1640625,836.6948,0.04676057
197,579.49365,575.1771,612.5083,592.63257,549.97095,562.38556,1.3688965,1.9813232,577.3354,0.007476639
198,2630.321,2693.6038,2679.4182,2735.125,2770.3594,2754.0784,5.1555176,5.753723,2661.9624,0.023772957
199,1201.6741,1215.4587,1234.165,1242.9233,1305.0444,1294.1677,2.864502,3.0753784,1208.5664,0.011405801
200,1005.03766,971.44696,1020.7499,974.3836,1006.5794,955.69055,2.1174316,2.9524536,988.2423,0.033990346
201,3312.7659,3496.3408,3351.1875,3402.5159,3410.6028,3305.1296,11.5672,12.306824,3404.5532,0.05392042
202,673.9695,504.9132,685.37103,576.92053,645.7942,576.65753,1.9221802,2.2529297,589.44135,0.28680763
203,1080.9554,1197.4856,1079.7615,1072.8893,1094.628,970.95526,3.7366943,4.656311,1139.2205,0.10228938
204,1345.6682,1105.643,1277.2301,1000.8834,1100.1561,963.3707,4.965515,4.1290894,1225.6555,0.1958342
205,2660.6814,2630.446,2582.5762,2555.418,2608.2888,2509.3174,6.7006226,6.9800415,2645.5637,0.011428699
206,536.61255,472.0572,554.9415,493.80582,520.17926,495.59283,0.6929321,0.39337158,504.33487,0.12800099
207,845.66113,847.7323,839.09576,861.67,880.8155,870.65393,0.39434814,0.54608154,846.6967,0.0024461735
208,714.16693,782.5933,740.4263,768.55084,739.93555,745.8306,2.1411133,2.4464722,748.3801,0.09143267
209,804.45233,788.8011,817.2752,815.60785,828.01636,808.8486,0.87524414,1.4802856,796.6267,0.0196469
210,1703.9434,1713.6702,1800.5243,1820.6415,1815.5852,1863.5133,1.137207,1.9482422,1708.8068,0.005692163
211,64.40181,81.00442,103.46052,102.82757,104.86005,164.59001,0.049438477,0.6676636,72.70311,0.22836173
212,432.12164,446.67514,484.14203,464.15808,495.91092,453.3943,1.5552979,2.0011597,439.39838,0.03312142
213,222.65929,163.27444,198.2335,201.08041,169.9792,175.79568,2.0648193,1.2352295,192.96686,0.30774632
214,1447.4504,1572.922,1504.6707,1569.573,1471.0986,1534.1365,3.0962524,3.4970703,1510.1863,0.083083495
215,289.13278,255.50795,300.35132,284.61194,315.7777,295.0082,0.19158936,0.18426514,272.32037,0.12347527
216,1963.6473,2103.6482,2103.7012,2177.664,2085.083,2173.5137,2.680603,4.2303467,2033.6477,0.06884223
217,3291.156,3378.5208,3311.937,3295.4429,3294.1807,3177.8394,9.723267,9.637695,3334.8384,0.026197596
218,445.14038,499.61057,496.1288,553.97516,510.809,602.7517,1.9034424,1.7778931,472.3755,0.1153112
219,204.5296,170.4689,205.67116,209.71858,232.35202,208.90662,0.55981445,0.66522217,187.49925,0.18165779
220,335.55206,322.96506,431.36694,443.8788,452.56125,441.20688,1.487915,1.324585,329.25854,0.038228333
221,678.29785,603.6245,655.15045,575.9399,645.8356,558.8858,3.9000854,3.0998535,640.9612,0.11650213
222,388.5608,443.91223,452.17337,479.7401,466.99042,437.28955,1.2624512,1.7886353,416.2365,0.13298075
223,827.87946,901.11847,840.5679,874.0893,799.19904,890.2108,1.2402344,1.5407104,864.49896,0.08471845
224,1921.9135,1931.3398,1973.4424,1976.1359,2030.9296,1974.287,5.4680786,5.6554565,1926.6267,0.0048926924
225,1347.4874,1377.0845,1417.7656,1429.6676,1452.8085,1460.045,1.529602,2.8703003,1362.2859,0.021726016
226,2709.5557,2873.6428,2769.5496,2853.186,2737.9565,2780.0405,6.8393555,7.9246826,2791.599,0.05877891
227,1260.752,1298.203,1281.5044,1319.0825,1275.8153,1320.5071,4.7460327,4.657654,1279.4775,0.02927058
228,4111.4233,4275.6934,4009.0894,4098.7715,3816.1658,3912.0378,8.825989,9.682251,4193.5586,0.039171986
229,3890.0686,3875.861,3872.6294,3855.708,3976.1724,3824.2458,7.795166,7.985779,3882.9648,0.003658936
230,2797.9844,2919.7556,2897.981,2905.2227,2908.213,2868.2314,6.710449,8.341248,2858.87,0.042594183
231,1195.062,1250.4244,1209.3636,1210.2987,1227.2347,1165.4401,1.1536255,1.9199219,1222.7432,0.045277234
232,1014.34735,1128.6947,1050.0483,1114.6117,1110.3344,1137.8807,3.1480713,3.3953247,1071.521,0.106714986
233,667.96356,631.5544,635.1315,634.5414,660.47314,670.27814,3.2506714,1.621582,649.759,0.0560349
234,293.5475,306.8099,309.56403,322.84286,309.99295,340.3006,0.37384033,0.47583008,300.1787,0.04418175
235,1055.8352,1041.324,1058.3734,1057.7369,1099.0431,1086.2372,0.122680664,0.90093994,1048.5796,0.01383894
236,291.83698,176.64384,383.2716,247.98302,322.197,227.29607,0.9761963,1.0687866,234.24042,0.49177307
237,2021.2391,2036.2988,2043.092,2116.514,2135.9385,2150.116,3.628357,3.527954,2028.769,0.007423069
238,807.55426,893.034,851.90375,897.34753,832.40393,878.5587,2.0297852,2.5699463,850.2941,0.10052961
239,726.4822,741.03156,741.0934,746.5357,738.09357,730.62036,1.6190186,1.0115967,733.75684,0.019828608
240,572.6561,740.5332,528.20166,578.325,461.83337,522.38727,1.9144287,0.35809326,656.59467,0.25567842
241,2336.6401,2227.4976,2288.5698,2152.37,2292.7183,2081.4792,6.512451,5.7386475,2282.0688,0.047826156
242,589.63556,630.9543,544.72314,594.12164,511.82074,583.15735,0.5921631,0.3182373,610.2949,0.06770288
