frame_index,left_toe_speed,right_toe_speed,left_ankle_speed,right_ankle_speed,left_knee_speed,right_knee_speed,left_toe_vertical_delta,right_toe_vertical_delta,toe_tapping_rate_proxy,toe_lr_asymmetry
80,128.10356,250.79784,43.696384,191.28542,107.560974,165.94635,1.262207,1.6138306,189.4507,0.6476317
81,1953.9419,1949.5991,1952.5186,1926.5356,2026.6235,1871.0928,3.9193726,5.510254,1951.7705,0.002225043
82,279.41977,207.08751,320.8868,247.95108,340.5474,310.35583,1.5656128,1.1438599,243.25363,0.29735327
83,708.6963,616.3603,737.2657,714.4748,793.71747,718.9274,2.7798462,1.6140137,662.5283,0.13936913
84,3984.982,4756.8247,4229.93,4673.644,3885.1174,4648.4375,14.58728,10.281555,4370.9033,0.17658655
85,2283.0464,2447.8462,2271.1323,2326.922,2149.057,2302.0085,9.430359,5.702942,2365.4463,0.06966965
86,1558.4198,1480.7125,1647.5817,1491.6313,1561.0698,1487.2987,5.9229126,3.2225342,1519.5662,0.051137805
87,850.9057,927.78204,886.1334,955.7083,879.6171,976.0865,4.1780396,3.897644,889.3439,0.08644164
88,327.94727,467.43332,335.9349,382.58353,446.88748,300.89615,0.85772705,2.154663,397.6903,0.3507404
89,1489.2363,1534.0242,1549.4811,1544.4423,1504.0917,1401.9698,2.4055786,4.463257,1511.6302,0.029628834
90,250.92981,219.03423,295.39072,261.30145,351.9176,265.03116,1.4840088,1.3555298,234.98203,0.13573627
91,731.4183,832.08,747.2673,802.9946,752.77795,790.66797,1.7584839,0.20855713,781.74915,0.12876476
92,361.22134,413.94028,479.77252,448.48862,632.58484,533.97974,1.1765137,1.5985107,387.5808,0.1360205
93,733.48425,516.69354,642.89923,485.95206,573.28284,389.90704,5.751343,5.164978,625.08887,0.34681582
94,579.4708,500.30627,653.0166,619.74994,673.60046,672.8115,2.4534912,1.564148,539.88855,0.14663129
95,1583.1484,1553.5371,1585.0381,1454.2437,1508.7892,1347.0159,4.6032104,6.118286,1568.3428,0.018880649
96,3389.467,3728.8767,3409.9783,3391.9988,3436.8413,3364.11,0.88397217,5.8372803,3559.1719,0.09536198
97,2783.3557,3047.667,2807.9614,2823.0261,2721.31,2872.2393,2.0026855,1.3835449,2915.5112,0.09065692
98,1673.3641,1666.8099,1690.2533,1692.024,1815.1406,1721.5887,1.9429321,2.6845703,1670.087,0.0039244657
99,273.76474,192.42801,223.07819,208.39212,307.77115,222.59195,1.0613403,0.15997314,233.09637,0.34894034
100,352.15488,481.10394,284.86,395.49155,396.79776,580.15063,1.8128052,1.5084839,416.6294,0.30950543
101,2325.4417,2381.9346,2356.9072,2334.956,2406.1584,2311.3762,3.6828613,5.50531,2353.688,0.024001872
102,1244.2402,1206.8354,1229.2078,1170.0427,1203.2607,1142.7668,2.0031738,2.986267,1225.5378,0.030521117
103,267.004,296.0449,265.3004,282.29578,264.9754,198.29967,2.6802368,3.453003,281.52444,0.10315585
104,1284.1597,1169.4277,1295.1044,1213.3768,1319.3038,1118.3723,0.16174316,1.3182373,1226.7937,0.09352178
105,549.18634,630.7866,543.0176,575.77875,562.572,553.77515,1.4782104,0.8121948,589.98645,0.13830873
106,208.75374,169.1019,180.42934,133.44633,210.12167,188.94153,0.3776245,0.77423096,188.92783,0.20987824
107,393.3853,399.87518,361.9126,332.3358,367.98233,319.30554,1.2092285,2.0275269,396.63025,0.016362514
108,4802.212,4994.8335,4989.068,4936.9336,4951.052,4988.95,5.515381,0.69610596,4898.5225,0.039322384
109,3572.891,3957.3276,3629.7964,3759.7964,3583.2395,3722.4668,0.76226807,4.66333,3765.1094,0.10210501
110,668.9373,636.0068,626.3467,597.1491,519.35175,587.5066,2.6066284,2.3962402,652.47205,0.050470427
111,120.85368,223.05765,161.75291,227.39493,250.51157,296.93985,0.6072998,0.5419922,171.95566,0.5943623
112,1507.5165,1364.2611,1594.3608,1556.2695,1561.4454,1508.2549,5.074646,4.5665283,1435.8888,0.09976774
113,449.22028,405.18155,450.8303,456.08807,389.32645,356.25015,4.3605347,3.722412,427.20093,0.10308668
114,333.4338,235.93172,359.51343,293.98877,404.30515,300.5593,0.37304688,0.2678833,284.68277,0.34249383
115,892.2144,868.6602,868.4173,820.1663,884.62134,727.76825,2.7283325,4.220886,880.4373,0.02675284
116,2181.3572,2083.7607,2247.518,2095.1775,2287.185,2032.1392,4.9871216,6.687866,2132.559,0.045764938
117,224.6132,262.19897,307.848,380.2722,312.10562,386.1605,1.8713379,1.8988037,243.4061,0.15441589
118,835.1025,886.4914,868.25073,843.1442,836.75867,855.7847,1.8024292,1.2802124,860.79694,0.059699234
119,1162.3126,1055.8153,1147.1715,1064.858,1201.8296,1009.88947,0.74664307,1.7462769,1109.064,0.0960245
120,2773.543,3147.5916,2848.1772,3044.4177,2378.9941,2991.08,16.660217,14.814209,2960.5674,0.12634355
121,1649.4116,1712.9078,1672.3125,1587.4233,1390.2709,1523.7684,9.324768,8.49115,1681.1597,0.037769295
122,1425.7087,1448.7952,1470.6011,1412.5691,1479.148,1397.1216,2.020813,3.4013062,1437.252,0.016062895
123,431.16843,462.92712,456.26578,451.3353,483.98886,445.57272,1.0328369,0.01586914,447.0478,0.07104094
124,570.87555,565.41626,637.6583,573.20166,612.5409,488.85092,0.1437378,0.86950684,568.1459,0.009608958
125,1618.2867,1531.4077,1653.9071,1525.6274,1626.454,1462.6709,1.9515991,2.8155518,1574.8472,0.05516664
126,1448.9034,1313.2787,1538.2793,1385.8074,1599.9084,1411.8859,0.93847656,0.53009033,1381.0911,0.09820117
127,620.458,592.80914,648.65015,683.1918,471.73236,498.564,0.81500244,0.5001831,606.63354,0.04557754
128,1418.5326,1256.9037,1399.0924,1237.0967,1237.6544,1171.9346,5.6411133,5.4212646,1337.7181,0.12082434
129,2949.5938,2841.9387,3006.4841,2801.9336,3121.9163,2885.0906,1.3681641,2.8668823,2895.766,0.037176702
130,776.8971,864.05695,803.4574,802.2529,848.538,740.8277,0.7341919,1.190979,820.47705,0.1062307
131,629.88336,767.31396,609.47076,702.6096,587.5638,675.7972,3.0371094,4.2180176,698.59863,0.19672327
132,5872.315,6373.7427,6053.9497,6202.86,6105.288,6356.8706,4.755493,0.7756958,6123.029,0.08189211
133,2914.2043,3038.5564,2938.781,2945.6536,2974.7195,2976.1113,4.1254883,1.0614014,2976.3804,0.041779622
134,497.64996,526.0846,447.47375,467.0331,367.42764,434.35043,2.7321167,3.2895508,511.86728,0.055550788
135,512.4937,496.3993,497.65652,494.35568,493.1275,448.19043,1.4089355,0.08782959,504.4465,0.03190511
136,1657.4061,1584.432,1710.4574,1570.5624,1755.8107,1552.743,0.24584961,3.1091309,1620.9191,0.04502021
137,591.26263,548.417,605.455,538.1686,652.4972,583.5333,0.40948486,1.1577148,569.83984,0.07518892
138,1124.6792,1145.7761,1176.4312,1097.814,1060.4249,1072.1069,1.598877,1.8405762,1135.2277,0.01858387
139,549.11224,301.06757,554.10095,287.63196,517.71515,329.3417,3.0993652,2.6906128,425.0899,0.5835111
140,441.73108,677.8929,572.9759,743.89624,397.91388,523.4978,2.9492188,3.376587,559.812,0.42185912
141,526.19745,367.43597,543.02686,387.34814,400.20352,264.8307,4.1083374,4.1904297,446.8167,0.3553168
142,612.1325,738.2752,646.687,769.3139,604.0839,753.1105,4.154907,4.2352295,675.20386,0.18682165
143,1046.0339,1126.6494,1061.9618,1116.8287,1036.2753,1000.25037,4.7991333,5.919983,1086.3417,0.074208215
144,4579.3657,4282.3223,4727.2397,4273.852,4421.534,4487.172,15.967957,10.497314,4430.8438,0.06703993
145,2831.3633,2998.0884,3032.4773,3015.1084,2764.0994,3124.6023,10.557434,7.2244873,2914.7258,0.057200953
146,975.87866,878.20526,1143.5405,894.9125,993.8447,717.2247,1.4467163,0.35412598,927.042,0.10536028
147,314.71603,331.53424,375.2267,360.37338,209.9205,388.99426,2.503418,1.9533691,323.12512,0.05204859
148,381.0284,356.5244,426.31946,382.81512,389.92926,318.24576,2.7076416,2.741394,368.77643,0.06644676
149,1277.2408,1306.5142,1319.9606,1280.598,1322.727,1361.136,4.5341797,1.4990234,1291.8774,0.022659514
150,905.2109,839.871,908.57306,852.1688,902.3719,779.59564,1.0944214,1.994812,872.5409,0.07488463
151,1161.2799,1185.0848,1239.1421,1255.2399,1231.756,1220.4283,2.8083496,3.3319092,1173.1824,0.020290904
152,783.82697,698.3786,837.0443,644.42566,579.14185,531.42395,5.7244263,5.1536865,741.1028,0.11529894
153,1176.9392,1159.3934,1178.9535,1105.4564,1143.5769,1000.6547,2.7041016,3.8365479,1168.1663,0.015019931
154,798.0114,523.3403,861.9086,608.338,893.70483,655.37274,1.1532593,0.2541504,660.67584,0.41574267
155,2133.4868,1905.7339,2270.5203,1917.5397,2306.729,1981.7845,2.444458,0.33398438,2019.6104,0.11277073
156,4462.024,4863.3994,4451.1816,4675.8335,4548.6753,4825.3916,1.0515137,1.717102,4662.712,0.08608198
157,1984.3481,2124.4663,1929.1753,1936.3109,1925.464,2025.4945,6.0438232,3.0480957,2054.4072,0.068203695
158,1502.8002,1707.9452,1531.2197,1660.6691,1535.7539,1685.5261,5.336914,5.7407837,1605.3727,0.12778655
159,1454.0107,1438.6632,1515.0793,1465.1958,1590.8818,1544.0375,1.1899414,0.37664795,1446.3369,0.010611313
160,859.75464,815.8429,971.6592,905.7194,826.70056,908.1336,0.7276001,0.3340454,837.79877,0.052413233
161,986.54266,898.266,1050.6755,893.7872,719.6244,663.972,4.741211,4.44281,942.4043,0.09367176
162,624.4009,680.4359,660.4194,661.56036,708.9005,645.79065,1.7753296,1.618103,652.4184,0.08588819
163,724.93787,701.0368,799.54156,741.7491,758.84863,806.3763,0.33587646,0.4104004,712.9873,0.033522423
164,458.828,283.15155,524.65454,287.7574,406.23917,124.72568,3.4431152,2.9229126,370.98978,0.4735345
165,1785.0859,1509.6716,1853.3401,1603.477,1675.8334,1475.5208,5.6223755,5.4125977,1647.3788,0.16718335
166,2111.6082,1862.7144,2181.1672,1950.3374,2237.0203,1910.1604,2.02948,4.454773,1987.1613,0.12525094
167,1412.3079,1330.5659,1468.5928,1372.1736,1477.0659,1340.7341,0.1482544,2.2399902,1371.4369,0.05960314
168,2271.328,3066.5684,2335.3376,2876.2612,2171.8994,2901.8499,8.636536,6.096863,2668.9482,0.29796025
169,1469.3792,1913.5333,1486.3198,1961.5559,1362.4414,1934.1564,6.4066772,5.2095337,1691.4563,0.26258683
170,888.4137,734.6171,948.69507,783.7831,634.83606,626.43915,6.9838867,5.576111,811.5154,0.18951775
171,642.3224,591.9679,745.17773,640.6598,773.24493,672.00934,1.197937,0.28186035,617.14514,0.08159263
172,853.8243,465.46185,951.73315,604.304,907.9283,697.482,1.1480103,1.0673218,659.64307,0.5887463
173,1338.714,1287.6647,1321.836,1213.5525,1128.7552,1127.3485,1.9130249,2.1905518,1313.1893,0.038874302
174,603.5313,589.99945,653.6004,619.7037,651.77747,649.9029,2.0195312,0.42755127,596.7654,0.022675345
175,456.75626,543.5446,512.2841,626.3306,530.43665,575.18536,0.3456421,0.20800781,500.15045,0.17352451
176,1428.3044,1260.9945,1468.8021,1267.9257,1504.9557,1185.6012,1.9457397,0.95770264,1344.6494,0.12442644
177,2152.1157,2175.8826,2234.0576,2244.4626,2279.7393,2275.2637,6.049988,6.975586,2163.999,0.010982836
178,565.9326,713.4318,592.0535,682.45795,561.4678,717.41907,1.3282471,0.86657715,639.68225,0.23058198
179,1022.3158,844.3069,1037.9141,916.30365,1106.444,860.4896,1.1838989,0.032409668,933.31134,0.19072832
180,2165.3223,2176.1152,2318.9075,2410.658,2166.0771,1917.8346,11.717163,12.21991,2170.7188,0.0049720714
181,2244.1338,2694.679,2357.2327,2681.904,2355.3174,2811.365,5.7124023,4.2178955,2469.4062,0.1824508
182,1189.7778,866.5896,1230.2268,1002.49243,1111.387,887.6441,3.4466553,3.3127441,1028.1837,0.31432927
183,835.2778,868.5917,862.6646,839.0683,941.2098,889.85425,3.1036377,4.1865234,851.9347,0.039103825
184,2008.2781,2055.8591,2057.0977,1991.2454,1983.5739,1950.912,5.9179077,7.3588257,2032.0686,0.023415083
185,1032.1189,983.5881,1076.7357,988.90436,1088.8372,970.2058,0.22528076,2.277954,1007.8535,0.048152655
186,256.78223,96.08089,230.13078,97.07444,268.77112,44.65322,1.4303589,0.38684082,176.43155,0.9108424
187,464.51666,423.4357,471.58035,400.69824,481.97052,439.2902,0.11651611,1.0355835,443.9762,0.092529655
188,304.97284,402.68372,360.85623,391.1852,639.00354,546.2307,1.5524292,0.86694336,353.82828,0.2761534
189,1948.9825,1958.3668,1962.289,1930.672,1917.4207,1947.0758,4.2313843,4.513611,1953.6747,0.004803398
190,359.66473,380.41037,323.45078,371.72943,442.9202,403.88248,0.2355957,0.25787354,370.03754,0.0560636
191,1001.6831,970.8442,1006.3418,1009.04236,965.89685,919.9411,3.9327393,4.3042603,986.2637,0.03126844
192,3187.6248,3523.9895,3318.4934,3476.3176,3157.5286,3560.2332,6.268921,1.9559937,3355.8071,0.10023364
193,3393.6096,3683.753,3477.5854,3569.944,3532.1787,3755.0574,5.9020996,1.6836548,3538.6812,0.08199193
194,1023.84546,1161.8405,1064.4283,1167.5225,1028.5925,1128.5437,1.987793,2.1055298,1092.843,0.12627156
195,934.609,785.8961,952.88605,830.5188,909.9973,752.0987,1.6956177,2.090088,860.25256,0.1728712
196,345.9551,263.876,375.74088,235.71951,470.898,287.54913,0.14349365,0.7210083,304.91556,0.26918635
197,839.7419,797.13654,853.84924,815.27106,898.5876,817.02905,1.4594727,0.569397,818.4392,0.052056827
198,1379.0309,1121.1985,1332.9869,1125.4797,1325.0792,993.3673,2.8651733,4.0266724,1250.1147,0.20624699
199,1977.2946,1758.6221,2008.546,1825.4647,1951.1119,1633.6018,6.1099854,7.227844,1867.9583,0.117064975
200,2173.8457,1843.6615,2204.0364,1971.6388,2086.6406,1731.5381,6.8935547,8.414673,2008.7537,0.16437267
201,555.0118,729.03174,591.6424,734.7946,540.059,659.61035,3.6226807,3.2091675,642.0217,0.27104995
202,1813.8086,1772.0907,1858.398,1757.3397,1817.3384,1674.6223,3.6243286,5.065918,1792.9497,0.023267744
203,796.53424,686.4029,803.20294,716.1001,770.66986,641.7747,0.8810425,0.9562378,741.46857,0.14853138
204,5790.254,6306.7256,5991.776,6079.57,6023.284,6360.0054,7.9102173,2.2595825,6048.4897,0.085388534
205,3198.4043,3621.635,3169.2449,3381.2222,3247.7532,3525.4343,0.027954102,2.2635498,3410.0195,0.124113865
206,457.9447,464.62024,499.79834,522.92847,443.324,464.3182,0.45739746,0.026000977,461.28247,0.01447169
207,462.41223,455.74802,463.5526,441.91272,475.39197,462.81134,0.22692871,0.40979004,459.08014,0.014516452
208,585.83527,684.62805,680.83124,715.56586,636.5524,736.4631,4.1886597,3.4246216,635.2317,0.15552245
209,583.6978,391.6248,570.5543,411.45786,659.8123,435.1643,0.20129395,0.81884766,487.66132,0.39386562
210,272.78885,412.03033,298.34805,350.56567,308.53513,306.77002,1.3586426,1.7338257,342.4096,0.4066518
211,563.12286,454.7728,555.38367,477.90073,560.296,466.7865,1.8515015,1.989502,508.9478,0.21289033
212,1804.2146,1821.3787,1831.6859,1768.2582,1755.9628,1588.432,5.738159,6.1592407,1812.7966,0.009468278
213,436.70813,419.40985,511.00134,458.26205,442.01785,405.56473,0.93029785,1.144165,428.059,0.04041097
214,194.23532,198.22643,224.49129,207.01486,269.80923,217.40154,0.07281494,0.24084473,196.23087,0.020338818
215,927.73035,948.9012,898.1689,865.85065,957.01447,817.7676,2.2124634,3.510376,938.3158,0.022562593
216,2851.802,2536.0283,3305.209,2903.427,2528.7656,2684.8271,17.347046,15.766418,2693.915,0.117217384
217,1953.8062,2116.2615,2136.2642,2127.3286,1940.3712,2218.8394,8.446289,4.751831,2035.0338,0.0798293
218,1824.8135,1656.4421,1932.9829,1616.7758,1842.1918,1605.6746,4.161255,2.3643188,1740.6278,0.09673023
219,703.66437,820.85077,678.6308,758.41895,594.3342,733.7301,1.8341675,1.9469604,762.25757,0.15373597
220,2036.4531,1843.7328,2155.8538,1848.1471,2207.6133,1855.0684,2.6796875,0.77020264,1940.093,0.09933562
221,1154.3472,1355.585,1158.544,1336.6875,1117.716,1252.2264,3.5637817,4.19281,1254.9661,0.16035317
222,150.43008,248.5499,214.0171,188.6064,157.49535,126.38577,0.87109375,0.7272339,199.48999,0.4918533
223,771.92236,618.1847,787.852,668.7653,844.1069,682.69196,1.3244629,0.38098145,695.0535,0.22118825
224,554.9957,466.98422,583.4001,498.89783,486.55234,523.2744,4.560974,2.6169434,510.99,0.17223723
225,2522.118,2304.2131,2542.2693,2337.3203,2636.3171,2317.594,1.6002808,2.1490479,2413.1655,0.09029832
226,914.63605,884.8755,982.62335,840.6288,1073.525,928.6954,2.2838745,1.1037598,899.75574,0.033076264
227,327.8267,277.07108,370.74265,377.52026,357.7831,303.06802,0.25360107,0.8718262,302.44888,0.16781552
228,3331.0977,3604.1135,3284.702,3407.7585,3340.6997,3472.3752,3.4942017,0.27044678,3467.6055,0.07873326
229,2110.9263,2154.3396,2173.618,2075.0156,2093.41,2098.7983,7.052307,4.1190186,2132.6328,0.020356683
230,609.8857,773.1591,635.64294,727.53937,622.754,698.99347,1.4602661,1.4561157,691.5224,0.23610723
231,717.5058,423.08185,701.62213,453.78674,837.3282,464.7307,1.171814,0.77575684,570.2938,0.5162671
232,887.5094,851.2709,887.3585,864.35144,848.3793,789.3439,1.8916016,1.0526123,869.39014,0.041682698
233,554.4674,610.75305,552.3743,635.4428,652.70264,621.0139,2.5133667,3.581543,582.6102,0.096609436
234,318.7757,496.43195,361.55783,511.84836,239.23807,438.85544,0.85028076,1.2443848,407.60382,0.4358552
235,371.97128,320.5215,413.70938,374.2299,470.61435,336.7377,0.2878418,0.60913086,346.2464,0.14859293
236,1690.8002,1542.5732,1741.574,1571.3435,1694.3602,1474.8956,3.3187256,0.8312988,1616.6868,0.09168562
237,1562.8663,1455.1339,1597.1912,1422.9365,1610.3682,1359.5619,2.701538,0.1296997,1509.0001,0.07139325
238,177.50537,217.50238,258.73572,208.41327,149.45717,186.53018,0.5839844,0.15759277,197.50388,0.20251253
239,537.2246,384.99377,550.03784,420.4839,632.4672,528.9384,0.7044678,0.51190186,461.1092,0.33014053
240,5695.7524,6238.6143,5922.0737,6195.478,5817.3677,6454.7466,11.03479,4.842102,5967.1836,0.09097455
241,4881.255,5418.6274,5060.194,5249.6147,4898.2397,5473.8823,12.31134,4.993103,5149.9414,0.104345374
